id,section,title,body
34,,Reserved Existing Buildings,
new_3401,Chapter 34 Reserved Existing Buildings,General,
new_3401.1,Chapter 34 Reserved Existing Buildings,Scope,"The provisions of this chapter shall apply to the repair, alteration, change of occupancy, addition to and relocation of existing buildings."
new_3401.2,Chapter 34 Reserved Existing Buildings,Purpose,"The intent of this chapter is to provide flexibility to permit the use of alternative approaches to achieve compliance with minimum requirements to provide a reasonable level of safety, health, property protection and general welfare insofar as they are affected by the repair, alteration, change of occupancy, addition and relocation of existing buildings."
new_3401.3,Chapter 34 Reserved Existing Buildings,Applicability,"This chapter shall apply to the repair, alteration, change of occupancy, addition and relocation of existing buildings, regardless of occupancy, subject to the criteria of Sections 3401.3.1 through 3401.3.4."
new_3401.3.1,Chapter 34 Reserved Existing Buildings,Buildings Not Previously Occupied,"A building or portion of a building that has not been previously occupied or used for its intended purpose, in accordance with the code in existence at the time of its completion, shall be permitted to comply with the provisions of the code in existence at the time of its original permit unless such permit has expired. Subsequent permits shall comply with the requirements of this code for new construction."
new_3401.3.2,Chapter 34 Reserved Existing Buildings,Buildings Previously Occupied,"The legal occupancy of any building existing on the date of adoption of this code shall be permitted to continue without change, except as is specifically covered in this code."
new_3401.3.3,Chapter 34 Reserved Existing Buildings,Discontinued Use and Vacancy,The continuation of a legal occupancy shall be permitted regardless of the length of vacancy or discontinuation of use provided such continuation is not subject to a required change of occupancy.
new_3401.3.4,Chapter 34 Reserved Existing Buildings,Change of Occupancy,"A building shall not be used or occupied in whole or in part, and a change of occupancy of a building or portion thereof shall not be made until the building official has issued a certificate of occupancy therefor as provided herein. Issuance of a certificate of occupancy shall not be construed as an approval of a violation of the provisions of this code or of other laws. Discontinued use of a legal occupancy, in accordance with Section 3401.3.3, shall not require issuance of a new certificate of occupancy upon continuation of the use. See Chapter 1 for certificate of occupancy requirements."
new_3401.4,Chapter 34 Reserved Existing Buildings,Correction of Violations of Other Codes,"Repairs or alterations mandated by any property, housing or fire safety maintenance code, or mandated by any licensure rule adopted pursuant to law, and outside the scope and authority of the state building code, shall conform only to the requirements of that code, rule, ordinance or licensure, and shall not be required to conform to this chapter unless the code requiring such repair or alteration so provides. Repairs and alterations shall require a permit where specified by this code. Nothing in this code limits a local municipality's ability to require application of its own ordinances, or to enforce its own ordinances unless preempted."
new_3401.4.1,Chapter 34 Reserved Existing Buildings,Permits Required,"Any owner or owner's authorized agent who intends to repair, add to, alter, relocate, or change the occupancy of a building shall first make application to the building official and obtain the required permit. Any owner or owner's authorized agent who intends to repair an existing fire protection system or life safety system shall first notify the local building official and obtain any necessary building permit, where required by the municipality."
