id,section,title,body
11,,Accessibility,"About this chapter: Chapter 11 contains provisions that set forth requirements for accessibility of buildings and their associated sites and facilities for people with physical disabilities. The fundamental philosophy of the code on the subject of accessibility is that everything is required to be accessible. This is reflected in the basic applicability requirement (see Section 1103.1). The code's scoping requirements then address the conditions under which accessibility is not required in terms of exceptions to this general mandate. While the IBC contains scoping provisions for accessibility (for example, what, where and how many), ICC A117.1, Accessible and Usable Buildings and Facilities, is the referenced standard for the technical provisions (in other words, how). Accessibility criteria for existing buildings are addressed in the International Existing Building Code®. The International Residential Code® references Chapter 11 for accessibility provisions; therefore, this chapter may be applicable to housing covered under the International Residential Code. The provisions in the I-Codes are intended to meet or exceed the requirements in the federal accessibility requirement found in the Americans with Disabilities Act and the Fair Housing Act. There are many accessibility issues that not only benefit people with disabilities, but also provide a tangible benefit to people without disabilities. This type of requirement can be set forth in the code as generally applicable without necessarily identifying it specifically as an accessibility-related issue. Such a requirement would then be considered as having been ""mainstreamed."" For example, visible alarms are located in Chapter 9 and accessible means of egress and ramp requirements are addressed in Chapter 10."
1101,Chapter 11 Accessibility,General,
1101.1,Section 1101 General,Scope,The provisions of this chapter shall control the design and construction of facilities for accessibility for individuals with disabilities.
1102,Chapter 11 Accessibility,Compliance,
1102.1,Section 1102 Compliance,Design,"Buildings and facilities shall be designed and constructed to be accessible in accordance with this code and ICC A117.1, as detailed in this chapter."
new_1102.1.1,Section 1102 Compliance,Alternate Methods,"The application of Section 104.10 to this chapter shall be limited to the extent that alternate methods of construction, designs or technologies provide substantially equivalent or greater accessibility. Where approved by the building official, the provisions of the Fair Housing Act Amendments of 1988 may be considered as an alternate method to the criteria outlined in ICC A117.1 as it relates to covered multifamily dwellings. ORS 455.020 is not part of this code but is reprinted here for the reader's convenience: 447.220 Purpose. It is the purpose of ORS 447.210 to 447.280 to make affected buildings, including but not limited to commercial facilities, public accommodations, private entities, private membership clubs and churches, in the state accessible to and usable by persons with disabilities, as provided in the Americans with Disabilities Act, and to make covered multifamily dwellings in the state accessible to and usable by all persons with disabilities, as provided in the Fair Housing Act. In requiring that buildings and facilities be usable by persons with disabilities, it is not the intention of the Legislative Assembly to require that items of personal convenience such as rest rooms, telephones and drinking fountains be provided for members of the public who have disabilities if they are not otherwise provided for members of the public who do not have disabilities. However, pursuant to the Americans with Disabilities Act, the Director of the Department of Consumer and Business Services may provide greater protection to individuals with disabilities by adopting more stringent standards than prescribed by the Americans with Disabilities Act. [1971 c.320 §1; 1973 c.539 §2; 1979 c.133 §2; 1989 c.224 §110; 1993 c.503 §2]"
new_1102.1.2,Section 1102 Compliance,Amendments to ICC A117.1,The provisions of this section shall be considered amendments to ICC A117.1.
new_1102.1.2.1,Section 1102 Compliance,"Elevators—ICC A117.1, Section 407","ICC A117.1, Section 407 is not adopted. Elevators are expressly regulated through the Elevator Code."
new_1102.1.2.2,Section 1102 Compliance,"Limited-Use/Limited-Application Elevators (LULA)—ICC A117.1, Section 408","ICC A117.1, Section 408 is not adopted. LULAs are expressly regulated through the Elevator Code."
new_1102.1.2.3,Section 1102 Compliance,"Private Residence Elevators—ICC A117.1, Section 409","ICC A117.1, Section 409 is not adopted. Private residence elevators are expressly regulated through the Elevator Code."
new_1102.1.2.4,Section 1102 Compliance,"Platform Lifts—ICC A117.1, Section 410","ICC A117.1, Section 410 is not adopted. Platform lifts are expressly regulated through the Elevator Code."
new_1102.1.2.5,Section 1102 Compliance,"Door Opening Force—ICC A117.1, Section 404.2.8","ICC A117.1, Section 404.2.8 is deleted in its entirety and replaced with the following: The opening force of doors along an accessible route shall be as follows: Exterior doors: 81 /2 pounds maximum (lbf) (37.8 N). Interior doors: 5 pounds maximum (lbf) (22.2 N). Stairway doors at pressurized stair enclosures: 15 pounds maximum (6.8 kg) at exterior doors. Where environmental conditions require greater closing pressure, power-operated doors shall be used within the accessible route. Exception: The force required to retract latch bolts or disengage other devices that hold the door or gate in a closed position shall not apply to panic hardware, delayed egress devices or fire-rated hardware."
new_1102.1.2.6,Section 1102 Compliance,"Detectable Warnings—ICC A117.1, Section 406.6","ICC A117.1, Section 406.6 is deleted in its entirety."
new_1102.1.2.7,Section 1102 Compliance,Parking Spaces — ICC A117.1 Section 502,"ICC A117.1 Sections 502.5, 502.6, 502.10 and 502.11 are adopted. The remaining provisions of ICC A117.1 Section 502 are deleted. Accessible parking spaces, dimensions, markings and signs shall be designed in compliance with the Standards for Accessible Parking Places set forth by the Oregon Transportation Commission. See ORS 447.233."
new_1102.1.2.8,Section 1102 Compliance,"Recreational Facilities—ICC A117.1, Chapter 10","ICC A117.1, Chapter 10 is adopted as follows: Section 1001.2.1 General exceptions. Section 1001.2.1 is adopted in its entirety. Section 1001.2.2 Area of sport activity. Section 1001.2.2 is adopted but is restricted in application to sites where buildings and facilities meeting the definition of ""Affected buildings"" are constructed. See ORS 447.210(1). Section 1001.3 Protruding objects. Section 1001.3 is adopted in its entirety. Section 1001.4 Animal containment. Section 1001.4 is adopted, but is restricted in application to sites where buildings and facilities meeting the definition of ""Affected buildings"" are constructed. See ORS 447.210(1). Section 1002 Amusement rides. Section 1002 is not adopted. Amusement rides are regulated exclusively through the Oregon Amusement Ride and Device Specialty Code. Section 1003 Recreational boating facilities. Section 1003 is not adopted. Section 1004 Exercise machines and equipment. Section 1004 is not adopted. Section 1005 Fishing piers and platforms. Section 1005 is not adopted. Section 1006 Golf facilities. Section 1006 is not adopted. Section 1007 Miniature golf facilities. Section 1007 is adopted but is restricted in application to sites where buildings and facilities meeting the definition of ""Affected buildings"" are constructed. See ORS 447.210(1). Section 1008 Play areas. Section 1008 is adopted but is restricted in application to play structures as governed by Section 424. Section 1009 Swimming pools, wading pools, hot tubs and spas. Section 1009 is not adopted. Section 1010 Shooting ranges. Section 1010 is adopted but is restricted in application to sites where buildings and facilities meeting the definition of ""Affected buildings"" are constructed. See ORS 447.210(1)."
new_1102.1.2.9,Section 1102 Compliance,Type A Unit Operable Parts — ICC A117.1 Section 1103.9,"ICC A117.1, Section 1103.9 is revised by adding the following exception: Exception: In a kitchen, receptacle outlets are permitted to be located over countertops 251 /2 inches maximum in depth, provided that there is at least one countertop with an accessible outlet compliant with this section."
new_1102.1.2.10,Section 1102 Compliance,Type B Unit Operable Parts — ICC A117.1 Section 1104.9,"Section 1104.9 is replaced with the following: Lighting controls, electrical switches and receptacle outlets, environmental controls, electrical panelboards, and user controls for security or intercom systems shall comply with Sections 309.3 and 1104.1.1. Exceptions: Receptacle outlets serving a dedicated use. In a kitchen where two or more receptacle outlets are provided above a length of countertop that is uninterrupted by a sink or appliance, only one receptacle outlet shall be required to comply with this section. In a kitchen where a clear floor space for a parallel approach cannot be located at a countertop in a corner between appliances, receptacle outlets over the countertop shall not be required to comply with this section, provided that the countertop area does not exceed 9 square feet (0.835 m2) and there is at least one other countertop with an accessible outlet compliant with this section. In a kitchen where a clear floor space for a parallel approach cannot be located at a countertop between a range and refrigerator, receptacle outlets over the countertop shall not be required to comply with the section, provided that the countertop area does not exceed 18 inches (460 mm) in width and there is at least one other countertop with an accessible outlet compliant with this section. Floor receptacle outlets. HVAC diffusers. Controls mounted on ceiling fans. Controls or switches mounted on appliances. Plumbing fixture controls. Reset buttons and shutoffs serving appliances, piping and plumbing fixtures. Where redundant controls other than light switches are provided for a single element, one control in each space shall not be required to comply with this section. Within kitchens and bathrooms, lighting controls, electrical switches and receptacle outlets are permitted to be located over cabinets with countertops 36 inches (915 mm) maximum in height and 251/2 inches (650 mm) maximum in depth."
1103,Chapter 11 Accessibility,Scoping Requirements,
1103.1,Section 1103 Scoping Requirements,Where Required,"Sites, buildings, structures, facilities, elements and spaces, temporary or permanent, shall be accessible to individuals with disabilities."
1103.2,Section 1103 Scoping Requirements,General Exceptions,"Sites, buildings, structures, facilities, elements and spaces shall be exempt from this chapter to the extent specified in this section."
1103.2.1,Section 1103 Scoping Requirements,Specific Requirements,"Accessibility is not required in buildings and facilities, or portions thereof, to the extent permitted by Sections 1104 through 1112."
1103.2.2,Section 1103 Scoping Requirements,Employee Work Areas,"Spaces and elements within employee work areas shall only be required to comply with Sections 907.5.2.3.1, 1009 and 1104.3.1 and shall be designed and constructed so that individuals with disabilities can approach, enter and exit the work area. Work areas, or portions of work areas, other than raised courtroom stations in accordance with Section 1109.4.1.4, that are less than 300 square feet (30 m2) in area and located 7 inches (178 mm) or more above or below the ground or finished floor where the change in elevation is essential to the function of the space shall be exempt from all requirements."
1103.2.3,Section 1103 Scoping Requirements,Detached Dwellings,"Detached one- and two- family dwellings, their accessory structures and their associated sites and facilities are not required to comply with this chapter."
