id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
14,,Exterior Walls,Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"User notes:About this chapter: Chapter 14 addresses requirements for exterior walls of buildings. Minimum standards for wall covering materials, such as material performance and fire resistance, installation of wall coverings and the ability of the wall to provide weather protection are provided. This chapter also contains limitations on the areas and heights of combustible wall coverings based on fire separation distances, radiant heat exposure and surface burning characteristics.Code development reminder: Code change proposals to sections preceded by the designation [BS] will be considered by the IBC—Structural Code Development Committee during the 2022 (Group B) Code Development Cycle."
1401.1,Section 1401 General,Scope,Wall|Covering|Window|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,The provisions of this chapter shall establish the minimum requirements for exterior walls; exterior wall coverings; exterior wall openings; exterior windows and doors; and architectural trim.
1402.1,Section 1402 Performance Requirements,General,Wall|Covering,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"The provisions of this section shall apply to exterior walls, wall coverings and components thereof."
1402.2,Section 1402 Performance Requirements,Weather Protection,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"Exterior walls shall provide the building with a weather-resistant exterior wall envelope. The exterior wall envelope shall include flashing as described in Section 1404.4. The exterior wall envelope shall be designed and constructed in such a manner as to prevent the accumulation of water within the wall assembly by providing a water-resistant barrier behind the exterior veneer, as described in Section 1403.2, and a means for draining water that enters the assembly to the exterior. An air space cavity is not required under the exterior cladding for an exterior wall clad with lapped or panel siding made of plywood, engineered wood, hardboard, or fiber cement. Protection against condensation in the exterior wall assembly shall be provided in accordance with Section 1404.3. EXCEPTIONS: A weather-resistant exterior wall envelope shall not be required over concrete or masonry walls designed in accordance with Chapters 19 and 21, respectively. Compliance with the requirements for a means of drainage, and the requirements of Sections 1403.2 and 1404.4, shall not be required for an exterior wall envelope that has been demonstrated through testing to resist wind-driven rain, including joints, penetrations and intersections with dissimilar materials, in accordance with ASTM E 331 under the following conditions: Exterior wall envelope test assemblies shall include not fewer than one opening, one control joint, one wall/eave interface and one wall sill. All tested openings and penetrations shall be representative of the intended end-use configuration. Exterior wall envelope test assemblies shall be not less than 4 feet by 8 feet (1219 mm by 2438 mm) in size. Exterior wall envelope assemblies shall be tested at a minimum differential pressure of 6.24 pounds per square foot (psf) (0.297 kN/m2). Exterior wall envelope assemblies shall be subjected to a minimum test exposure duration of 2 hours. The exterior wall envelope design shall be considered to resist wind-driven rain where the results of testing indicate that water did not penetrate control joints in the exterior wall envelope, joints at the perimeter of openings or intersections of terminations with dissimilar materials. Exterior insulation and finish systems (EIFS) complying with Section 1407.4.1."
1402.3,Section 1402 Performance Requirements,Structural,,,,,,"Exterior walls, and the associated openings, shall be designed and constructed to resist safely the superimposed loads required by Chapter 16."
1402.4,Section 1402 Performance Requirements,Fire Resistance,Wall|Window|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect,Exterior walls shall be fire-resistance rated as required by other sections of this code with opening protection as required by Chapter 7.
1402.5,Section 1402 Performance Requirements,Water-Resistive Barriers,,,,,,"Exterior walls on buildings of Type I, II, III or IV construction that are greater than 40 feet (12 192 mm) in height above grade plane and contain a combustible water-resistive barrier shall be tested in accordance with and comply with the acceptance criteria of NFPA 285. Combustibility shall be determined in accordance with Section 703.3. For the purposes of this section, fenestration products, flashing of fenestration products and water-resistive-barrier flashing and accessories at other locations, including through wall flashings, shall not be considered part of the water-resistive barrier. Exceptions: Walls in which the water-resistive barrier is the only combustible component and the exterior wall has a wall covering of brick, concrete, stone, terra cotta, stucco or steel with minimum thicknesses in accordance with Table 1404.2. Walls in which the water-resistive barrier is the only combustible component and the water-resistive barrier complies with the following: 2.1. A peak heat release rate of less than 150 kW/m2, a total heat release of less than 20 MJ/m2and an effective heat of combustion of less than 18 MJ/kg when tested on specimens at the thickness intended for use, in accordance with ASTM E1354, in the horizontal orientation and at an incident radiant heat flux of 50 kW/m2. 2.2. A flame spread index of 25 or less and a smoke-developed index of 450 or less as determined in accordance with ASTM E84 or UL 723, with test specimen preparation and mounting in accordance with ASTM E2404."
1402.6,Section 1402 Performance Requirements,Flood Resistance,,,,,,"For buildings in flood hazard areas as established in Section 1612.3, exterior walls extending below the elevation required by Section 1612 shall be constructed with flood-damage-resistant materials."
1402.7,Section 1402 Performance Requirements,Flood Resistance for Coastal High-Hazard Areas and Coastal A Zones,,,,,,"For buildings in coastal high-hazard areas and coastal A zones as established in Section 1612.3, electrical, mechanical and plumbing system components shall not be mounted on or penetrate through exterior walls that are designed to break away under flood loads."
1403.1,Section 1403 Materials,General,Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,assemblies_envelope,architect,"Materials used for the construction of exterior walls shall comply with the provisions of this section. Materials not prescribed herein shall be permitted, provided that any such alternative has been approved."
