id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
4,,Special Detailed Requirements Based on Occupancy and Use,"User note:About this chapter: Chapter 4 provides detailed criteria for special uses and occupancies. The unique characteristics of a live/work unit as opposed to a 30-story high-rise building call for specific standards for each. Twenty-seven sections address covered and open mall buildings, atriums, hospitals, stages, buildings where hazardous materials are used and stored, jails and prisons, ambulatory care facilities and storm shelters, among other special occupancy issues.",Wall|Door|Slab|Window|Roof,Assembly (A)|Institutional (I)|Residential (R)|Business (B)|High Hazard (H),sd|dd|cd,occupancy_classification,architect
401,Chapter 4 Special Detailed Requirements Based on Occupancy and Use,Scope,,,,,none,none
401.1,Section 401 Scope,Detailed Occupancy and Use Requirements,"In addition to the occupancy and construction requirements in this code, the provisions of this chapter apply to the occupancies and use described herein.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,occupancy_classification,architect
402,Chapter 4 Special Detailed Requirements Based on Occupancy and Use,Covered Mall and Open Mall Buildings,,,,,none,none
402.1,Section 402 Covered Mall and Open Mall Buildings,Applicability,"The provisions of this section shall apply to buildings or structures defined herein as covered or open mall buildings not exceeding three floor levels at any point nor more than three stories above grade plane. Except as specifically required by this section, covered and open mall buildings shall meet applicable provisions of this code.Exceptions: Foyers and lobbies of Group B, R-1 and R-2 occupancies are not required to comply with this section.Buildings need not comply with the provisions of this section where they totally comply with other applicable provisions of this code.",Wall|Slab|Roof,Business (B)|Residential (R)|Assembly (A),concept|sd|dd|cd,occupancy_classification,architect
402.1.1,Section 402 Covered Mall and Open Mall Buildings,Open Mall Building Perimeter Line,"For the purpose of this code, a perimeter line shall be established. The perimeter line shall encircle all buildings and structures that comprise the open mall building and shall encompass any open-air interior walkways, open-air courtyards or similar open-air spaces. The perimeter line shall define the extent of the open mall building. Anchor buildings and parking structures shall be outside of the perimeter line and are not considered as part of the open mall building.",BuildingElementProxy|Pavement|CurtainWall,Assembly (A)|Mercantile (M),concept|sd|dd,site_planning,architect
402.2,Section 402 Covered Mall and Open Mall Buildings,Open Space,"A covered mall building and attached anchor buildings and parking garages shall be surrounded on all sides by a permanent open space or not less than 60 feet (18 288 mm). An open mall building and anchor buildings and parking garages adjoining the perimeter line shall be surrounded on all sides by a permanent open space of not less than 60 feet (18 288 mm).Exception: The permanent open space of 60 feet (18 288 mm) shall be permitted to be reduced to not less than 40 feet (12 192 mm), provided that the following requirements are met:The reduced open space shall not be allowed for more than 75 percent of the perimeter of the covered or open mall building and anchor buildings.The exterior wall facing the reduced open space shall have a fire-resistance rating of not less than 3 hours.Openings in the exterior wall facing the reduced open space shall have opening protectives with a fire protection rating of not less than 3 hours.Group E, H, I or R occupancies are not located within the covered or open mall building or anchor buildings.",Wall|Slab,Assembly (A)|Business (B)|Mercantile (M)|Storage (S),sd|dd|cd,site_planning,architect
402.3,Section 402 Covered Mall and Open Mall Buildings,Lease Plan,"Each owner of a covered mall building or of an open mall building is to provide both the building and fire departments with a lease plan, to the extent known, showing the location of each occupancy and its exits before the certificate of occupancy has been issued. As a condition of the certificate of occupancy, such plans are to be kept current by the owner. Modifications or change of occupancy or use from that shown on the lease plan are not to be made without prior approval of the building official.",BuildingElementProxy|Door|Stair|Ramp|Window,Assembly (A)|Business (B)|Mercantile (M),ca,occupancy_classification,owner
402.4,Section 402 Covered Mall and Open Mall Buildings,Construction,"The construction of covered and open mall buildings, anchor buildings and parking garages associated with a mall building shall comply with Sections 402.4.1 through 402.4.3.",Wall|Slab|Roof,Assembly (A)|Business (B)|Mercantile (M)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,construction_type_ratings,architect
402.4.1,Section 402 Covered Mall and Open Mall Buildings,Area and Types of Construction,"The building area and type of construction of covered mall or open mall buildings, anchor buildings and parking garages shall comply with this section.",Wall|Slab|Roof,Assembly (A)|Business (B)|Mercantile (M)|Storage (S),sd|dd|cd,building_height_area_limits,architect
