id,section,reference,title,depth,body
,,31,Chapter 31 Vents,0,"User notes: About this chapter: Chapter 31 regulates connection locations, various venting system arrangements and the sizing of piping for vent systems. The proper operation of a gravity flow drainage system (Chapter 30) depends on maintaining an air path throughout the system to prevent waste and odor ""blow back"" into fixtures and siphoning of the trap seal in fixture traps (Chapter 32). Code development reminder: Code change proposals to this chapter will be considered by the IRC—Mechanical/Plumbing Code Development Committee during the 2021 (Group A) Code Development Cycle."
31,Chapter 31 Vents,P3101,Section P3101 Vent Systems,1,
31,Chapter 31 Vents,P3101.1,P3101.1 General,2,"This chapter shall govern the selection and installation of piping, tubing and fittings for vent systems. This chapter shall control the minimum diameter of vent pipes, circuit vents, branch vents and individual vents, and the size and length of vents and various aspects of vent stacks and stack vents. Additionally, this chapter regulates vent grades and connections, height above fixtures and relief vents for stacks and fixture traps, and the venting of sumps and sewers."
31,Chapter 31 Vents,P3101.2,P3101.2 Trap Seal Protection,2,The plumbing system shall be provided with a system of vent piping that will allow the admission or emission of air so that the liquid seal of any fixture trap shall not be subjected to a pressure differential of more than 1 inch of water column (249 Pa).
31,Chapter 31 Vents,P3101.2.1,P3101.2.1 Venting Required,3,Every trap and trapped fixture shall be vented in accordance with one of the venting methods specified in this chapter.
31,Chapter 31 Vents,P3101.3,P3101.3 Use Limitations,2,The plumbing vent system shall not be used for purposes other than the venting of the plumbing system.
31,Chapter 31 Vents,P3101.4,P3101.4 Extension Outside a Structure,2,"In climates where the 97.5-percent value for outside design temperature is 0°F (-18°C) or less (ASHRAE 97.5-percent column, winter, see Chapter 3), vent pipes installed on the exterior of the structure shall be protected against freezing by insulation, heat or both. Vent terminals shall be protected from frost closure in accordance with Section P3103.2."
31,Chapter 31 Vents,P3101.5,P3101.5 Flood Resistance,2,"In flood hazard areas as established by Table R301.2, vents shall be located at or above the elevation required in Section R322.1 (flood hazard areas including A Zones) or R322.2 (coastal high-hazard areas including V Zones)."
31,Chapter 31 Vents,P3102,Section P3102 Vent Stacks and Stack Vents,1,
31,Chapter 31 Vents,P3102.1,P3102.1 Required Vent Extension,2,The vent system serving each building drain shall have not less than one vent pipe that extends to the outdoors.
31,Chapter 31 Vents,P3102.2,P3102.2 Installation,2,The required vent shall be a dry vent that connects to the building drain or an extension of a drain that connects to the building drain. Such vent shall not be an island fixture vent as permitted by Section P3112.
31,Chapter 31 Vents,P3102.3,P3102.3 Size,2,The required vent shall be sized in accordance with Section P3113.1 based on the required size of the building drain.
31,Chapter 31 Vents,P3103,Section P3103 Vent Terminals,1,
31,Chapter 31 Vents,P3103.1,P3103.1 Vent Pipes Terminating Outdoors,2,Vent pipes terminating outdoors shall be extended to the outdoors through the roof or a sidewall of the building in accordance with one of the methods identified in Sections P3103.1.1 through P3103.1.4.
31,Chapter 31 Vents,P3103.1.1,P3103.1.1 Roof Extension,3,"Open vent pipes that extend through a roof that do not meet the conditions of Section P3103.1.2 or P3103.1.3 shall terminate not less than 6 inches (150 mm) above the roof or 6 inches (150 mm) above the anticipated snow accumulation, whichever is greater."
31,Chapter 31 Vents,P3103.1.2,P3103.1.2 Roof Used for Recreational Purposes,3,"Where a roof is to be used for assembly, as a promenade, observation deck or sunbathing deck, or for similar purposes, open vent pipes shall terminate not less than 7 feet (2134 mm) above the roof."
31,Chapter 31 Vents,P3103.1.3,P3103.1.3 Roof Extension Covered,3,"Where an open vent pipe terminates above a sloped roof and is covered by either a roof-mounted panel (such as a solar collector or photovoltaic panel mounted over the vent opening) or a roof element (such as an architectural feature or a decorative shroud), the vent pipe shall terminate not less than 2 inches (51 mm) above the roof surface. Such roof elements shall be designed to prevent the adverse effects of snow accumulation and wind on the function of the vent. The placement of a panel over a vent pipe and the design of a roof element covering the vent pipe shall provide for an open area for the vent pipe to the outdoors that is not less than the area of the pipe, as calculated from the inside diameter of the pipe. Such vent terminals shall be protected by a method that prevents birds and rodents from entering or blocking the vent pipe opening."
31,Chapter 31 Vents,P3103.1.4,P3103.1.4 Sidewall Vent Terminal,3,Vent terminals extending through the wall shall terminate not less than 10 feet (3048 mm) from a lot line and not less than 10 feet (3048 mm) above the highest grade elevation within 10 feet (3048 mm) in any direction horizontally of the vent terminal. Vent pipes shall not terminate under the overhang of a structure where the overhang includes soffit vents. Such vent terminals shall be protected by a method that prevents birds and rodents from entering or blocking the vent pipe opening and that does not reduce the open area of the vent pipe.
31,Chapter 31 Vents,P3103.2,P3103.2 Frost Closure,2,"Where the 97.5-percent value for outside design temperature is 0°F (-18°C) or less, vent extensions through a roof or wall shall be not less than 3 inches (76 mm) in diameter. Any increase in the size of the vent shall be made not less than 1 foot (304.8 mm) inside the thermal envelope of the building."
31,Chapter 31 Vents,P3103.3,P3103.3 Flashings and Sealing,2,The juncture of each vent pipe with the roof line shall be made watertight by an approved flashing. Vent extensions in walls and soffits shall be made weathertight by caulking.
31,Chapter 31 Vents,P3103.4,P3103.4 Prohibited Use,2,A vent terminal shall not be used for any purpose other than a vent terminal.
31,Chapter 31 Vents,P3103.5,P3103.5 Location of Vent Terminal,2,"An open vent terminal from a drainage system shall not be located less than 4 feet (1219 mm) directly beneath any door, openable window, or other air intake opening of the building or of an adjacent building, nor shall any such vent terminal be within 10 feet (3048 mm) horizontally of such an opening unless it is not less than 3 feet (914 mm) above the top of such opening."
31,Chapter 31 Vents,P3104,Section P3104 Vent Connections and Grades,1,
31,Chapter 31 Vents,P3104.1,P3104.1 Connection,2,"Individual branch and circuit vents shall connect to a vent stack, stack vent or extend to the open air.Exception: Individual, branch and circuit vents shall be permitted to terminate at an air admittance valve in accordance with Section P3114."
31,Chapter 31 Vents,P3104.2,P3104.2 Grade,2,"Vent and branch vent pipes shall be graded, connected and supported to allow moisture and condensate to drain back to the soil or waste pipe by gravity."
31,Chapter 31 Vents,P3104.3,P3104.3 Vent Connection to Drainage System,2,A dry vent connecting to a horizontal drain shall connect above the centerline of the horizontal drain pipe.
31,Chapter 31 Vents,P3104.4,P3104.4 Vertical Rise of Vent,2,A dry vent shall rise vertically to not less than 6 inches (152 mm) above the flood level rim of the highest trap or trapped fixture being vented.
31,Chapter 31 Vents,P3104.5,P3104.5 Height Above Fixtures,2,A connection between a vent pipe and a vent stack or stack vent shall be made not less than 6 inches (152 mm) above the flood level rim of the highest fixture served by the vent. Horizontal vent pipes forming branch vents shall be not less than 6 inches (152 mm) above the flood level rim of the highest fixture served.
31,Chapter 31 Vents,P3104.6,P3104.6 Vent for Future Fixtures,2,"Where the drainage piping has been roughed-in for future fixtures, a rough-in connection for a vent, not less than one-half the diameter of the drain, shall be installed. The vent rough-in shall connect to the vent system or shall be vented by other means as provided in this chapter. The connection shall be identified to indicate that the connection is a vent."
31,Chapter 31 Vents,P3105,Section P3105 Fixture Vents,1,
31,Chapter 31 Vents,P3105.1,P3105.1 Distance of Trap From Vent,2,"Each fixture trap shall have a protecting vent located so that the slope and the developed length in the fixture drain from the trap weir to the vent fitting are within the limits indicated in Table P3105.1. Exception: The developed length of the fixture drain from the trap weir to the vent fitting for self-siphoning fixtures, such as water closets, shall not be limited. TABLE P3105.1 MAXIMUM DISTANCE OF FIXTURE TRAP FROM VENT SIZE OF TRAP (inches) SLOPE (inch per foot) DISTANCE FROM TRAP (feet) 11/4 1/4 5 11/2 1/4 6 2 1/4 8 3 1/8 12 4 1/8 16 For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm, 1 inch per foot = 83.3 mm/m."
31,Chapter 31 Vents,P3105.2,P3105.2 Fixture Drains,2,"The total fall in a fixture drain resulting from pipe slope shall not exceed one pipe diameter, nor shall the vent pipe connection to a fixture drain, except for water closets, be below the weir of the trap."
31,Chapter 31 Vents,P3105.3,P3105.3 Crown Vent Prohibited,2,A vent shall not be installed within two pipe diameters of the trap weir.
31,Chapter 31 Vents,P3106,Section P3106 Individual Vent,1,
31,Chapter 31 Vents,P3106.1,P3106.1 Individual Vent Permitted,2,Each trap and trapped fixture shall be permitted to be provided with an individual vent. The individual vent shall connect to the fixture drain of the trap or trapped fixture being vented.
31,Chapter 31 Vents,P3107,Section P3107 Common Vent,1,
31,Chapter 31 Vents,P3107.1,P3107.1 Individual Vent as Common Vent,2,An individual vent shall be permitted to vent two traps or trapped fixtures as a common vent. The traps or trapped fixtures being common vented shall be located on the same floor level.
31,Chapter 31 Vents,P3107.2,P3107.2 Connection at the Same Level,2,"Where the fixture drains being common vented connect at the same level, the vent connection shall be at the interconnection of the fixture drains or downstream of the interconnection."
31,Chapter 31 Vents,P3107.3,P3107.3 Connection at Different Levels,2,"Where the fixture drains connect at different levels, the vent shall connect as a vertical extension of the vertical drain. The vertical drain pipe connecting the two fixture drains shall be considered to be the vent for the lower fixture drain, and shall be sized in accordance with Table P3107.3. The upper fixture shall not be a water closet. TABLE P3107.3 COMMON VENT SIZES PIPE SIZE (inches) MAXIMUM DISCHARGE FROM UPPER FIXTURE DRAIN (d.f.u.) 11/2 1 2 4 21/2 to 3 6 For SI: 1 inch = 25.4 mm."
31,Chapter 31 Vents,P3108,Section P3108 Wet Venting,1,
31,Chapter 31 Vents,P3108.1,P3108.1 Horizontal Wet Vent Permitted,2,Any combination of fixtures within two bathroom groups located on the same floor level shall be permitted to be vented by a horizontal wet vent. The wet vent shall be considered to be the vent for the fixtures and shall extend from the connection of the dry vent along the direction of the flow in the drain pipe to the most downstream fixture drain connection. Each fixture drain shall connect horizontally to the horizontal branch being wet vented or shall have a dry vent. Each wet-vented fixture drain shall connect independently to the horizontal wet vent. Only the fixtures within the bathroom groups shall connect to the wet-vented horizontal branch drain. Any additional fixtures shall discharge downstream of the horizontal wet vent.
31,Chapter 31 Vents,P3108.2,P3108.2 Dry Vent Connection,2,The required dry-vent connection for wet-vented systems shall comply with Sections P3108.2.1 and P3108.2.2.
31,Chapter 31 Vents,P3108.2.1,P3108.2.1 Horizontal Wet Vent,3,"The dry-vent connection for a horizontal wet-vent system shall be an individual vent or a common vent for any bathroom group fixture, except an emergency floor drain. Where the dry vent connects to a water closet fixture drain, the drain shall connect horizontally to the horizontal wet-vent system. Not more than one wet-vented fixture drain shall discharge upstream of the dry-vented fixture drain connection."
31,Chapter 31 Vents,P3108.2.2,P3108.2.2 Vertical Wet Vent,3,The dry-vent connection for a vertical wet-vent system shall be an individual vent or common vent for the most upstream fixture drain.
31,Chapter 31 Vents,P3108.3,P3108.3 Size,2,"Horizontal and vertical wet vents shall be not less than the size as specified in Table P3108.3, based on the fixture unit discharge to the wet vent. The dry vent serving the wet vent shall be sized based on the largest required diameter of pipe within the wet-vent system served by the dry vent. TABLE P3108.3 WET VENT SIZE WET VENT PIPE SIZE (inches) FIXTURE UNIT LOAD (d.f.u.) 11/2 1 2 4 21/2 6 3 12 4 32 For SI: 1 inch = 25.4 mm."
31,Chapter 31 Vents,P3108.4,P3108.4 Vertical Wet Vent Permitted,2,A combination of fixtures located on the same floor level shall be permitted to be vented by a vertical wet vent. The vertical wet vent shall be considered to be the vent for the fixtures and shall extend from the connection of the dry vent down to the lowest fixture drain connection. Each wet-vented fixture shall connect independently to the vertical wet vent. All water closet drains shall connect at the same elevation. Other fixture drains shall connect above or at the same elevation as the water closet fixture drains. The dry-vent connection to the vertical wet vent shall be an individual or common vent serving one or two fixtures.
31,Chapter 31 Vents,P3108.5,P3108.5 Trap Weir to Wet-Vent Distances,2,The maximum developed length of wet-vented fixture drains shall comply with Table P3105.1.
31,Chapter 31 Vents,P3109,Section P3109 Waste Stack Vent,1,
31,Chapter 31 Vents,P3109.1,P3109.1 Waste Stack Vent Permitted,2,A waste stack shall be considered to be a vent for all of the fixtures discharging to the stack where installed in accordance with the requirements of this section.
31,Chapter 31 Vents,P3109.2,P3109.2 Stack Installation,2,"The waste stack shall be vertical, and both horizontal and vertical offsets shall be prohibited between the lowest fixture drain connection and the highest fixture drain connection to the stack. Every fixture drain shall connect separately to the waste stack. The stack shall not receive the discharge of water closets or urinals."
31,Chapter 31 Vents,P3109.3,P3109.3 Stack Vent,2,"A stack vent shall be installed for the waste stack. The size of the stack vent shall be not less than the size of the waste stack. Offsets shall be permitted in the stack vent and shall be located not less than 6 inches (152 mm) above the flood level of the highest fixture, and shall be in accordance with Section P3104.5. The stack vent shall be permitted to connect with other stack vents and vent stacks in accordance with Section P3113.3."
31,Chapter 31 Vents,P3109.4,P3109.4 Waste Stack Size,2,The waste stack shall be sized based on the total discharge to the stack and the discharge within a branch interval in accordance with Table P3109.4. The waste stack shall be the same size throughout the length of the waste stack. TABLE P3109.4 WASTE STACK VENT SIZE STACK SIZE (inches) MAXIMUM NUMBER OF FIXTURE UNITS (d.f.u.) Total discharge into one branch interval Total discharge for stack 11/2 1 2 2 2 4 21/2 No limit 8 3 No limit 24 4 No limit 50 For SI: 1 inch = 25.4 mm.
31,Chapter 31 Vents,P3110,Section P3110 Circuit Venting,1,
31,Chapter 31 Vents,P3110.1,P3110.1 Circuit Vent Permitted,2,Not greater than eight fixtures connected to a horizontal branch drain shall be permitted to be circuit vented. Each fixture drain shall connect horizontally to the horizontal branch being circuit vented. The horizontal branch drain shall be classified as a vent from the most downstream fixture drain connection to the most upstream fixture drain connection to the horizontal branch.
31,Chapter 31 Vents,P3110.2,P3110.2 Vent Connection,2,The circuit vent connection shall be located between the two most upstream fixture drains. The vent shall connect to the horizontal branch and shall be installed in accordance with Section P3104. The circuit vent pipe shall not receive the discharge of any soil or waste.
31,Chapter 31 Vents,P3110.3,P3110.3 Slope and Size of Horizontal Branch,2,The slope of the vent section of the horizontal branch drain shall be not greater than 1 unit vertical in 12 units horizontal (8-percent slope). The entire length of the vent section of the horizontal branch drain shall be sized for the total drainage discharge to the branch in accordance with Table P3005.4.1.
31,Chapter 31 Vents,P3110.4,P3110.4 Additional Fixtures,2,"Fixtures, other than circuit-vented fixtures, shall be permitted to discharge to the horizontal branch drain. Such fixtures shall be located on the same floor as the circuit-vented fixtures and shall be either individually or common vented."
31,Chapter 31 Vents,P3111,Section P3111 Combination Waste and Vent System,1,
31,Chapter 31 Vents,P3111.1,P3111.1 Type of Fixtures,2,"A combination waste and vent system shall only serve floor drains, sinks, lavatories and drinking fountains. A combination waste and vent system shall be considered to be the vent for those fixtures. The developed length of a fixture drain to the combination waste and vent system piping shall not exceed the limitations of Table P3105.1."
31,Chapter 31 Vents,P3111.1.1,P3111.1.1 Single-Fixture Systems,3,A horizontal fixture drain shall be considered to be a combination waste and vent system provided that the fixture drain size complies with Table P3111.3.
31,Chapter 31 Vents,P3111.2,P3111.2 Installation,2,The only vertical pipe of a combination waste and vent system shall be the connection between a fixture drain and a horizontal combination waste and vent pipe. The length of the vertical pipe shall be not greater than 8 feet (2438 mm).
31,Chapter 31 Vents,P3111.2.1,P3111.2.1 Slope,3,The slope of horizontal combination waste and vent piping shall be not greater than 1/2 unit vertical in 12 units horizontal (4-percent slope) and shall be not less than that indicated in Section P3005.2.
31,Chapter 31 Vents,P3111.2.2,P3111.2.2 Vent Connection,3,"A combination waste and vent system shall be provided with a dry vent connected at any point within the system, or the system shall connect to a horizontal drain or building drain that serves vented fixtures located on the same floor. Combination waste and vent systems connecting to building drains receiving only the discharge from one or more stacks shall be provided with a dry vent. The dry vent connected to the combination waste and vent pipe shall extend vertically to a point not less than 6 inches (152 mm) above the flood level rim of the highest fixture being vented by the combination waste and vent system before horizontal offsets in the dry vent piping are allowed."
31,Chapter 31 Vents,P3111.2.3,P3111.2.3 Vent Size,3,The dry vent connected to the combination waste and vent system shall be sized for the total drainage fixture unit load in accordance with Section P3111.1.
