id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
7,,Alterations—Level 1,Wall|Slab|Roof|Door|Window,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,special_construction,architect,"User note:About this chapter: Chapter 7 provides the technical requirements for those existing buildings that undergo Level 1 alterations as described in Section 603, which includes replacement or covering of existing materials, elements, equipment or fixtures using new materials for the same purpose. This chapter, similar to other chapters of this code, covers all building-related subjects, such as structural, mechanical, plumbing, electrical and accessibility as well as the fire and life safety issues when the alterations are classified as Level 1. The purpose of this chapter is to provide detailed requirements and provisions to identify the required improvements in the existing building elements, building spaces and building structural system. This chapter is distinguished from Chapters 8 and 9 by involving only replacement of building components with new components. In contrast, Level 2 alterations involve more space reconfiguration, and Level 3 alterations involve more extensive space reconfiguration, exceeding 50 percent of the building area."
701.1,Section 701 General,Scope,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,special_construction,architect,"Level 1 alterations as described in Section 602 shall comply with the requirements of this chapter. Level 1 alterations to historic buildings shall comply with this chapter, except as modified in Chapter 12."
701.2,Section 701 General,Conformance,Wall|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect,"An existing building or portion thereof shall not be altered such that the building becomes less compliant with the code than its existing condition. Exception: Where the current level of safety or sanitation is proposed to be reduced, the portion altered shall conform to the requirements of the International Building Code."
701.3,Section 701 General,Flood Hazard Areas,Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,site_planning,architect,"In flood hazard areas, alterations that constitute substantial improvement shall require that the building comply with Section 1612 of the International Building Code, or Section R322 of the International Residential Code, as applicable,"
702.1,Section 702 Building Elements and Materials,Interior Finishes,Wall|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect,All newly installed interior wall and ceiling finishes shall comply with Chapter 8 of the International Building Code.
702.2,Section 702 Building Elements and Materials,Interior Floor Finish,Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,finishes_materials,architect,"New interior floor finish, including new carpeting used as an interior floor finish material, shall comply with Section 804 of the International Building Code."
702.3,Section 702 Building Elements and Materials,Interior Trim,Wall|Covering|Ceiling|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect,All newly installed interior trim materials shall comply with Section 806 of the International Building Code.
702.4,Section 702 Building Elements and Materials,Window Opening Control Devices on Replacement Windows,Window,Residential (R),sd|dd|cd,assemblies_envelope,architect,"In Group R-2 or R-3 buildings containing dwelling units and one- and two-family dwellings and townhouses regulated by the International Residential Code, window opening control devices complying with ASTM F 2090 shall be installed where an existing window is replaced and where all of the following apply to the replacement window: The window is operable; The window replacement includes replacement of the sash and the frame; One of the following applies: In Group R-2 or R-3 buildings containing dwelling units, the top of the sill of the window opening is at a height less than 36 inches (915 mm) above the finished floor; or In one- and two-family dwellings and town-houses regulated by the International Residential Code, the top sill of the window opening is at a height less than 24 inches (610 mm) above the finished floor; The window will permit openings that will allow passage of a 4-inch-diameter (102 mm) sphere when the window is in its largest opened position; and The vertical distance from the top of the sill of the window opening to the finished grade or other surface below, on the exterior of the building, is greater than 72 inches (1829 mm). The window opening control device, after operation to release the control device allowing the window to fully open, shall not reduce the minimum net clear opening area of the window unit to less than the area required by the International Building Code. Exceptions: Operable windows where the top of the sill of the window opening is located more than 75 feet (22 860 mm) above the finished grade or other surface below, on the exterior of the room, space or building, and that are provided with window fall prevention devices that comply with ASTM F 2006. Operable windows with openings that are provided with window fall prevention devices that comply with ASTM F 2090."
702.5,Section 702 Building Elements and Materials,Replacement Window for Emergency Escape and Rescue Openings,Window,Residential (R),sd|dd|cd,means_of_egress,architect,"Where windows are required to provide emergency escape and rescue openings in Group E classrooms, Group R-2 and R-3 occupancies and one- and two-family dwellings and townhouses regulated by the International Residential Code, replacement windows shall be exempt from the requirements of Sections 1030.2, 1030.3 and 1030.5 of the International Building Code and Sections R310.21 and R310.2.3 of the International Residential Code accordingly, provided the replacement window is the manufacturer's largest standard size window that will fit within the existing frame or existing rough opening. The replacement window shall be permitted to be of the same operating style as the existing window or a style that provides for an equal or greater window opening area than the existing window. Window opening control devices complying with ASTM F 2090 shall be permitted for use on windows required to provide emergency escape and rescue openings."
702.5.1,Section 702 Building Elements and Materials,Control Devices,Window,Residential (R)|Institutional (I)|Educational (E)|Assembly (A),sd|dd|cd,means_of_egress,architect,"Window opening control devices or fall prevention devices complying with ASTM F2090 shall be permitted for use on windows required to provide emergency escape and rescue openings. After operation to release the control device allowing the window to fully open, the control device shall not reduce the net clear opening area of the window unit. Emergency escape and rescue openings shall be operational from the inside of the room without the use of keys or tools."
