id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
28,,Mechanical Systems,,,,,,"User note:About this chapter: Mechanical systems are a key element of any building. Chapter 28 regulates such systems by linking to the International Mechanical Code® and International Fuel Gas Code®, where details of mechanical system requirements are provided."
2801,Chapter 28 Mechanical Systems,General,,,,,,
2801.1,Section 2801 General,Scope,Chimney|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer,"The provisions of this chapter and the Mechanical Code shall govern the design, construction, erection and installation of mechanical appliances, equipment and systems used in buildings and structures covered by this code. Masonry chimneys, fireplaces and barbecues shall comply with the Mechanical Code and Chapter 21 of this code. The Mechanical Code shall govern the use and maintenance of mechanical components, appliances, equipment and systems. The Mechanical Code shall govern the alteration, repair, relocation, replacement and addition of mechanical components, appliances, equipment and systems."
new_2802,Chapter 28 Mechanical Systems,Fuel Oil Storage Systems,,,,,,
new_2802.1,Chapter 28 Mechanical Systems,Fuel Oil Storage Systems,,,,,,Fuel oil storage systems shall be installed in accordance with this code. Fuel oil piping systems shall be installed in accordance with the Mechanical Code.
new_2802.1.1,Chapter 28 Mechanical Systems,Fuel Oil Storage Inside Buildings,,,,,,Fuel oil storage inside buildings shall comply with Section 444 or Sections 2802.1.1.1 through 2802.1.1.7.
new_2802.1.1.1,Chapter 28 Mechanical Systems,Quantity Limits,,,,,,"One or more fuel oil storage tanks containing Class II or III combustible liquid shall be permitted in a building. The aggregate capacity of all tanks shall not exceed the following: 660 gallons (2498 L) in unsprinklered buildings, where stored in a tank complying with UL 80, UL 142 or UL 2085. 1,320 gallons (4997 L) in buildings equipped with an automatic sprinkler system in accordance with Section 903.3.1.1, where stored in a tank complying with UL 142. The tank shall be listed as a secondary containment tank, and the secondary containment shall be monitored visually or automatically. 3. 3,000 gallons (11 356 L) in buildings equipped with an automatic sprinkler system in accordance with Section 903.3.1.1, where stored in protected above-ground tanks complying with UL 2085 and Section 444.4.1.7.5. The tank shall be listed as a secondary containment tank, as required by UL 2085, and the secondary containment shall be monitored visually or automatically."
new_2802.1.1.2,Chapter 28 Mechanical Systems,Restricted Use and Connection,,,,,,"Tanks installed in accordance with Section 2802.1.1 shall be used to supply only fuel oil to fuel-burning equipment, generators or fire pumps installed in accordance with Section 2802.1.1. Connections between tanks and equipment supplied by such tanks shall be made using closed piping systems in accordance with the Mechanical Code."
new_2802.1.1.3,Chapter 28 Mechanical Systems,Applicability of Maximum Allowable Quantity and Control Area Requirements,,,,,,"The quantity of combustible liquid stored in tanks complying with Section 2802.1.1 shall not be counted toward the maximum allowable quantity set forth in Table 307.1(1), and such tanks shall not be required to be located in a control area."
new_2802.1.1.4,Chapter 28 Mechanical Systems,Installation,,,,,,"Tanks and piping systems shall be installed in accordance with Section 915 and Chapter 13, both of the Mechanical Code, as applicable."
new_2802.1.1.5,Chapter 28 Mechanical Systems,Separation,,,,,,"Rooms containing fuel oil tanks for internal combustion engines shall be separated from the remainder of the building by fire barriers, horizontal assemblies, or both, with a minimum 1-hour fire-resistance rating with 1-hour fire-protection-rated opening protectives constructed in accordance with this code. Exception: Rooms containing protected aboveground tanks complying with Section 444.4.1.7.5 shall not be required to be separated from surrounding areas."
new_2802.1.1.6,Chapter 28 Mechanical Systems,Spill Containment,,,,,,"Tanks exceeding 60 gallon (227 L) capacity or an aggregate capacity of 1,000 gallons (3785 L) that are not provided with integral secondary containment shall be provided with spill containment sized to contain a release from the largest tank."
new_2802.1.1.7,Chapter 28 Mechanical Systems,Tanks in Basements,,,,,,Tanks in basements shall be located not more than two stories below grade plane.
new_2802.2,Chapter 28 Mechanical Systems,Emergency Signs,,,,,,"Refrigeration units or systems having a refrigerant circuit containing more than 220 pounds (100 kg) of Group A1 or 30 pounds (14 kg) of any other group refrigerant shall be provided with approved emergency signs, charts and labels in accordance with NFPA 704. Hazard signs shall be in accordance with the Mechanical Code for the classification of refrigerants listed therein."
new_2802.3,Chapter 28 Mechanical Systems,Refrigerant Detection,,,,,,"Machinery rooms shall be provided with a refrigerant detector with an audible and visible alarm. Where ammonia is used as the refrigerant, detection shall comply with II AR 2. For refrigerants other than ammonia, refrigerant detection shall comply with Section 2802.3."
new_2802.3.1,Chapter 28 Mechanical Systems,Refrigerants Other Than Ammonia,,,,,,"A detector, or a sampling tube that draws air to a detector, shall be provided at an approved location where refrigerant from a leak is expected to accumulate. The system shall be designed to initiate audible and visible alarms inside and outside each entrance to the refrigerating machinery room and transmit a signal to an approved location where the concentration of refrigerant detected exceeds the lesser of the following: The corresponding TLV-TWA values provided in the Mechanical Code for the refrigerant classification. Twenty-five percent of the lower flammable limit (LFL). Detection of a refrigerant concentration exceeding the upper detection limit or 25 percent of the lower flammable limit (LFL), whichever is lower, shall stop refrigerant equipment in the machinery room in accordance with Section 1106 of the Mechanical Code."
new_2802.4,Chapter 28 Mechanical Systems,Emergency Pressure Control System,,,,,,"Permanently installed refrigeration systems containing more than 6.6 pounds (3 kg) of flammable, toxic or highly toxic refrigerant or ammonia shall be provided with an emergency pressure control system in accordance with Sections 2802.4.1 and 2802.4.2."
new_2802.4.1,Chapter 28 Mechanical Systems,Automatic Crossover Valves,,,,,,Each high- and intermediate-pressure zone in a refrigeration system shall be provided with a single automatic valve providing a crossover connection to a lower pressure zone. Automatic crossover valves shall comply with Sections 2802.4.1.1 through 2802.4.1.3.
new_2802.4.1.1,Chapter 28 Mechanical Systems,Overpressure Limit Set Point,,,,,,Automatic crossover valves shall be arranged to automatically relieve excess system pressure to a lower pressure zone if the pressure in a high- or intermediate-pressure zone rises to within 90 percent of the set point for emergency pressure relief devices.
new_2802.4.1.2,Chapter 28 Mechanical Systems,Manual Operation,,,,,,"Where required by the building official, automatic crossover valves shall be capable of manual operation."
new_2802.4.1.3,Chapter 28 Mechanical Systems,System Design Pressure,,,,,,Refrigeration system zones that are connected to a higher-pressure zone by an automatic crossover valve shall be designed to safely contain the maximum pressure that can be achieved by interconnection of the two zones.
new_2802.4.2,Chapter 28 Mechanical Systems,Automatic Emergency Stop,,,,,,An automatic emergency stop feature shall be provided in accordance with Sections 2802.4.2.1 and 2802.4.2.2.
new_2802.4.2.1,Chapter 28 Mechanical Systems,Operation of an Automatic Crossover Valve,,,,,,"Operation of an automatic crossover valve shall cause all compressors on the affected system to immediately stop. Dedicated pressure-sensing devices located immediately adjacent to crossover valves shall be permitted as a means for determining operation of a valve. To ensure that the automatic crossover valve system provides a redundant means of stopping compressors in an overpressure condition, high-pressure cutout sensors associated with compressors shall not be used as a basis for determining operation of a crossover valve."
new_2802.4.2.2,Chapter 28 Mechanical Systems,Overpressure in Low-Pressure Zone,,,,,,The lowest pressure zone in a refrigeration system shall be provided with a dedicated means of determining a rise in system pressure to within 90 percent of the set point for emergency pressure relief devices. Activation of the overpressure sensing device shall cause all compressors on the affected system to immediately stop.
new_2802.5,Chapter 28 Mechanical Systems,Discharge and Termination of Pressure Relief and Purge Systems,,,,,,"Pressure relief devices, fusible plugs and purge systems discharging to the atmosphere from refrigeration systems containing flammable, toxic or highly toxic refrigerants or ammonia shall comply with Sections 2802.5.1 through 2802.5.7."
new_2802.5.1,Chapter 28 Mechanical Systems,Fusible Plugs and Rupture Members,,,,,,Discharge piping and devices connected to the discharge side of a fusible plug or rupture member shall have provisions to prevent plugging the pipe in the event the fusible plug or rupture member functions.
new_2802.5.2,Chapter 28 Mechanical Systems,Flammable Refrigerants,,,,,,"Systems containing more than 6.6 pounds (3 kg) of flammable refrigerants having a density equal to or greater than the density of air shall discharge vapor to the atmosphere only through an approved treatment system in accordance with Section 2802.5.5 or a flaring system in accordance with Section 2802.5.6. Systems containing more than 6.6 pounds (3 kg) of flammable refrigerants having a density less than the density of air shall be permitted to discharge vapor to the atmosphere provided that the point of discharge is located outside of the structure at not less than 15 feet (4572 mm) above the adjoining grade level and not less than 20 feet (6096 mm) from any window, ventilation opening or exit."
new_2802.5.3,Chapter 28 Mechanical Systems,Toxic and Highly Toxic Refrigerants,,,,,,Systems containing more than 6.6 pounds (3 kg) of toxic or highly toxic refrigerants shall discharge vapor to the atmosphere only through an approved treatment system in accordance with Section 2802.5.5 or a flaring system in accordance with Section 2802.5.6.
new_2802.5.4,Chapter 28 Mechanical Systems,Ammonia Refrigerant,,,,,,"Systems containing more than 6.6 pounds (3 kg) of ammonia refrigerant shall discharge vapor to the atmosphere in accordance with one of the following methods: 1. Directly, where the building official determines, on review of an engineering analysis, that a fire, health or environmental hazard would not result from atmospheric discharge of ammonia. The engineering analysis shall be prepared without charge to the jurisdiction, by a qualified engineer, specialist, laboratory or safety specialty organization acceptable to the building official. The analysis shall be prepared by and bear the stamp of a registered design professional. 2. Through an approved treatment system in accordance with Section 2802.5.5. Through a flaring system in accordance with Section 2802.5.6. 4. Through an approved ammonia diffusion system in accordance with Section 2802.5.7. 5. By other approved means. Exception: Ammonia/water absorption systems containing less than 22 pounds (10 kg) of ammonia and for which the ammonia circuit is located entirely outdoors."
new_2802.5.5,Chapter 28 Mechanical Systems,Treatment Systems,,,,,,Treatment systems shall be designed to reduce the allowable discharge concentration of the refrigerant gas to not more than 50 percent of the IDLH at the point of exhaust. Treatment systems shall be in accordance with Section 447.
new_2802.5.6,Chapter 28 Mechanical Systems,Flaring Systems,,,,,,"Flaring systems for incineration of flammable refrigerants shall be designed to incinerate the entire discharge. The products of refrigerant incineration shall not pose health or environmental hazards. Incineration shall be automatic upon initiation of discharge, shall be designed to prevent blowback and shall not expose structures or materials to threat of fire. Standby fuel, such as LP-gas, and standby power shall have the capacity to operate for one and one-half the required time for complete incineration of refrigerant in the system. Standby electrical power, where required to complete the incineration process, shall be in accordance with Section 2702."
new_2802.5.7,Chapter 28 Mechanical Systems,Ammonia Diffusion Systems,,,,,,"Ammonia diffusion systems shall include a tank containing 1 gallon of water for each pound of ammonia (8.3 L of water for each 1 kg of ammonia) that will be released in 1 hour from the largest relief device connected to the discharge pipe. The water shall be prevented from freezing. The discharge pipe from the pressure relief device shall distribute ammonia in the bottom of the tank, but not lower than 33 feet (10 058 mm) below the maximum liquid level. The tank shall contain the volume of water and ammonia without overflowing."
new_2802.6,Chapter 28 Mechanical Systems,Mechanical Ventilation Exhaust,,,,,,"Exhaust from mechanical ventilation systems serving refrigeration machinery rooms containing flammable, toxic or highly toxic refrigerants, other than ammonia, capable of exceeding 25 percent of the LFL or 50 percent of the IDLH shall be equipped with approved treatment systems to reduce the discharge concentrations to those values or lower. Exception: Refrigeration systems containing Group A2L complying with Section 2802.8."
new_2802.7,Chapter 28 Mechanical Systems,Electrical Equipment,,,,,,"Where refrigerant of Groups A2, A3, B2 and B3, as defined in the Mechanical Code, are used, refrigeration machinery rooms shall conform to the Class I, Division 2 hazardous location classification requirements of the Electrical Code. Exceptions: Ammonia machinery rooms that are provided with ventilation in accordance with Section 1106.3 of the Mechanical Code. Machinery rooms for systems containing Group A2L refrigerants that are provided with ventilation in accordance with Section 2802.8."
new_2802.8,Chapter 28 Mechanical Systems,Special Requirements for Group A2L Refrigerant Machinery Rooms,,,,,,"Machinery rooms with systems containing Group A2L refrigerants that do not comply with the Class I, Division 2, hazardous location classification electrical requirements of the Electrical Code, as permitted by Section 2802.7, Exception 2, shall comply with Sections 2802.8.1 through 2802.8.3."
new_2802.8.1,Chapter 28 Mechanical Systems,Ventilation System Activation,,,,,,"Ventilation shall be activated by the refrigerant detection system in the machinery room. Refrigerant detection shall be in accordance with Section 2802.3 and all of the following: The detectors shall activate at or below a refrigerant concentration of 25 percent of the LFL. Upon activation, the detection system shall activate the emergency ventilation system in Section 2802.8.3. The detection, signaling and control circuits shall be supervised."
new_2802.8.2,Chapter 28 Mechanical Systems,Emergency Ventilation System,,,,,,"An emergency ventilation system shall be provided at the minimum exhaust rate specified in ASHRAE 15 or Table 2802.8.2. Shut down of the emergency ventilation system shall be by manual means. TABLE 2802.8.2 MINIMUM EXHAUST RATE REFRIGERANT Q (m3/sec) Q (cfm) R32 15.4 32,600 R143a 13.6 28,700 R444A 6.46 13,700 R444B 10.6 22,400 R445A 7.83 16,600 R446A 23.9 50,700 R447A 23.8 50,400 R451A 7.04 15,000 R451B 7.05 15,000 R1234yf 7.80 16,600 R1234ze(E) 5.92 12,600"
new_2802.8.3,Chapter 28 Mechanical Systems,Emergency Ventilation System Discharge,,,,,,"The point of discharge to the atmosphere shall be located outside the structure at not less than 15 feet (4572 mm) above the adjoining grade level and not less than 20 feet (6096 mm) from any window, ventilation opening or exit."
