id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
31,,Special Construction,"User notes: About this chapter: Chapter 31 provides regulations for unique buildings and building elements. Those include buildings such as membrane structures, greenhouses and relocatable buildings. Special elements include pedestrian walkways and tunnels, awnings, canopies and marquees, vehicular gates, solar energy systems, public use restrooms in flood hazard areas, and intermodal shipping containers. Code development reminder: Code change proposals to sections preceded by the designation [BS] will be considered by the IBC—Structural Code Development Committee during the 2022 (Group B) Code Development Cycle.",BuildingElementProxy|Covering|Ramp|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
3101,Chapter 31 Special Construction,General,,,,,none,none
3101.1,Section 3101 General,Scope,"The provisions of this chapter shall govern regulated special building construction including membrane structures, temporary structures, pedestrian walkways and tunnels, automatic vehicular gates, awnings and canopies, marquees, signs, towers, antennas, swimming pool enclosures and barriers, solar energy systems and intermodal shipping containers. See Section 101.2 for the detailed scope of regulation.",ShadingDevice|Covering|BuildingElementProxy|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
3102,Chapter 31 Special Construction,Membrane Structures,,,,,none,none
3102.1,Section 3102 Membrane Structures,General,"The provisions of Sections 3102.1 through 3102.8 shall apply to air-supported, air-inflated, membrane-covered cable, membrane-covered frame and tensile membrane structures, collectively known as membrane structures, erected for a period of 180 days or longer. Membrane structures covering water storage facilities, water clarifiers, water treatment plants, sewage treatment plants, greenhouses and similar facilities not used for human occupancy are required to meet only the requirements of Sections 3102.3.1 and 3102.7. Membrane structures erected on a building, balcony, deck or other structure for any period of time shall comply with this section.",Roof|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
3102.2,Section 3102 Membrane Structures,Tensile Membrane Structures and Air-Supported Structures,"Tensile membrane structures and air-supported structures, including permanent and temporary structures, shall be designed and constructed in accordance with ASCE 55. The provisions in Sections 3102.3 through 3102.6 shall apply.",Roof|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
3102.3,Section 3102 Membrane Structures,Type of Construction,"Noncombustible membrane structures shall be classified as Type IIB construction. Noncombustible frame or cable-supported structures covered by an approved membrane in accordance with Section 3102.3.1 shall be classified as Type IIB construction. Heavy timber frame-supported structures covered by an approved membrane in accordance with Section 3102.3.1 shall be classified as Type IV-HT construction. Other membrane structures shall be classified as Type V construction.Exception: Plastic less than 30 feet (9144 mm) above any floor used in greenhouses, where occupancy by the general public is not authorized, and for aquaculture pond covers is not required to meet the fire propagation performance criteria of Test Method 1 or Test Method 2, as appropriate, of NFPA 701.",Roof|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,construction_type_ratings,architect
3102.3.1,Section 3102 Membrane Structures,Membrane and Interior Liner Material,"Membranes and interior liners shall be either noncombustible as set forth in Section 703.3 or meet the fire propagation performance criteria of Test Method 1 or Test Method 2, as appropriate, of NFPA 701 and the manufacturer's test protocol.Exception: Plastic less than 20 mil (0.5 mm) in thickness used in greenhouses, where occupancy by the general public is not authorized, and for aquaculture pond covers is not required to meet the fire propagation performance criteria of Test Method 1 or Test Method 2, as appropriate, of NFPA 701.",Covering|BuildingElementProxy,Utility and Miscellaneous (U)|Assembly (A),sd|dd|cd,finishes_materials,architect
new_3102.3.2,Section 3102 Membrane Structures,Flame Propagation Performance Testing and Certification,"The owner or agent shall file with the building official a certificate provided by the product manufacturer to verify that the materials have been tested and certified by an approved testing laboratory. The certificate shall indicate that the floor coverings, tents, membrane structures and their appurtenances, which include sidewalls, drops and tarpaulins, are composed of materials meeting the flame propagation performance of Test Method 2 of NFPA 701. Additionally, it shall indicate that the bunting and combustible decorative materials and effects are composed of material meeting the flame propagation performance criteria of Test Method 1 or Test Method 2 of NFPA 701, as applicable. Alternatively, the materials shall be treated with a flame retardant in an approved manner and meet the flame propagation performance criteria of the applicable test method of NFPA 701. The certificate shall indicate compliance with the testing requirements of NFPA 701, Chapter 16. The flame propagation performance criteria shall be effective for the period specified by the permit.",,,,,
new_3102.3.3,Section 3102 Membrane Structures,Label,"Membrane structures or tents shall have a permanently affixed label bearing the following: The identification of size and fabric or material. The names and addresses of the manufacturers of the tent or air-supported structure. A statement that the fabric or material meets the requirements of Section 3102.3.2. If treated, the date the fabric or material was last treated with flame-retardant solution, the trade name or kind of chemical used in treatment, name of person or firm treating the fabric or material, and name of testing agency and test standard by which the fabric or material was tested. If untreated, a statement that no treatment was applied when the fabric or material met the requirements of Section 3102.3.2.",,,,,
3102.4,Section 3102 Membrane Structures,Allowable Floor Areas,The area of a membrane structure shall not exceed the limitations specified in Section 506.,Roof|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,building_height_area_limits,architect
