id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
4,,Special Detailed Requirements Based on Occupancy and Use,Wall|Door|Slab|Window|Roof,Assembly (A)|Institutional (I)|Residential (R)|Business (B)|High Hazard (H),sd|dd|cd,occupancy_classification,architect,"CALIFORNIA BUILDING CODE — MATRIX ADOPTION TABLE CHAPTER 4 — SPECIAL DETAILED REQUIREMENTS BASED ON OCCUPANCY AND USE (Matrix Adoption Tables are nonregulatory, intended only as an aid to the code user. See Chapter 1 for state agency authority and building applications.) Adopting agency BSC BSC- CG SFM HCD DSA OSHPD BSCC DPH AGR DWR CEC CA SL SLC 1 2 1/AC AC SS SS/CC 1 1R 2 3 4 5 6 Adopt entire chapter X X X X X X X X X Adopt entire chapter as amended (amended sections listed below) X X X X Adopt only those sections that are listed below X X X Chapter / Section 403 X 403.1 X 403.1.1 X 403.2 X 403.2.1 X 403.2.1.1 X 403.3 X 403.3.1 X 403.3.1.2 X 403.3.2 X 403.3.2.1 X 403.3.3 X 403.3.5 X 403.4.7 X 403.4.7.1 X 403.4.8.1 X 403.5.4 X 403.6 X 403.7 X 404.5 X 404.6 X 404.12 X 406.2.1 X X X 406.2.2 X X 406.2.3 X X 406.2.7 X X X 406.3.1 X 406.6.4.1 X 406.8.2 X 406.9 X 406.9.1 X 406.9.2 X 406.9.3 X 407 407.1 X 407.1.1 X 407.2 X 407.2.1 X 407.2.2 X 407.2.3 X 407.2.5 X 407.2.6 X 407.2.7 X 407.3 X 407.3.1 X 407.3.1.1 X 407.3.1.2 X 407.3.2 X 407.4.1.2 X 407.4.2.1 X 407.4.4.1 X 407.4.4.2 X 407.4.4.3 X 407.4.4.3.1 X 407.4.4.3.2 X 407.4.4.4 Reserved X 407.4.4.6 X 407.4.4.6.1 X 407.4.5 — 407.4.5.3 X 407.5 X 407.7 — 407.7.1 X 407.9 X 407.10 X 407.11 X 407.12 X 407.13 — 407.13.4 X 408.1.2 X 408.1.2.1 X 408.1.2.2 X 408.1.2.3 X 408.1.2.4 X 408.1.2.5 X 408.1.2.6 X 408.1.2.7 X 408.1.3 X 408.2 X 408.2.1 X 408.3.1.1 X 408.3.6 X 408.3.6.1 X 408.3.6.2 X 408.3.6.3 X 408.3.6.4 X 408.3.8.1 X 408.3.9 X 408.3.10 X 408.3.11 X 408.3.12 X Table 408.3.13 X 408.4 X 408.4.3 X 408.5.1 X 408.6 X 408.6.1 X 408.8.4 X 408.9.1 X 408.12 X 408.13 X 408.14 X 408.15 X 408.15.1 X 408.15.2 X 408.15.3 X 408.15.3.1 X 408.15.3.2 X 408.15.4 X 408.15.5 X 408.16 X 410.2.6 X 411.1 — 411.2 X 411.5 X 412.2.6 X 414.1.1 X Table 414.2.5(3) X 414.5 X 414.5.1 X 415.12 X 415.12.1 X 415.12.1.1 X 415.12.1.2 X 415.12.1.3 X 415.12.1.4 X 415.12.1.5 X 415.13 X 415.13.1 X 415.13.2 X 415.13.3 X 420.1 X X X 420.4 X 420.5 X 420.6 X 420.6.1 X 420.6.2 X 420.7 Reserved X 420.8 Reserved X 420.9 X 420.10 X 420.11.1 X X X 420.12 X X 420.13 X X X 420.14 X X 420.15 X 421.4 X 422.1 X 422.2 X 422.3.2 X 422.3.4 X 422.6 X 422.7 X 435 X 436 X 439 X 440 X 441 X 442 X 443 X 444 X 446 X 449 X 450 X 452 X 453 X 455 X The state agency does not adopt sections identified with the following symbol: † The Office of the State Fire Marshal's adoption of this chapter or individual sections is applicable to structures regulated by other state agencies pursuant to Section 1.11. User notes: About this chapter: Chapter 4 provides detailed criteria for special uses and occupancies. The unique characteristics of a live/work unit as opposed to a 30-story high-rise building call for specific standards for each. Twenty-seven sections address covered and open mall buildings, atriums, hospitals, stages, buildings where hazardous materials are used and stored, jails and prisons, ambulatory care facilities and storm shelters, among other special occupancy issues. ICC code Development note: Code change proposals to sections preceded by the designation [F], [BF] or [BE] will be considered by a code development committee meeting during the 2024 (Group A) Code Development Cycle. All other code change proposals will be considered by a code development committee meeting during the 2025 (Group B) Code Development Cycle."
401.1,Section 401 Scope,Detailed Occupancy and Use Requirements,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,occupancy_classification,architect,"In addition to the occupancy and construction requirements in this code, the provisions of this chapter apply to the occupancies and use described herein."
402.1,Section 402 Covered Mall and Open Mall Buildings,Applicability,Wall|Slab|Roof,Business (B)|Residential (R)|Assembly (A),concept|sd|dd|cd,occupancy_classification,architect,"The provisions of this section shall apply to buildings or structures defined herein as covered or open mall buildings not exceeding three floor levels at any point nor more than three stories above grade plane. Except as specifically required by this section, covered and open mall buildings shall meet applicable provisions of this code. Exceptions: Foyers and lobbies of Group B, R-1 and R-2 occupancies are not required to comply with this section. Buildings need not comply with the provisions of this section where they totally comply with other applicable provisions of this code."
402.1.1,Section 402 Covered Mall and Open Mall Buildings,Open Mall Building Perimeter Line,BuildingElementProxy|Pavement|CurtainWall,Assembly (A)|Mercantile (M),concept|sd|dd,site_planning,architect,"For the purpose of this code, a perimeter line shall be established. The perimeter line shall encircle all buildings and structures that comprise the open mall building and shall encompass any open-air interior walkways, open-air courtyards or similar open-air spaces. The perimeter line shall define the extent of the open mall building. Anchor buildings and parking structures shall be outside of the perimeter line and are not considered as part of the open mall building."
402.2,Section 402 Covered Mall and Open Mall Buildings,Open Space,Wall|Slab,Assembly (A)|Business (B)|Mercantile (M)|Storage (S),sd|dd|cd,site_planning,architect,"A covered mall building and attached anchor buildings and parking garages shall be surrounded on all sides by a permanent open space or not less than 60 feet (18 288 mm). An open mall building and anchor buildings and parking garages adjoining the perimeter line shall be surrounded on all sides by a permanent open space of not less than 60 feet (18 288 mm). Exception: The permanent open space of 60 feet (18 288 mm) shall be permitted to be reduced to not less than 40 feet (12 192 mm), provided that the following requirements are met: The reduced open space shall not be allowed for more than 75 percent of the perimeter of the covered or open mall building and anchor buildings. The exterior wall facing the reduced open space shall have a fire-resistance rating of not less than 3 hours. Openings in the exterior wall facing the reduced open space shall have opening protectives with a fire protection rating of not less than 3 hours. Group E, H, I or R occupancies are not located within the covered or open mall building or anchor buildings."
402.3,Section 402 Covered Mall and Open Mall Buildings,Lease Plan,BuildingElementProxy|Door|Stair|Ramp|Window,Assembly (A)|Business (B)|Mercantile (M),ca,occupancy_classification,owner,Each owner of a covered mall building or of an open mall building shall provide both the building and fire departments with a lease plan showing the location of each occupancy and its exits after the certificate of occupancy has been issued. Modifications or changes in occupancy or use from that shown on the lease plan shall not be made without prior approval of the building official.
402.4,Section 402 Covered Mall and Open Mall Buildings,Construction,Wall|Slab|Roof,Assembly (A)|Business (B)|Mercantile (M)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,construction_type_ratings,architect,"The construction of covered and open mall buildings, anchor buildings and parking garages associated with a mall building shall comply with Sections 402.4.1 through 402.4.3."
402.4.1,Section 402 Covered Mall and Open Mall Buildings,Area and Types of Construction,Wall|Slab|Roof,Assembly (A)|Business (B)|Mercantile (M)|Storage (S),sd|dd|cd,building_height_area_limits,architect,"The building area and type of construction of covered mall or open mall buildings, anchor buildings and parking garages shall comply with this section."
402.4.1.1,Section 402 Covered Mall and Open Mall Buildings,Covered and Open Mall Buildings,Slab|Wall|Stair|Ramp|Roof,Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,building_height_area_limits,architect,"The building area of any covered mall or open mall building shall not be limited provided that the covered mall or open mall building does not exceed three floor levels at any point nor three stories above grade plane, and is of Type I, II, III or IV construction."
402.4.1.2,Section 402 Covered Mall and Open Mall Buildings,Anchor Buildings,Wall|Slab|Column,Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,building_height_area_limits,architect,"The building area and building height of any anchor building shall be based on the type of construction as required by Section 503 as modified by Sections 504 and 506. Exception: The building area of any anchor building shall not be limited provided that the anchor building is not more than three stories above grade plane, and is of Type I, II, III or IV construction."
