id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
2,,Definitions,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect,"CALIFORNIA BUILDING CODE — MATRIX ADOPTION TABLECHAPTER 2 — DEFINITIONS (Matrix Adoption Tables are nonregulatory, intended only as an aid to the code user.See Chapter 1 for state agency authority and building applications.) Adopting agency BSC BSC- CG SFM HCD DSA OSHPD BSCC DPH AGR DWR CEC CA SL SLC 1 2 1/AC AC SS SS/CC 1 1R 2 3 4 5 6 Adopt entire chapter X X Adopt entire chapter as amended (amended sections listed below) X X X X X X X X X X X X Adopt only those sections that are listed below X X X Chapter / Section 201.3 X X X X 201.4 X 202 X X X X Access Aisle X Accessibility X X X X Accessibility Function Button X Accessible X X X X Accessible Element X Accessible Means of Egress X Accessible Route X X X X Accessible Space X X X X Accessible Unit † † † Accessory Dwelling Unit X X Active Earthquake Fault X X X X X X X Active Equipment/Component X X X X X X X Adaptable X Adaptable Dwelling Unit X Addition (2nd paragraph only) X Adjusted Construction Cost X Administrative Authority X Adult Changing Facility X Aged Home or Institution X Aisle (2nd paragraph only) X Alteration X Alternative System X X X X X Amusement Attraction X Amusement Ride X Amusement Ride Seat X ANSI X Approved (with notes) X X X X Approved (2nd paragraph only) (w/o notes) X Approved Agency X X X X Approved Listing Agency X X Approved Testing Agency X X X X X X X X Area of Refuge X Area of Sport Activity X Assembly Area X Assistive Device X Assistive Listening System (ALS) X Automatic Door X X X X Automatic Teller Machine (ATM) X Auxiliary Area X Backwash X Base X X X X X X X Bather X Bathroom X X Bedridden Person X Blended Transition X Boarding Pier X Boat Launch Ramp X Boat Slip X Bottle-Filling Station X Building X Building (with exception) X X X Building (w/o notes) X Building Entrance on an Accessible Route X Building, Existing X X Building Official X Care and Supervision X Care Suite Carriage Unit X Catastrophically Injured X Catch Pool X CCR X Cell X Cell Complex X Cell Tiers X Cellular Concrete X X Central Control Building X Characters X X X X Charter School X Child Care X Child-Care Center X Child or Children X Children's Use X Chronically Ill X Circulation Path X Clean Pool Water X Clear X Clear Floor Space X X Clear Pool Water X Climate Zone X Clinic, Outpatient X Closed-Circuit Telephone X Commercial Facilities X Commercial Place of Public Amusement X Common Use † † † X Common Use Areas † X Community Care Facility X Community Correctional Reentry Centers X Comply With X Concrete, Cellular X X Congregate Living Health Facility (CLHF) X Congregate Residence X X Control Room X Correctional Hospitals X Correctional Medical or Mental Health Housing Suite X Correctional Mental Health Facilities X Correctional Nursing Facilities X Correctional Treatment Centers X Corrosion Resistant X Courthouse Holding Facility X Courtroom Dock X Covered Multifamily Dwellings X Cross Slope X X Curb Cut X X X X Curb Ramp X X X X Custody Station X Day-Care X Day-Care Home, Family X Day-Care Home, Large Family X Day-Care Home, Small Family X Day Room X Deck X Department X X Designated Public Transportation X Destination-Oriented Elevator X Detached Single-Family Dwelling X X Detectable Warning X X X X Detention Elevator X Detention Program Suite X Detention Treatment Room X Detoxification Facilities X Directional Sign X X X Disability X Distance from Active Earthquake Fault X X X X X X X District Agricultural Associations X Dormitory X X Dormitory X Drain X Drive Aisle X Drive-up Electric Vehicle Charging Station X Driveway X Dwelling Unit X Dwelling Unit, Efficiency † † † Effective Particle Size X Efficiency Dwelling Unit X Electric Vehicle X Electric Vehicle (EV) X Electric Vehicle (EV) Charger X Electric Vehicle Charging Space (EV Space) X Electric Vehicle Charging Station (EVCS) X Electric Vehicle (EV) Connector X Element X Elevated Play Component X Elevator, Passenger X X X Employee Work Area X Enforcement X X Enforcement Agent X X X X X X X Enforcing Agency X X X X X X X X X X X Entrance X X X X Equipment X X X X X X Countertop Equipment X X X X X X Essential Equipment X X X X X X Fixed Equipment X X X X X X Interim Equipment X X X X Mobile Equipment X X X X X X Movable Equipment X X X X X X Other Equipment X X X X X X Temporary Equipment X X X X Equipment Area X Equivalent Facilitation X X Existing Building or Facility X Exit X Facility X Family X Fire Appliance X Fire-Retardant Treated Wood X Fire-Smoke Barrier X Fireworks X Flammable Gas X Freestanding Acute Psychiatric Building (APB) X Freestanding Building or Structure X X X X X Freestanding Skilled Nursing Building (SNB) X Full-Time Care X Functional Area X Gangway X Gas Detection System X General Acute Care Building (GAC Building) X Golf Car Passage X Grab Bar X X Grade (Adjacent Ground Elevation) X X Grade Break X Ground Floor X X Ground Level Play Component X Group Home X Guard (or Guardrail) X X X X Hall Call Console X Handrail X Handwashing Fixture X X X X X Hazardous Substance X Health Care Provider X High-Rise Building X High-Rise Building Access X Historic Buildings X Holding Facility X Hospitals and Psychiatric Hospitals X Hotel or Motel X X Housing at a Place of Education X X Housing Pod X Housing Unit X HPM X If, If… Then X Incidental Structural Alterations, Additions or Repairs X X X X X Infant X Inflatable Amusement Device X Inlet X Intake and Release Areas X Intended to be occupied as a Residence † † † International Symbol of Accessibility X X Irregular Structure X X X X X X X Key Station X Kick Plate X X X X Kitchen or Kitchenette X Labeled X X Laboratory X Laboratory Suite X Ladder X Lavatory X X Level Area X Licensing Agency X X X X X X Lift, Platform (Wheelchair) X Liquid Tight Floor X Listed X X X Listing Agency X X Live/Work Unit X Lobby X X X Lodging House X X Mail Boxes X Major Structural Alterations, Additions or Repairs X X X X X Marked Crossing X X X X May X Medical Pool X Mezzanine X Minor Structural Alteration, Additions or Repairs X X X X X Monolithic X X X X X X Monolithic Ceiling X X X X X X Motel X X Motion Picture and Television Production Studio Sound Stage, Approved Production Facilities and Production Locations X Multi-bedroom Housing Unit X Multilevel Assembly Seating † † † Multistory Dwelling Unit X Multistory Unit † † † Newly Constructed X NFPA X Non-General Acute Care Building (Non-GAC Building) X Nonambulatory Persons X Noncombustible X Nonpatient-care Suite X Normal X X Nosing X NPC 1, NPC 2, NPC 3/NPC 3R, NPC 4, NPC-4D and NPC 5 X Nursing Homes X Occupant Load X Occupiable Space X Off-Site Construction X X X X X Open Riser X X X X Operable Part X X X X Organized Camps X Overflow System X Passage Door X Passenger Elevator X X X Passive Solar Energy Collector X X Path of Travel X Pedestrian X X Pedestrian Way X X X X Peer Review X X X X X Permanent X Permanent Portable Building X Permit X Persons with Disabilities X Persons with Intellectual Disabilities, Profoundly or Severely X Pictogram X X X X Place of Public Accommodation X X X X Platform X Platform (Wheelchair) Lift X X X X Play Area X Play Component X Point-of-Sale Device X Pool X Pool User X Pool Volume X Powder Room X X X X Power-Assisted Door X Primary Entry X Primary-Entry Level X Private Building or Facility X Private Pool X Professional Office of a Health Care Provider X Project Inspector X X Protective Social Care Facility X Public Building or Facility X Public Entity X X Public Entrance X Public Housing X X Public-Occupancy Temporary Structure X X Public Pool X Public Use X Public Use Areas X Public-Use Areas X Public Way X Qualified Historic Building or Facility X Quality Assurance (QA) X X X X X X X Quality Control (QC) X X X X X X X Ramp X Reasonable Portion X Recessed Steps X Recessed Treads X Recirculation System X Recommend X X X Relocatable Building (Public School) X X X Remodeling X Removed from Acute Care Service X Repair X Residential Care Facility for the Chronically Ill (RCF/CI) X Residential Care Facility for the Elderly (RCFE) X Residential Dwelling Unit X Residential Facility (RF) X Restraint X Restricted Area X X X X X Restricted Entrance X Retrofit X X X X X X X Riser X X X X Rugged Equipment X X Running Slope X X X X Sanitary Facility X X Secure Interview Rooms X Self-Service Storage X Self-Service Storage Facility † † † Service Entrance X Shall X Shallow Pool X Shopping Center (or Shopping Mall) X Should X X X Sidewalk X X X X Sign X X Significant Loss of Function X X X X X X X Single-Accommodation Sanitary Facility X Sink X X Site X Site Development X Sleeping Accommodations X X X X Slip Resistant X Slope X Small Management Yard X Soft Contained Play Structure X Space X X X X SPC 1, SPC 2, SPC 3, SPC 4D and SPC 5 X SPC Building X X Special Inspection X X X X X X X Special Amusement Area X Specified Public Transportation X Stage X Stair X Stairs X Stairway X State-Owned/Leased Building X Step X Steps, Recessed Steps, Ladders and Recessed Treads X Story (2nd paragraph only) X Structural Frame X Structure X Sub-Component X X X X X Surface Mounted Component X X X X X Tactile X X X X Tactile Sign X X X X Technically Infeasible X Teeing Ground X Temporary X Temporary Holding Cell, Room or Area. X X Temporary Holding Facility X Tenable Environment X Terminally Ill X Testing Agency X X Text Telephone X X Toddler X Torque-Controlled Post-Installed Anchor X X X X X X X Transfer Device X Transient Lodging X X X X Transit Boarding Platform X Transition Plate X Tread X X X Treatment of Water X TTY X X Turnover Time X Type A Unit † † † Type B Unit † † † Uniformity Coefficient X Unreasonable Hardship X X X X Use Zone X Valuation Threshold X Variable Message Signs (VMS) X Variable Message Sign (VMS) Characters X Vehicular or Pedestrian Arrival Points X Vehicular Way X X Waiting Room X Walk X X Waterline X Wet Bar X Wheelchair X X Wheelchair Space X Winery Caves X Work Area Equipment X Workstation (2nd paragraph only) X The state agency does not adopt sections identified by the following symbol: † The Office of the State Fire Marshal's adoption of this chapter or individual sections is applicable to structures regulated by other state agencies pursuant to Section 1.11. User notes: About this chapter: Codes, by their very nature, are technical documents. Every word, term and punctuation mark can add to or change the meaning of a technical requirement. It is necessary to maintain a consensus on the specific meaning of each term contained in the code. Chapter 2 performs this function by stating clearly what specific terms mean for the purposes of the code. ICC code development note: Code change proposals to sections preceded by the designation [A], [BG] or [BS] will be considered by one of the code development committees meeting during the 2025 (Group B) Code Development Cycle."
201.1,Section 201 General,Scope,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),concept|sd|dd|cd|ca,occupancy_classification,architect,"Unless otherwise expressly stated, the following words and terms shall, for the purposes of this code, have the meanings shown in this chapter."
201.2,Section 201 General,Interchangeability,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd,occupancy_classification,architect,"Words used in the present tense include the future; words stated in the masculine gender include the feminine and neuter; the singular number includes the plural and the plural, the singular."
201.3,Section 201 General,Terms Defined in Other Codes,Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),cd,occupancy_classification,architect,"Where terms are not defined in this code and are defined in the California Energy Code, California Existing Building Code, California Fire Code, California Green Building Standards Code, California Electrical Code, California Mechanical Code or California Plumbing Code, such terms shall have the meanings ascribed to them as in those codes."
201.4,Section 201 General,Terms Not Defined,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,occupancy_classification,architect,"Where terms are not defined through the methods authorized by this section, such terms shall have ordinarily accepted meanings such as the context implies.For applications listed in Section 1.11 regulated by the Office of the State Fire Marshal, where terms are not defined through the methods authorized by this section, such terms shall have ordinarily accepted meanings such as the context implies. Webster's Third New International Dictionary of the English Language, Unabridged, shall be considered as providing ordinarily accepted meanings."
24_hour_basis_,Section 202 Definitions,24-Hour Basis,BuildingElementProxy,Institutional (I),concept|sd|dd|cd,occupancy_classification,architect,The actual time that a person is an occupant within a facility for the purpose of receiving care. It shall not include a facility that is open for 24 hours and is capable of providing care to someone visiting the facility during any segment of the 24 hours.
aac_masonry_,Section 202 Definitions,AAC Masonry,Wall|Slab,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,finishes_materials,architect,"Masonry made of autoclaved aerated concrete (AAC) units, manufactured without internal reinforcement and bonded together using thin- or thick-bed mortar."
access_aisle_dsa_ac_,Section 202 Definitions,Access Aisle,,,,,,[DSA-AC] An accessible space adjacent to or between vehicle spaces that provides clearances in compliance with this code.
accessibility_dsa_ac_hcd_1_ac_,Section 202 Definitions,Accessibility,,,,,,"[DSA-AC &amp; HCD 1-AC] The combination of various elements in a building, facility, site or area, or portion thereof which allows access, circulation and the full use of the building and facilities by persons with disabilities in compliance with this code."
accessibility_function_button_dsa_ac_,Section 202 Definitions,Accessibility Function Button,,,,,,[DSA-AC] A button on an elevator hall call console in a destination-oriented elevator system that when pressed will activate a series of visual and verbal prompts and announcements providing instruction regarding hall call console operation and direction to an assigned elevator.
