id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
29,,Plumbing Systems,"User note:About this chapter: Plumbing systems are another key element of any building. Chapter 29 provides the necessary number of plumbing fixtures, including water closets, lavatories, bathtubs and showers. The quality and design of each fixture must be in accordance with the International Plumbing Code®.",Slab|Wall|BuildingElementProxy|Door|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,plumbing_systems,architect
2901,Chapter 29 Plumbing Systems,General,,,,,none,none
2901.1,Section 2901 General,Scope,"The provisions of this chapter and the International Plumbing Code shall govern the design, construction, erection and installation of plumbing components, appliances, equipment and systems used in buildings and structures covered by this code. Toilet and bathing rooms shall be constructed in accordance with Section 1210. Private sewage disposal systems shall conform to the International Private Sewage Disposal Code. The International Fire Code, the International Property Maintenance Code and the International Plumbing Code shall govern the use and maintenance of plumbing components, appliances, equipment and systems. The International Existing Building Code and the International Plumbing Code shall govern the alteration, repair, relocation, replacement and addition of plumbing components, appliances, equipment and systems.",Covering|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,plumbing_systems,architect
2902,Chapter 29 Plumbing Systems,Minimum Plumbing Facilities,,,,,none,none
2902.1,Section 2902 Minimum Plumbing Facilities,Minimum Number of Fixtures,"Plumbing fixtures shall be provided in the minimum number as shown in Table 2902.1 based on the actual use of the building or space. Uses not shown in Table 2902.1 shall be considered individually by the code official. The number of occupants shall be determined by this code. TABLE 2902.1 [P] TABLE 2902.1 MINIMUM NUMBER OF REQUIRED PLUMBING FIXTURESa (See Sections 2902.1.1 and 2902.2) NO. CLASSIFICATION DESCRIPTION WATER CLOSETS (URINALS: SEE SECTION 424.2) LAVATORIES BATHTUBS/ SHOWERS DRINKING FOUNTAIN (SEE SECTION 410) OTHER MALE FEMALE MALE FEMALE 1 Assembly Theaters and other buildings for the performing arts and motion picturesd 1 per 125 1 per 65 1 per 200 — 1 per 500 1 service sink Nightclubs, bars, taverns, dance halls and buildings for similar purposesd 1 per 40 1 per 40 1 per 75 — 1 per 500 1 service sink Restaurants, banquet halls and food courtsd 1 per 75 1 per 75 1 per 200 — 1 per 500 1 service sink Casino gaming areas 1 per 100 for the first 400 and 1 per 250 for the remainder exceeding 400 1 per 50 for the first 400 and 1 per 150 for the remainder exceeding 400 1 per 250 for the first 750 and 1 per 500 for the remainder exceeding 750 — 1 per 1,000 1 service sink Auditoriums without permanent seating, art galleries, exhibition halls, museums, lecture halls, libraries, arcades and gymnasiumsd 1 per 125 1 per 65 1 per 200 — 1 per 500 1 service sink Passenger terminals and transportation facilitiesd 1 per 500 1 per 500 1 per 750 — 1 per 1,000 1 service sink Places of worship and other religious servicesd 1 per 150 1 per 75 1 per 200 — 1 per 1,000 1 service sink Coliseums, arenas, skating rinks, pools and tennis courts for indoor sporting events and activitiesf 1 per 75 for the first 1,500 and 1 per 120 for the remainder exceeding 1,500 1 per 40 for the first 1,520 and 1 per 60 for the remainder exceeding 1,520 1 per 200 1 per 150 — 1 per 1,000 1 service sink Stadiums, amusement parks, bleachers and grandstands for outdoor sporting events and activitiesf 1 per 75 for the first 1,500 and 1 per 120 for the remainder exceeding 1,500 1 per 40 for the first 1,520 and 1 per 60 for the remainder exceeding 1,520 1 per 200 1 per 150 — 1 per 1,000 1 service sink 2 Business Buildings for the transaction of business, nonmedical professional services, other services involving merchandise, office buildings, banks, light industrial and similar uses 1 per 25 for the first 50 and 1 per 50 for the remainder exceeding 50 1 per 40 for the first 80 and 1 per 80 for the remainder exceeding 80 — 1 per 100 1 service sinke Ambulatory care facilities and outpatient clinics 1 per 25 for the first 50 and 1 per 50 for the remainder exceeding 50 1 per 25 for the first 50 and 1 per 50 for the remainder exceeding 50 1 per 50 — 1 per 100 1 service sink per floor 3 Educational Educational facilities 1 per 50 1 per 50 — 1 per 100 1 service sink 4 Factory and industrial Structures in which occupants are engaged in work fabricating, assembly or processing of products or materials 1 per 100 1 per 100 — 1 per 400 1 service sink 5 Institutional Alcohol and drug centersbCongregate care facilitiesbGroup homesbHalfway housesbSocial rehabilitation facilitiesbFoster care facilitiesb 1 per 10 care recipients 1 per 10 care recipients 1 per 8 care recipients — — Assisted living and residential board and care facilities with care recipients who receive custodial care Sleeping units for care recipientc 1 per 2 sleeping units 1 per 2 sleeping units 1 per 8 sleeping units Dwelling units for care recipients 1 per dwelling unit 1 per dwelling unit 1 per dwelling unit — 1 kitchen sink per dwelling unit Employee facilities 1 per 60 care recipient units 1 per 60 care recipient units — 1 per 100 1 service sink per floor Visitor facilities 1 per 75 care recipient units. 1 per 75 care recipient units — — — Nursing homesb Sleeping units for care recipientsc 1 per 2 care recipient sleeping units 1 per 2 care recipient sleeping units 1 per 8 care recipient sleeping units — — Employee facilities 1 per 60 care recipient units 1 per 60 care recipient sleeping units — 1 per 100 1 service sink per floor Visitor facilities 1 per 75 care recipient units 1 per 75 care recipient sleeping rooms — — — Hospitalsb Sleeping units for care recipients 1 per care recipient sleeping unit 1 percare recipient sleeping unit 1 per100 care recipient sleeping units — Care recipient treatment areas 1 per 25 care recipient treatment rooms 1 per 50 care recipient treatment rooms — 1 per 100 — Employees facilities 1 per 25 care recipient sleeping units or treatment room 1 per 25 care recipient sleeping units or treatment room 1 per 50 care recipient sleeping units or treatment room — 1 per 100 1 service sink per floor Visitor facilities 1 per 75 care recipient sleeping units or treatment room 1 per 75 care recipient sleeping units or treatment room 1 per 50 care recipient sleeping room or treatment room — 1 per 500 — — — — — Prisonsb 1 per cell 1 per cell 1 per 15 1 per 100 1 service sink Reformatories, detention centers and correctional centersb Cells 1 per 15 1 per 15 1 per 15 1 per 100 1 service sink Congregate Living Facilities 1 per 15 1 per 15 1 per 15 1 per 100 1 service sink Employees 1 per 25 1 per 35 — 1 per 100 — Adult day care and child day care 1 per 15 1 per 15 1 1 per 100 1 service sink 6 Mercantile Retail stores, service stations, shops, salesrooms, markets and shopping centers 1 per 500 1 per 750 — 1 per 1,000 1 service sinke 7 Residential Hotels, motels, boarding houses (transient) 1 per dwelling or sleeping unit 1 per dwelling or sleeping unit 1 per dwelling or sleeping unit — 1 service sink Dormitories, fraternities, sororities and boarding houses (not transient) 1 per 10 1 per 10 1 per 8 1 per 100 1 service sink Apartment house 1 per dwelling unit or sleeping unit 1 per dwelling unit or sleeping unit 1 per dwelling unit or sleeping unit — 1 kitchen sink per dwelling unit; 1 automatic clothes washer connection per 20 dwelling units Congregate living facilities with 16 or fewer care recipients receiving custodial care 1 per 10 1 per 10 1 per 8 1 kitchen sink One- and two-family dwellings and lodging houses with five or fewer guestrooms 1 per dwelling unit 1 per dwelling unit 1 per dwelling unit — 1 kitchen sink per dwelling unit; 1 automatic clothes washer connection per dwelling unit 8 Storage Structures for the storage of goods, warehouses, storehouse and freight depots. Low and Moderate Hazard. 1 per 100 1 per 100 — 1 per 1,000 1 service sink The fixtures shown are based on one fixture being the minimum required for the number of persons indicated or any fraction of the number of persons indicated. The number of occupants shall be determined by this code. Toilet facilities for employees shall be separate from facilities for inmates or care recipients. A single-occupant toilet room with one water closet and one lavatory serving not more than two adjacent patient sleeping units shall be permitted, provided that each patient sleeping unit has direct access to the toilet room and provisions for privacy for the toilet room user are provided. The occupant load for seasonal outdoor seating and entertainment areas shall be included when determining the minimum number of facilities required. For business and mercantile classifications with an occupant load of 15 or fewer, a service sink shall not be required. The required number and type of plumbing fixtures for indoor and outdoor swimming pools shall be in accordance with Section 609 of the International Swimming Pool and Spa Code.",BuildingElementProxy|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),sd|dd|cd,plumbing_systems,architect
2902.1.1,Section 2902 Minimum Plumbing Facilities,Fixture Calculations,"To determine the occupant load of each sex, the total occupant load shall be divided in half. To determine the required number of fixtures, the fixture ratio or ratios for each fixture type shall be applied to the occupant load of each sex in accordance with Table 2902.1. Fractional numbers resulting from applying the fixture ratios of Table 2902.1 shall be rounded up to the next whole number. For calculations involving multiple occupancies, such fractional numbers for each occupancy shall first be summed and then rounded up to the next whole number.Exceptions: The total occupant load shall not be required to be divided in half where approved statistical data indicates a distribution of the sexes of other than 50 percent of each sex.(Effective January 1, 2026; GAC 110-11-1-.24)",Slab|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,plumbing_systems,architect
2902.1.2,Section 2902 Minimum Plumbing Facilities,Fixtures in Single-User Toilet Facilities and Bathing Rooms,"The plumbing fixtures located in single-user toilet facilities and single-user rooms, including family or assisted-use toilet facilities and bathing rooms, shall contribute toward the total number of required plumbing fixtures for a building or tenant space. The number of fixtures in single-user toilet facilities, single-user bathing rooms and family or assisted-use toilet facilities shall be deducted proportionately from the required gender ratios of Table 2902.1. Single-user toilet facilities and bathing rooms, and family or assisted-use toilet facilities and bathing rooms shall be identified as being available for use by all persons regardless of their sex.The total number of fixtures shall be based on the required number of separate facilities or based on the aggregate of any combination of single-user or separate facilities.",Door|Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,plumbing_systems,architect
2902.1.3,Section 2902 Minimum Plumbing Facilities,Lavatory Distribution,"Where two or more toilet facilities are provided for each sex, the required number of lavatories shall be distributed proportionately to the required number of male- and female-designated water closets.",Slab|Covering|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,plumbing_systems,architect
2902.2,Section 2902 Minimum Plumbing Facilities,Separate Facilities,"Where plumbing fixtures are required, separate facilities shall be provided for each sex. Exceptions: Separate toilet facilities shall not be required for dwelling units and sleeping units. Separate toilet facilities shall not be required in structures or tenant spaces with a total occupant load, including both employees and customers, of 15 or fewer. Separate toilet facilities shall not be required in mercantile occupancies in which the maximum occupant load is 100 or fewer. Separate toilet facilities shall not be required in business occupancies in which the maximum occupant load is 25 or fewer. Separate toilet facilities shall not be required to be designated by sex where single-user toilet rooms are provided in accordance with Section 2902.1.2. (Effective January 1, 2026; GAC 110-11-1-.24)",Slab|Wall|Door,Business (B)|Mercantile (M)|Residential (R)|Assembly (A)|Institutional (I),sd|dd|cd,plumbing_systems,architect
2902.3,Section 2902 Minimum Plumbing Facilities,Employee and Public Toilet Facilities,"For structures and tenant spaces intended for public utilization, customers, patrons and visitors shall be provided with public toilet facilities. Employees associated with structures and tenant spaces shall be provided with toilet facilities. The number of plumbing fixtures located within the required toilet facilities shall be provided in accordance with Section 2902 for all users. Employee toilet facilities shall be either separate or combined employee and public toilet facilities.Exception: Public toilet facilities shall not be required for:Parking garages where operated without parking attendants.Structures and tenant spaces intended for quick transactions, including takeout, pickup and drop-off, having a public access area less than or equal to 300 square feet (28 m2).",Wall|Door|Slab,Assembly (A)|Business (B)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,plumbing_systems,architect
