id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
1,,Scope and Administration,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect,"User notes:About this chapter: This chapter contains provisions for the application, enforcement and administration of subsequent requirements of the code. In addition to establishing the scope of the code, Chapter 1 identifies which buildings and structures come under its purview. QR code use: A QR code is placed at the beginning of any section that has undergone technical revision. To see those revisions, scan the QR code with a smart device or enter the 7-digit code beneath the QR code at the end of the following URL: qr.iccsafe.org/ (see Formatting Changes to the 2024 International Codes for more information)."
divider_1_1,Chapter 1 Scope and Administration,Scope and Application,,,,none,none,
101,Chapter 1 Scope and Administration,Scope and General Requirements,,,,none,none,
101.1,Section 101 Scope and General Requirements,Title,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd,occupancy_classification,architect,"This publication shall be known as the 2025 edition of the Existing Building Code of New York State, hereinafter referred to as ""this code."" This code is part of the New York State Uniform Fire Prevention and Building Code (the ""Uniform Code"")."
new_101.1.1,Section 101 Scope and General Requirements,Amendments of New York State Code Books,,,,,,"In Chapter 1, the term ""New York State code books"" shall include the Residential Code of New York State, the Building Code of New York State, the Plumbing Code of New York State, the Mechanical Code of New York State, the Fuel Gas Code of New York State, the Fire Code of New York State, the Property Maintenance Code of New York State, the Existing Building Code of New York State (i.e., this publication), and the Energy Conservation Construction Code of New York State. Provisions in any one or more of the New York State code books may be amended from time to time by provisions in 19 NYCRR Parts 1220 to 1227 or 19 NYCRR Part 1240, as currently in effect and as hereafter amended from time to time. If this publication is now or hereafter so amended, references in this publication to ""this code"" shall be deemed to be references to this publication as so amended. If any other New York State code book is now or hereafter so amended, references in this code to such other New York State code book shall be deemed to be references to such New York State code book as so amended."
101.2,Section 101 Scope and General Requirements,Scope,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect,"The provisions of this code shall apply to the repair, alteration, change of occupancy, addition to and relocation of existing buildings. Exceptions: The provisions of this code or the Residential Code of New York State shall apply to the construction, alteration, movement, enlargement, replacement, repair, equipment, use and occupancy, relocation, removal and demolition of the following buildings and structures, provided that such buildings or structures are not more than three stories above grade plane in height, and their accessory structures not more than three stories above grade plane in height: Detached one-family dwellings. Detached two-family dwellings in which each dwelling unit has a separate means of egress. Townhouses. Bed and breakfast dwellings. Live/work units that are located in townhouses and comply with the requirements of Section 508.5 of the Building Code of New York State. Owner-occupied lodging houses that have five or fewer guestrooms and are provided with an automatic sprinkler system complying with Section P2904 of the Residential Code of New York State. Agricultural buildings, including barns, sheds, poultry houses and other buildings and equipment on the premises that are used directly and solely for agricultural purposes, shall not be subject to the construction-related provisions of this code. Construction trailers that are used as temporary offices for the purpose of monitoring construction at a construction site shall not be subject to this code. Structures such as radio and television transmission, communication and wind generation towers, and ground-mounted photovoltaic arrays that are neither a building appurtenance nor are attached to a building shall not be subject to this code. Standards for construction of sleeping quarters in a children's overnight camp as defined in Public Health Law Section 1392(1) shall be governed by Public Health Law Section 1394(1) and the regulations promulgated by the Public Health Council. See Executive Law Section 378(1). As of the date of this publication, the Public Health Council's regulations for children's overnight camps are found in 10 NYCRR Subpart 7-2 (""Children's Camps"")."
101.2.1,Section 101 Scope and General Requirements,Appendices,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect,"Provisions in the following appendices have been adopted and are part of this code: Appendix A Guidelines for the Seismic Retrofit of Existing Buildings Appendix E Temporary Emergency Uses Appendix F Diaper Changing Stations Resource A Guidelines On Fire Ratings of Archaic Materials And Assemblies In addition, the following appendices are included for informational purposes: Appendix B Supplementary Accessibility Requirements for Existing Buildings and Facilities Appendix C Guidelines for the Wind Retrofit of Existing Buildings"
101.2.2,Section 101 Scope and General Requirements,Application of Fire Code,Wall|Door|Slab,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer,"Where work regulated by this code is also regulated by the construction requirements for existing buildings in Chapter 11 of the Fire Code of New York State, such work shall comply with applicable requirements in both codes."
new_101.2.3,Section 101 Scope and General Requirements,Facilities Regulated by State Departments and Agencies,,,,,,"Where a building or premises under the custody, licensure, supervision or jurisdiction of a department or agency of the State of New York is regulated as a one- or two-family dwelling or multiple single-family dwelling (townhouse), in accordance with established laws or regulations of that department or agency, said buildings or premises, such as a community residence or hospice residence, and their accessory structures shall comply with the provisions of this code or the Residential Code of New York State."
101.3,Section 101 Scope and General Requirements,Purpose,BuildingElementProxy,Assembly (A)|Business (B)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect,"The intent of this code is to provide flexibility to permit the use of alternative approaches to achieve compliance with minimum requirements to provide a reasonable level of safety, health, property protection and general welfare insofar as they are affected by the repair, alteration, change of occupancy, addition and relocation of existing buildings."
