id,section,title,body
11,,Accessibility,"User note: About this chapter: Chapter 11 contains provisions that set forth requirements for accessibility of buildings and their associated sites and facilities for people with physical disabilities. The fundamental philosophy of the code on the subject of accessibility is that everything is required to be accessible. This is reflected in the basic applicability requirement (see Section 1103.1). The code's scoping requirements then address the conditions under which accessibility is not required in terms of exceptions to this general mandate. While the IBC contains scoping provisions for accessibility (for example, what, where and how many), ICC A117.1, Accessible and Usable Buildings and Facilities, is the referenced standard for the technical provisions (in other words, how). Accessibility criteria for existing buildings are addressed within the Rehabilitation Subcode, N.J.A.C. 5:23-6. The International Residential Code® references Chapter 11 for accessibility provisions; therefore, this chapter may be applicable to housing covered under the International Residential Code. The provisions in the I-Codes are intended to meet or exceed the requirements in the federal accessibility requirement found in the Americans with Disabilities Act and the Fair Housing Act. There are many accessibility issues that not only benefit people with disabilities, but also provide a tangible benefit to people without disabilities. This type of requirement can be set forth in the code as generally applicable without necessarily identifying it specifically as an accessibility-related issue. Such a requirement would then be considered as having been ""mainstreamed."" For example, visible alarms are located in Chapter 9 and accessible means of egress and ramp requirements are addressed in Chapter 10."
1101,Chapter 11 Accessibility,General,
1101.1,Section 1101 General,Scope,"The provisions of this chapter shall control the design and construction of facilities for accessibility for individuals with disabilities. This chapter shall be interpreted to require access for people with disabilities, including, but not limited to occupants, employees, consumers, students, spectators, participants, or visitors."
new_1101.2,Section 1101 General,Existing Facilities,Any building or portion of a building constructed or altered to be accessible shall be maintained accessible.
1102,Chapter 11 Accessibility,Compliance,
1102.1,Section 1102 Compliance,Design,"Buildings and facilities shall be designed and constructed to be accessible in accordance with this code and ICC A117.1 amended as follows: In section 102.2, entitled ""adopted by the administrative authority"" in the first sentence shall be deleted. The text at section 106.2, entitled ""Documents,"" shall be amended as follows: In section 106.2.4, entitled ""National Fire Alarm Code,"" delete ""NFPA 72-2016"" and insert ""the edition of NFPA 72 adopted by reference in this subcode;"" In section 106.2.6, entitled ""Power Assist and Low Energy Power Operated Doors"", delete ""ANSI/BHMA A156.19-2013"" and insert ""the edition of ANSI/BHMA A156.19 adopted by reference in this subcode;"" In section 106.2.7, entitled ""Power Operated Pedestrian Doors,"" delete ""ANSI/BHMA A156.10-2011"" and insert ""the edition of ANSI/BHMA A156.10 adopted by reference in this subcode;"" In section 106.2.8, entitled ""Safety Code for Elevators and escalators"", delete ""ASME/ANSI A17.1- 2013/CSA B44-16"" and insert ""the edition of ASME/ANSI A17.1/CSA B44 adopted by reference in this subcode;"" In section 106.2.9, entitled ""Safety Standard for Platform Lifts and Stairway Chairlifts,"" delete ""ASME/ANSI A18.1-2014"" and insert ""ASME/ANSI A18.1 adopted by reference in this subcode."" In section 107.5, delete the definitions of ""Administrative Authority"", ""Existing building"", and ""Existing Facility""; Delete Chapter 2, ""Scoping""; In section 309.1, ""Operable parts"", Exception 2 shall be deleted, and the following shall be inserted: ""Receptacle outlets provided in a Type A kitchen above a length of countertop."" Delete section 406.6.2, ""Location of detectable warning surfaces""; In Section 410.5.2.2, Existing buildings, shall be amended to add the following phrase after the words ""in existing buildings,"" ""where technically infeasible to provide the door arrangement prescribed by Section 410.5.2.1."" Delete section 502.9, ""On-street parking spaces"" in its entirety; Delete section 502.10.1, ""Location"" in its entirety; In Section 504.5, entitled ""Nosings,"" at items 2 and 3, ""1/2 inch (13 mm)"" shall be deleted and ""9/16 inch (14.3 mm)"" shall be inserted in its place. In addition, at item 6, ""1 1/2 inches (38 mm)"" shall be deleted and ""1 1/4 inches (32 mm)"" shall be inserted in its place. Delete section 502.9, ""On-street parking spaces"" in its entirety; Delete section 608.8, entitled ""Water Temperature,"" in its entirety. In section 611, entitled ""Washing Machines and Clothes Dryers,"" delete section 611.3, entitled ""Operable parts,"" and section 611.4, entitled ""Height."" In section 705.7, ""Placement"", delete subsections 705.7.1, ""Perpendicular curb ramps;"" 705.7.2, ""Parallel curb ramps;"" 705.7.3, ""Blended transitions;"" 705.7.4, ""Pedestrian refuge islands;"" 705.7.5 ""Pedestrian at-grade rail crossings;"" and 705.7.7 'Boarding and alighting areas"" in their entirety; Sections 804.5.2, entitled ""Operable Parts,"" 804.5.3, entitled ""Dishwasher,"" 804.5.4, entitled ""Cooktop,"" 804.5.5, entitled ""Oven,"" and 804.5.6, entitled ""Refrigerator/Freezer,"" shall be deleted in their entirety. Delete section 805.2 ""Bus boarding and alighting areas"" in its entirety; Delete section 808, ""Enhanced acoustics for classrooms"" in its entirety; Delete section 1001.4, ""Animal containment areas"" in its entirety; Delete section 1002, ""Amusement Rides"", section 1003, ""Recreational Boating Facilities"", section 1004, ""Exercise Machines and Equipment"", section 1005, ""Fishing Piers and Platforms"", section 1006, ""Golf Facilities"", section 1007, ""Miniature Golf Facilities"", section 1008, ""Play Areas"", and section 1010, ""Shooting Facilities with Firing Positions"" in their entirety; Amend section 1102.3.1, entitled ""Location,"" as follows: In the Exception, delete the word ""unfinished"" in two places. In section 1102.15.2, Bed Frames, ""with a minimum of six and one-half inches clear from the floor to the lowest level of the bed frame"" shall be inserted at the end of the sentence. Amend section 1103.3.1, entitled ""Location,"" as follows: Insert ""1."" before the existing exception and delete ""unfinished"" in two places. Additionally, insert ""Exception 2. An accessible route is not required to exterior decks, patios, or balconies that have impervious or improved surfaces that are not more than four (4) inches below the finished floor level of the adjacent interior space of the dwelling unit."" Section 1103.10, Laundry equipment, shall be deleted in its entirety. Section 1103.11.2.5.2, entitled ""Shower,"" shall be amended as follows: In the first line, after the word ""Exception,"" insert the number ""1."" Add the following text at the end of the Exception: ""2. The threshold for a shower compartment may be adaptable provided the shower threshold can be made accessible with minimal expense and effort."" In section 1103.12.3.1, entitled ""Clear Floor Space,"" delete Exception 1. in its entirety and insert in its place: ""1. the cabinetry can be removed or replaced as a unit,"". In section 1103.12.3.2, entitled ""Height,"" delete the exception in its entirety and insert the following in its place: ""Exception: A counter that is adjustable or replaceable as a unit to provide a work surface at heights between 29 inches minimum and 36 inches maximum shall be permitted."" In section 1103.12.4.1, entitled ""Clear Floor Space,"" delete Exception 2.1 in its entirety and insert in its place: ""2.1 the cabinetry can be removed or replaced as a unit,"". In section 1103.12.4.2, entitled ""Height,"" delete the exception in its entirety and insert the following in its place: ""Exception: A sink and counter that is adjustable or replaceable as a unit at heights between 29 inches minimum and 36 inches maximum, provided rough-in plumbing permits connections of supply and drain piping for sinks mounted at heights of 29 inches, shall be permitted."" In section 1103.12.5, entitled ""Appliances,"" delete the following sections: section 1103.12.5.1, entitled ""Operable parts""; section 1103.12.5.3, entitled ""Dishwasher""; section 1103.12.5.4, entitled ""Cooktop""; section 1103.12.5.5, entitled ""Oven""; and section 1103.12.5.6, entitled ""Refrigerator/Freezer."" Delete section 1104, entitled ""Type B Units,"" in its entirety. Delete section 1105, entitled ""Type C (Visitable) Units"" in its entirety."
1103,Chapter 11 Accessibility,Scoping Requirements,
1103.1,Section 1103 Scoping Requirements,Where Required,"Sites, buildings, structures, facilities, elements and spaces, temporary or permanent, shall be accessible to individuals with disabilities."
1103.2,Section 1103 Scoping Requirements,General Exceptions,"Sites, buildings, structures, facilities, elements and spaces shall be exempt from this chapter to the extent specified in this section."
1103.2.1,Section 1103 Scoping Requirements,Specific Requirements,"Accessibility is not required in buildings and facilities, or portions thereof, to the extent permitted by Sections 1104 through 1112."
