id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
4,,Repairs,Wall|Slab|Roof,Assembly (A)|Business (B)|Residential (R),cd|ca,special_construction,architect,User note:About this chapter: Chapter 4 provides requirements for repairs of existing buildings. The provisions define conditions under which repairs may be made using materials and methods like those of the original construction or the extent to which repairs must comply with requirements for new buildings.
401.1,Section 401 General,Scope,Wall|Roof|Door|Window|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect,"Repairs shall comply with the requirements of this chapter. Repairs to historic buildings need only comply with Chapter 12. Work on nondamaged components associated with the repair are to be considered part of the repair and are not subject to the requirements for alterations in this chapter. Routine maintenance required by Section 301.5 of the building code, minor repairs exempt from approval in accordance with Section 102.10.2 of the building code, and abatement of wear due to normal service conditions are not subject to the requirements for repairs in this section."
401.1.1,Section 401 General,"Bleachers, Grandstands and Folding and Telescopic Seating",Stair|Slab|Railing|BuildingElementProxy,Assembly (A),sd|dd|cd,special_construction,architect,"Repairs to existing bleachers, grandstands and folding and telescopic seating shall comply with ICC 300."
401.2,Section 401 General,Compliance,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd|ca,special_construction,architect,The work shall not make the building less complying than it was before the repair was undertaken.
401.3,Section 401 General,Flood Hazard Areas,Wall|Slab|Footing,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,site_planning,architect,"In flood hazard areas, repairs that constitute substantial improvement shall require that the building comply with Section 1612 of the International Building Code, or Section R322 of the International Residential Code, as applicable."
402.1,Section 402 Building Elements and Materials,Glazing in Hazardous Locations,Window|Door|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect,"Replacement glazing in hazardous locations shall comply with the safety glazing requirements of the International Building Code or International Residential Code as applicable.Exception: Glass block walls, louvered windows and jalousies repaired with like materials."
403.1,Section 403 Fire Protection,General,Wall|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),cd|ca,fire_resistance_smoke_protection,architect,Repairs shall be done in a manner that maintains the level of fire protection provided.
404.1,Section 404 Means of Egress,General,Wall|Door|Stair|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd|ca,means_of_egress,architect,Repairs shall be done in a manner that maintains the level of protection provided for the means of egress.
405.1,Section 405 Structural,General,Wall|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),cd|ca,structural_design,structural_engineer,Structural repairs shall be in compliance with this section and Section 401.2.
405.2,Section 405 Structural,Repairs to Damaged Buildings,Wall|Roof|Slab|Column|Beam,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,special_construction,architect,Repairs to damaged buildings shall comply with this section.
