id,section,title,body
31,,Special Construction,"CALIFORNIA BUILDING CODE — MATRIX ADOPTION TABLE CHAPTER 31 — SPECIAL CONSTRUCTION (Matrix Adoption Tables are nonregulatory, intended only as an aid to the code user. See Chapter 1 for state agency authority and building applications.) Adopting agency BSC BSC- CG SFM HCD DSA OSHPD BSCC DPH AGR DWR CEC CA SL SLC 1 2 1/AC AC SS SS/CC 1 1R 2 3 4 5 6 Adopt entire chapter X X X X X X X Adopt entire chapter as amended (amended sections listed below) X X X X Adopt only those sections that are listed below X X X X Chapter / Section 3101 X 3102 X 3103 X 3103.1 X X 3104 X 3104.2, Exception 2 X X 3105 X 3106 X 3109 † † 3109.1 X X 3109.2, Note X 3110 X 3111 X 3111.1.1, Exception X X X X 3112.2 X 3112.3, Exception X X 3113 † † 3113.1 X X X X 3113.1.1 X X 3113.2, Exception X X 3113.3, Exception X X 3113.4, Exception X X 3114 X † † † † † 3114.1, Exceptions X X X X 3114.6, Exception X X 3114.8.4.2 X X 3114.8.5 X X 3114.9 X X The state agency does not adopt sections identified with the following symbol: † The Office of the State Fire Marshal's adoption of this chapter or individual sections is applicable to structures regulated by other state agencies pursuant to Section 1.11. User notes: About this chapter: Chapter 31 provides regulations for unique buildings and building elements. Those include buildings such as membrane structures, greenhouses and relocatable buildings. Special elements include pedestrian walkways and tunnels, awnings, canopies and marquees, vehicular gates, solar energy systems, public use restrooms in flood hazard areas, and intermodal shipping containers. ICC code development note: Code development reminder: Code change proposals to sections preceded by the designation [F] and [BE] will be considered by a code development committee meeting during the 2024 (Group A) Code Development Cycle. All other code change proposals will be considered by a code development committee meeting during the 2025 (Group B) Code Development Cycle."
3101,Chapter 31 Special Construction,General,
3101.1,Section 3101 General,Scope,"The provisions of this chapter shall govern special building construction including membrane structures, temporary structures, pedestrian walkways and tunnels, awnings and canopies, marquees, signs, telecommunications and broadcast towers, swimming pools, spas and hot tubs, automatic vehicular gates, solar energy systems, greenhouses, relocatable buildings and intermodal shipping containers. [OSHPD 1, 1R, 2, 4 &amp; 5] The provisions of this chapter shall govern special building construction, including membrane structures, temporary structures, pedestrian walkways and tunnels, automatic vehicular gates, awnings and canopies, marquees, signs, towers, antennas, relocatable buildings, swimming pool enclosures and safety devices, solar energy systems, public use restroom buildings on publicly owned lands in flood hazard areas and intermodal shipping containers."
31_oshpd_1_1r_2_4_5_1_,Section 3101 General,"[OSHPD 1, 1R, 2, 4 &amp; 5]","The provisions of this chapter shall govern special building construction, including membrane structures, temporary structures, pedestrian walkways and tunnels, automatic vehicular gates, awnings and canopies, marquees, signs, towers, antennas, relocatable buildings, swimming pool enclosures and safety devices, solar energy systems, public use restroom buildings on publicly owned lands in flood hazard areas and intermodal shipping containers."
3102,Chapter 31 Special Construction,Membrane Structures,
3102.1,Section 3102 Membrane Structures,General,"The provisions of Sections 3102.1 through 3102.8 shall apply to air-supported, air-inflated, membrane-covered cable, membrane-covered frame and tensile membrane structures, collectively known as membrane structures, erected for a period of 180 days or longer. Those erected for a shorter period of time shall comply with the California Fire Code. Membrane structures covering water storage facilities, water clarifiers, water treatment plants, sewage treatment plants, greenhouses and similar facilities not used for human occupancy are required to meet only the requirements of Sections 3102.3.1 and 3102.7. Membrane structures erected on a building, balcony, deck or other structure for any period of time shall comply with this section."
3102.2,Section 3102 Membrane Structures,Tensile Membrane Structures and Air-Supported Structures,"Tensile membrane structures and air-supported structures, including permanent and temporary structures, shall be designed and constructed in accordance with ASCE 55. The provisions in Sections 3102.3 through 3102.6 shall apply."
3102.3,Section 3102 Membrane Structures,Type of Construction,"Noncombustible membrane structures shall be classified as Type IIB construction. Noncombustible frame or cable-supported structures covered by an approved membrane in accordance with Section 3102.3.1 shall be classified as Type IIB construction. Heavy timber frame-supported structures covered by an approved membrane in accordance with Section 3102.3.1 shall be classified as Type IV-HT construction. Other membrane structures shall be classified as Type V construction.Exception: Plastic less than 30 feet (9144 mm) above any floor used in greenhouses, where occupancy by the general public is not authorized, and for aquaculture pond covers is not required to meet the fire propagation performance criteria of Test Method 1 or Test Method 2, as appropriate, of NFPA 701."
3102.3.1,Section 3102 Membrane Structures,Membrane and Interior Liner Material,"Membranes and interior liners shall be either noncombustible as set forth in Section 703.3 shall be flame resistant in accordance with the provisions set forth in CCR, Title 19, Division 1, Chapter 8. Tops and sidewalls shall be made either from fabric that has been flame resistant treated with an approved exterior chemical process by an approved application concern, or from inherently flame resistant fabric approved and listed by the State Fire Marshal (see CCR, Title 19, Division 1, Chapter 8).Exception: Plastic less than 20 mil (0.5 mm) in thickness used in greenhouses, where occupancy by the general public is not authorized, and for aquaculture pond covers is not required to meet the fire propagation performance criteria of Test Method 1 or Test Method 2, as appropriate, of NFPA 701."
3102.4,Section 3102 Membrane Structures,Allowable Floor Areas,The area of a membrane structure shall not exceed the limitations specified in Section 506.
3102.5,Section 3102 Membrane Structures,Maximum Height,Membrane structures shall not exceed one story nor shall such structures exceed the height limitations in feet specified in Section 504.3.Exception: Noncombustible membrane structures serving as roofs only.
3102.6,Section 3102 Membrane Structures,Mixed Construction,Membrane structures shall be permitted to be utilized as specified in this section as a portion of buildings of other types of construction. Height and area limits shall be as specified for the type of construction and occupancy of the building.
3102.6.1,Section 3102 Membrane Structures,Noncombustible Membrane,"A noncombustible membrane shall be permitted for use as the roof or as a skylight of any building or atrium of a building of any type of construction provided that the membrane is not less than 20 feet (6096 mm) above any floor, balcony or gallery."
3102.6.1.1,Section 3102 Membrane Structures,Membrane,"A membrane meeting the fire propagation performance criteria of Test Method 1 or Test Method 2, as appropriate, of NFPA 701 shall be permitted to be used as the roof or as a skylight on buildings of Type IIB, III, IV-HT and V construction, provided that the membrane is not less than 20 feet (6096 mm) above any floor, balcony or gallery."
3102.7,Section 3102 Membrane Structures,Engineering Design,"The structure shall be designed and constructed to sustain dead loads; loads due to tension or inflation; live loads including wind, snow or flood and seismic loads and in accordance with Chapter 16."
3102.7.1,Section 3102 Membrane Structures,Lateral Restraint,"For membrane-covered frame structures, the membrane shall not be considered to provide lateral restraint in the calculation of the capacities of the frame members."
3102.8,Section 3102 Membrane Structures,Inflation Systems,Air-supported and air-inflated structures shall be provided with primary and auxiliary inflation systems to meet the minimum requirements of Sections 3102.8.1 through 3102.8.3.
3102.8.1,Section 3102 Membrane Structures,Equipment Requirements,The inflation system shall consist of one or more blowers and shall include provisions for automatic control to maintain the required inflation pressures. The system shall be so designed as to prevent overpressurization of the system.
3102.8.1.1,Section 3102 Membrane Structures,Auxiliary Inflation System,"In addition to the primary inflation system, in buildings larger than 1,500 square feet (140 m2) in area, an auxiliary inflation system shall be provided with sufficient capacity to maintain the inflation of the structure in case of primary system failure. The auxiliary inflation system shall operate automatically when there is a loss of internal pressure and when the primary blower system becomes inoperative."
3102.8.1.2,Section 3102 Membrane Structures,Blower Equipment,"Blower equipment shall meet all of the following requirements:Blowers shall be powered by continuous-rated motors at the maximum power required for any flow condition as required by the structural design.Blowers shall be provided with inlet screens, belt guards and other protective devices as required by the building official to provide protection from injury.Blowers shall be housed within a weather-protecting structure.Blowers shall be equipped with backdraft check dampers to minimize air loss when inoperative.Blower inlets shall be located to provide protection from air contamination. The location of inlets shall be approved."
3102.8.2,Section 3102 Membrane Structures,Standby Power,"Wherever an auxiliary inflation system is required, an approved standby power-generating system shall be provided. The system shall be equipped with a suitable means for automatically starting the generator set upon failure of the normal electrical service and for automatic transfer and operation of all of the required electrical functions at full power within 60 seconds of such service failure. Standby power shall be capable of operating independently for not less than 4 hours."
3102.8.3,Section 3102 Membrane Structures,Support Provisions,"A system capable of supporting the membrane in the event of deflation shall be provided for in air-supported and air-inflated structures having an occupant load of 50 or more or where covering a swimming pool regardless of occupant load. The support system shall be capable of maintaining membrane structures used as a roof for Type I construction not less than 20 feet (6096 mm) above floor or seating areas. The support system shall be capable of maintaining other membranes not less than 7 feet (2134 mm) above the floor, seating area or surface of the water."
3103,Chapter 31 Special Construction,Temporary Structures,
3103.1,Section 3103 Temporary Structures,General,"The provisions of Sections 3103.1 through 3103.8 shall apply to structures erected for a period of less than 180 days. Temporary special event structures, tents, umbrella structures and other membrane structures erected for a period of less than 180 days shall also comply with the California Fire Code. Temporary structures erected for a longer period of time and public-occupancy temporary structures shall comply with applicable sections of this code. Exceptions: Public-occupancy temporary structures complying with Section 3103.1.1 shall be permitted to remain in service for 180 days or more but not more than 1 year where approved by the building official. Public-occupancy temporary structures within the confines of an existing structure are not required to comply with Section 3103.6. [DSA-SS, DSA-SS/CC] The classification of public-occupancy temporary structure shall not be applied to any school building as defined in Section 4-314 of the California Administrative Code."
_dsa_ss_dsa_ss_cc_,Section 3103 Temporary Structures,"[DSA-SS, DSA-SS/CC]",The classification of public-occupancy temporary structure shall not be applied to any school building as defined in Section 4-314 of the California Administrative Code.
3103.1.1,Section 3103 Temporary Structures,Extended Period of Service Time,Public-occupancy temporary structures shall be permitted to remain in service for 180 days or more without complying with requirements in this code for new building or structures where extensions for up to 1 year are granted by the Building Official in accordance with Section 108.1 and where the following conditions are satisfied:Additional inspections as determined by the building official shall be performed by a qualified person to verify that site conditions and the approved installation comply with the conditions of approval at the time of final inspection.A qualified person shall perform follow-up inspections after initial occupancy at intervals not exceeding 180 days to verify the site conditions and the installation conform to the approved site conditions and installation requirements. Inspection records shall be kept and shall be made available for verification by the building official.An examination shall be performed by a registered design professional to determine the adequacy of the temporary structure to resist the structural loads required in Section 3103.6.Relocation of the public-occupancy temporary structure shall require a new permit application.The use or occupancy approved at the time of final inspection shall remain unchanged.A request for an extension is submitted to the building official. The request shall include records of the inspections and examination in Items 1 and 3.
3103.1.2,Section 3103 Temporary Structures,Conformance,"Temporary structures and uses shall conform to the structural strength, fire safety, means of egress, accessibility, light, ventilation and sanitary requirements of this code as necessary to ensure public health, safety and general welfare."
3103.1.2.1,Section 3103 Temporary Structures,Water-Filled Vessels,[SFM] Water-filled vessels shall not be used to anchor a tent or membrane structure unless approved and in accordance with the tent or membrane structure manufacturer's instructions.
3103.1.3,Section 3103 Temporary Structures,Permit Required,"Temporary structures that cover an area greater than 120 square feet (11.16 m2), including connecting areas or spaces with a common means of egress or entrance that are used or intended to be used for the gathering together of 10 or more persons, shall not be erected, operated or maintained for any purpose without obtaining a permit from the building official."
3103.2,Section 3103 Temporary Structures,Construction Documents,"A permit application and construction documents shall be submitted for each installation of a temporary structure. The construction documents, shall include a site plan indicating the location of the temporary structure and information delineating the means of egress and the occupant load."
3103.3,Section 3103 Temporary Structures,Location,Temporary structures shall be located in accordance with the requirements of Table 705.5 based on the fire-resistance rating of the exterior walls for the proposed type of construction.
3103.4,Section 3103 Temporary Structures,Means of Egress,Temporary structures shall conform to the means of egress requirements of Chapter 10 and shall have an exit access travel distance of 100 feet (30 480 mm) or less.
3103.5,Section 3103 Temporary Structures,Bleachers,"Temporary bleachers, grandstands and folding and telescopic seating that are not building elements shall comply with ICC 300."
3103.6,Section 3103 Temporary Structures,Structural Requirements,"Temporary structures shall comply with the structural requirements of this code. Public-occupancy temporary structures shall be designed and erected to comply with the structural requirements of this code and Sections 3103.6.1 through 3103.6.4.Exception: Where approved, live loads less than those prescribed by Table 1607.1 shall be permitted provided that a registered design professional demonstrates that a rational approach has been used and that such reductions are warranted.Temporary non-building structures ancillary to public assemblies or special event structures whose structural failure or collapse would endanger assembled public shall be assigned a risk category corresponding to the risk category of the public assembly. For the purposes of establishing an occupant load for the assembled public endangered by structural failure or collapse, the applicable occupant load determination in Section 1004.5 or 1004.6 shall be applied over the assembly area within a radius equal to 1.5 times the height of the temporary non-building structure"
3103.6.1,Section 3103 Temporary Structures,Structural Loads,"Public-occupancy temporary structures shall be designed in accordance with Chapter 16, except as modified by Sections 3103.6.1.1 through 3103.6.1.6."
