id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
15,,Roof Assemblies and Rooftop Structures,"User notes:About this chapter: Chapter 15 provides minimum requirements for the design and construction of roof assemblies and rooftop structures. The criteria address the weather-protective barrier at the roof and, in most circumstances, a fire-resistant barrier. The chapter is largely prescriptive in nature and is based on decades of experience with various traditional materials, but it also recognizes newer products. Section 1511 addresses rooftop structures, which include penthouses, tanks, towers and spires. Rooftop penthouses larger than prescribed in this chapter must be treated as a story under Chapter 5.Code development reminder: Code change proposals to sections preceded by the designation [BF], [BG] or [P] will be considered by one of the code development committees meeting during the 2021 (Group A) Code Development Cycle. All other code change proposals will be considered by the IBC—Structural Code Development Committee during the 2022 (Group B) Code Development Cycle.",Roof|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Residential (R)|Institutional (I)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
1501,Chapter 15 Roof Assemblies and Rooftop Structures,General,,,,,none,none
1501.1,Section 1501 General,Scope,"The provisions of this chapter shall govern the design, materials, construction and quality of roof assemblies, and rooftop structures.",Roof|Slab|Covering,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
1502,Chapter 15 Roof Assemblies and Rooftop Structures,Roof Drainage,,,,,none,none
1502.1,Section 1502 Roof Drainage,General,"Design and installation of roof drainage systems shall comply with this section, Section 1611 of this code and Chapter 11 of the Uniform Plumbing Code. UpCodes note: This modifications to the International Building Code according to Rule 24.301.146 is, ""applicable to both the department's building code enforcement program and local government building code enforcement programs"".",Roof|Slab|Drainage|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,plumbing_systems,architect
1502.2,Section 1502 Roof Drainage,Secondary (Emergency Overflow) Drains or Scuppers,"Where roof drains are required, secondary (emergency overflow) roof drains or scuppers shall be provided where the roof perimeter construction extends above the roof in such a manner that water will be entrapped if the primary drains allow buildup for any reason. The installation and sizing of secondary emergency overflow drains, leaders and conductors shall comply with Section 1611 of this code and Chapter 11 of the Uniform Plumbing Code. UpCodes note: This modifications to the International Building Code according to Rule 24.301.146 is, ""applicable to both the department's building code enforcement program and local government building code enforcement programs"".",Roof|Slab|Drain|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,plumbing_systems,mechanical_engineer
1502.3,Section 1502 Roof Drainage,Scuppers,"Where scuppers are used for secondary (emergency overflow) roof drainage, the quantity, size, location and inlet elevation of the scuppers shall be sized to prevent the depth of ponding water from exceeding that for which the roof was designed as determined by Section 1611.1. Scuppers shall not have an opening dimension of less than 4 inches (102 mm). The flow through the primary system shall not be considered when locating and sizing scuppers.",,,,,
1502.4,Section 1502 Roof Drainage,Gutters,"Gutters and leaders placed on the outside of buildings, other than Group R-3, private garages and buildings of Type V construction, shall be of noncombustible material or not less than Schedule 40 plastic pipe.",,,,,
1503,Chapter 15 Roof Assemblies and Rooftop Structures,Weather Protection,,,,,none,none
1503.1,Section 1503 Weather Protection,General,"Roof decks shall be covered with approved roof coverings secured to the building or structure in accordance with the provisions of this chapter. Roof coverings shall be designed in accordance with this code, and installed in accordance with this code and the manufacturer's approved instructions.",Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
1503.2,Section 1503 Weather Protection,Flashing,"Flashing shall be installed in such a manner so as to prevent water from entering the wall and roof through joints in copings, through moisture-permeable materials and at intersections with parapet walls and other penetrations through the roof plane.",Wall|Roof|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
1503.2.1,Section 1503 Weather Protection,Locations,"Flashing shall be installed at wall and roof intersections, at gutters, wherever there is a change in roof slope or direction and around roof openings. Where flashing is of metal, the metal shall be corrosion resistant with a thickness of not less than 0.019 inch (0.483 mm) (No. 26 galvanized sheet).",Wall|Roof|Covering|Slab|Window,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
1503.3,Section 1503 Weather Protection,Parapet Walls,Parapet walls shall be coped or covered in accordance with Sections 1503.3.1 and 1503.3.2. The top surface of the parapet wall shall provide positive drainage.,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,assemblies_envelope,architect
1503.3.1,Section 1503 Weather Protection,Fire-Resistance-Rated Parapet Walls,Parapet walls required by Section 705.11 shall be coped or covered with weatherproof materials of a width not less than the thickness of the parapet wall such that the fire-resistance rating of the wall is not decreased.,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,fire_resistance_smoke_protection,architect
1503.3.2,Section 1503 Weather Protection,Other Parapet Walls,Parapet walls meeting one of the exceptions in Section 705.11 shall be coped or covered with weatherproof materials of a width not less than the thickness of the parapet wall.,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
1503.4,Section 1503 Weather Protection,Attic and Rafter Ventilation,Intake and exhaust vents shall be provided in accordance with Section 1202.2 and the vent product manufacturer's installation instructions.,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,interior_environment,architect
1503.5,Section 1503 Weather Protection,Crickets and Saddles,A cricket or saddle shall be installed on the ridge side of any chimney or penetration greater than 30 inches (762 mm) wide as measured perpendicular to the slope. Cricket or saddle coverings shall be sheet metal or of the same material as the roof covering.Exception: Unit skylights installed in accordance with Section 2405.5 and flashed in accordance with the manufacturer's instructions shall be permitted to be installed without a cricket or saddle.,Chimney|Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
1504,Chapter 15 Roof Assemblies and Rooftop Structures,Performance Requirements,,,,,none,none
1504.1,Section 1504 Performance Requirements,Wind Resistance of Roofs,"Roof decks and roof coverings shall be designed for wind loads in accordance with Chapter 16 and Sections 1504.2, 1504.3, 1504.4 and 1504.5",Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
1504.2,Section 1504 Performance Requirements,Wind Resistance of Asphalt Shingles,"Asphalt shingles shall be tested in accordance with ASTM D7158. Asphalt shingles shall meet the classification requirements of Table 1504.2 for the appropriate maximum basic wind speed. Asphalt shingle packaging shall bear a label to indicate compliance with ASTM D7158 and the required classification in Table 1504.2. Exception: Asphalt shingles not included in the scope of ASTM D7158 shall be tested and labeled in accordance with ASTM D3161. Asphalt shingle packaging shall bear a label to indicate compliance with ASTM D3161 and the required classification in Table 1504.2. TABLE 1504.2 CLASSIFICATION OF STEEP SLOPE ROOF SHINGLES TESTED IN ACCORDANCE WITH ASTM D3161 OR D7158 MAXIMUM BASIC WIND SPEED, V, FROM FIGURES 1609.3(1)-(8) OR ASCE 7(mph) MAXIMUM ALLOWABLE STRESS DESIGN WIND SPEED, Vasd, FROM Table 1609.3.1 (mph) ASTM D7158a CLASSIFICATION ASTM D3161 or UL 7103 CLASSIFICATION 110 85 D, G or H A, D or F 116 90 D, G or H A, D or F 129 100 G or H A, D or F 142 110 G or H F 155 120 G or H F 168 130 H F 181 140 H F 194 150 H F For SI: 1 foot = 304.8 mm; 1 mph = 0.447 m/s. The standard calculations contained in ASTM D7158 assume Exposure Category B or C and building height of 60 feet or less. Additional calculations are required for conditions outside of these assumptions.",Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,assemblies_envelope,architect
1504.3,Section 1504 Performance Requirements,Wind Resistance of Clay and Concrete Tile,Wind loads on clay and concrete tile roof coverings shall be in accordance with Section 1609.5.,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,assemblies_envelope,architect
1504.3.1,Section 1504 Performance Requirements,Testing,"Testing of concrete and clay roof tiles shall be in accordance with Sections 1504.3.1.1, 1504.3.1.2 and 1504.3.1.3.",Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),cd|ca,assemblies_envelope,architect
1504.3.1.1,Section 1504 Performance Requirements,Overturning Resistance,Concrete and clay roof tiles shall be tested to determine their resistance to overturning due to wind in accordance with Chapter 15 and either SBCCI SSTD 11 or ASTM C1568.,Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
1504.3.1.2,Section 1504 Performance Requirements,Wind Tunnel Testing,"Where concrete and clay roof tiles do not satisfy the limitations in Chapter 16 for rigid tile, a wind tunnel test shall be used to determine the wind characteristics of the concrete or clay tile roof covering in accordance with Chapter 15 and either SBCCI SSTD 11 or ASTM C1569.",Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
1504.3.1.3,Section 1504 Performance Requirements,Air Permeability Testing,The lift coefficient for concrete and clay tile shall be 0.2 or shall be determined in accordance with SBCCI SSTD 11 or ASTM C1570.,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
1504.4,Section 1504 Performance Requirements,Wind Resistance of Nonballasted Roofs,Roof coverings installed on roofs in accordance with Section 1507 that are mechanically attached or adhered to the roof deck shall be designed to resist the design wind load pressures for components and cladding in accordance with Section 1609.5.2. The wind load on the roof covering shall be permitted to be determined using allowable stress design.,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
1504.4.1,Section 1504 Performance Requirements,Other Roof Systems,"Built-up, modified bitumen, fully adhered or mechanically attached single-ply roof systems, metal panel roof systems applied to a solid or closely fitted deck and other types of membrane roof coverings shall be tested in accordance with FM 4474, UL 580 or UL 1897.",Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
