id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
8,,Alterations - Level 2,,,,,,
801,Chapter 8 Alterations - Level 2,General,,,,none,none,
801.1,Section 801 General,Scope,Wall|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect,"Level 2 alterations as described in Section 504 shall comply with the requirements of this chapter. Exceptions: Buildings in which the reconfiguration is exclusively the result of compliance with the accessibility requirements of Section 705.2 shall be permitted to comply with Chapter 7. Sections 803.2.1, 805.3 and 805.4 shall not be mandatory for Level 2 alteration work areas of less than 500 square feet (46.5 m2) provided: There is no increase in hazard; and The alterations do not adversely affect the existing means of egress or any required fire resistance rating."
801.2,Section 801 General,Alteration Level 1 Compliance,Wall|Door|Window,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect,"In addition to the requirements of this chapter, all work shall comply with the requirements of Chapter 7."
801.3,Section 801 General,Compliance,,,,,,"All new construction elements, components, systems and spaces shall comply with the requirements of the Building Code. Exceptions: Windows may be added without requiring compliance with the light and ventilation requirements of the Building Code. Newly installed electrical equipment shall comply with the requirements of Section 808. The length of dead-end corridors in newly constructed spaces shall only be required to comply with the provisions of Section 805.6. The minimum ceiling height of the newly created habitable and occupiable spaces and corridors shall be 7 feet (2134 mm). A lower clearance than that set forth in Exceptions to Subsection 1208.2 of the Building Code is permitted in special cases where the code official determines that a lower clearance will pose no undue health or safety hazard to the occupants."
802,Chapter 8 Alterations - Level 2,Special Use and Occupancy,,,,,,
802.1,Section 802 Special Use and Occupancy,General,,,,,,Alteration of buildings classified as special use and occupancy as described in the International Building Code shall comply with the requirements of Section 801.1 and the scoping provisions of Chapter 1 where applicable.
803,Chapter 8 Alterations - Level 2,Building Elements and Materials,,,,,,
803.1,Section 803 Building Elements and Materials,Scope,Wall|Slab|Door|Window|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect,The requirements of this section are limited to work areas in which Level 2 alterations are being performed and shall apply beyond the work area where specified.
803.2,Section 803 Building Elements and Materials,Vertical Openings,,,,,,"Existing vertical openings shall comply with the provisions of Sections 803.2.1, 803.2.2 and 803.2.3."
803.2.1,Section 803 Building Elements and Materials,Existing Vertical Openings,,,,,,"All existing interior vertical openings connecting two or more floors shall be enclosed with approved assemblies having a fire-resistance rating of not less than 1 hour with approved opening protectives. Exceptions: Where vertical opening enclosure is not required by the International Building Code or the International Fire Code. Interior vertical openings other than stairways may be blocked at the floor and ceiling of the work area by installation of not less than 2 inches (51 mm) of solid wood or equivalent construction. The enclosure shall not be required where: Connecting the main floor and mezzanines; or All of the following conditions are met: The communicating area has a low hazard occupancy or has a moderate hazard occupancy that is protected throughout by an automatic sprinkler system. The lowest or next to the lowest level is a street floor. The entire area is open and unobstructed in a manner such that it may be assumed that a fire in any part of the interconnected spaces will be readily obvious to all of the occupants. Exit capacity is sufficient to provide egress simultaneously for all occupants of all levels by considering all areas to be a single floor area for the determination of required exit capacity. Each floor level, considered separately, has at least one-half of its individual required exit capacity provided by an exit or exits leading directly out of that level without having to traverse another communicating floor level or be exposed to the smoke or fire spreading from another communicating floor level. In Group A occupancies, a minimum 30-minute enclosure shall be provided to protect all vertical openings not exceeding three stories. In Group B occupancies, a minimum 30-minute enclosure shall be provided to protect all vertical openings not exceeding three stories. This enclosure, or the enclosure specified in Section 803.2.1, shall not be required in the following locations: Buildings not exceeding 3,000 square feet (279 m2) per floor. Buildings protected throughout by an approved automatic fire sprinkler system. In Group E occupancies, the enclosure shall not be required for vertical openings not exceeding three stories when the building is protected throughout by an approved automatic fire sprinkler system. In Group F occupancies, the enclosure shall not be required in the following locations: Vertical openings not exceeding three stories. Special purpose occupancies where necessary for manufacturing operations and direct access is provided to at least one protected stairway. Buildings protected throughout by an approved automatic sprinkler system. In Group H occupancies, the enclosure shall not be required for vertical openings not exceeding three stories where necessary for manufacturing operations and every floor level has direct access to at least two remote enclosed stairways or other approved exits. In Group M occupancies, a minimum 30-minute enclosure shall be provided to protect all vertical openings not exceeding three stories. This enclosure, or the enclosure specified in Section 803.2.1, shall not be required in the following locations: Openings connecting only two floor levels. Occupancies protected throughout by an approved automatic sprinkler system. In Group R-1 occupancies, the enclosure shall not be required for vertical openings not exceeding three stories in the following locations: Buildings protected throughout by an approved automatic sprinkler system. Buildings with less than 25 dwelling units or sleeping units where every sleeping room above the second floor is provided with direct access to a fire escape or other approved second exit by means of an approved exterior door or window having a sill height of not greater than 44 inches (1118 mm) and where: Any exit access corridor exceeding 8 feet (2438 mm) in length that serves two means of egress, one of which is an unprotected vertical opening, shall have at least one of the means of egress separated from the vertical opening by a 1-hour fire barrier; and The building is protected throughout by an automatic fire alarm system, installed and supervised in accordance with the International Building Code. In Group R-2 occupancies, a minimum 30-minute enclosure shall be provided to protect all vertical openings not exceeding three stories. This enclosure, or the enclosure specified in Section 803.2.1, shall not be required in the following locations: Vertical openings not exceeding two stories with not more than four dwelling units per floor. Buildings protected throughout by an approved automatic sprinkler system. Buildings with not more than four dwelling units per floor where every sleeping room above the second floor is provided with direct access to a fire escape or other approved second exit by means of an approved exterior door or window having a sill height of not greater than 44 inches (1118 mm) and the building is protected throughout by an automatic fire alarm system complying with Section 804.4. One- and two-family dwellings. Group S occupancies where connecting not more than two floor levels or where connecting not more than three floor levels and the structure is equipped throughout with an approved automatic sprinkler system. Group S occupancies where vertical opening protection is not required for open parking garages and ramps."
803.2.2,Section 803 Building Elements and Materials,Supplemental Shaft and Floor Opening Enclosure Requirements,,,,,,"Where the work area on any floor exceeds 50 percent of that floor area, the enclosure requirements of Section 803.2 shall apply to vertical openings other than stairways throughout the floor. Exception: Vertical openings located in tenant spaces that are entirely outside the work area."
803.2.3,Section 803 Building Elements and Materials,Supplemental Stairway Enclosure Requirements,,,,,,"Where the work area on any floor exceeds 50 percent of that floor area, stairways that are part of the means of egress serving the work area shall, at a minimum, be enclosed with smoke-tight construction on the highest work area floor and all floors below. Exception: Where stairway enclosure is not required by the International Building Code or the International Fire Code."
803.3,Section 803 Building Elements and Materials,Smoke Compartments,,,,,,"In Group I-2 occupancies where the work area is on a story used for sleeping rooms for more than 30 patients, the story shall be divided into not less than two compartments by smoke barrier walls in accordance with Section 407.5 of the International Building Code as required for new construction."
803.4,Section 803 Building Elements and Materials,Interior Finish,,,,,,The interior finish of walls and ceilings in exits and corridors in any work area shall comply with the requirements of the International Building Code. Exception: Existing interior finish materials that do not comply with the interior finish requirements of the International Building Code shall be permitted to be treated with an approved fire-retardant coating in accordance with the manufacturer's instructions to achieve the required rating.
803.4.1,Section 803 Building Elements and Materials,Supplemental Interior Finish Requirements,,,,,,"Where the work area on any floor exceeds 50 percent of the floor area, Section 803.4 shall also apply to the interior finish in exits and corridors serving the work area throughout the floor. Exception: Interior finish within tenant spaces that are entirely outside the work area."
803.5,Section 803 Building Elements and Materials,Guards,,,,,,The requirements of Sections 803.5.1 and 803.5.2 shall apply in all work areas.
803.5.1,Section 803 Building Elements and Materials,Minimum Requirement,,,,,,"Every portion of a floor, such as a balcony or a loading dock, that is more than 30 inches (762 mm) above the floor or grade below and is not provided with guards, or those in which the existing guards are judged to be in danger of collapsing, shall be provided with guards."
803.5.2,Section 803 Building Elements and Materials,Design,,,,,,"Where there are no guards or where existing guards must be replaced, the guards shall be designed and installed in accordance with the International Building Code."
