id,section,title,body
15,,Roof Assemblies and Rooftop Structures,
1501,Chapter 15 Roof Assemblies and Rooftop Structures,General,
1501.1,Section 1501 General,Scope,"The provisions of this chapter shall govern the design, materials, construction and quality of roof assemblies, and rooftop structures.Exception: Buildings and structures located within the high-velocity hurricane zone shall comply with the provisions of Section 1503.7, Section 1507.18.1 and Sections 1512 through 1525."
1502,Chapter 15 Roof Assemblies and Rooftop Structures,Definitions,
1502.1,Section 1502 Definitions,Definitions,"The following words and terms shall, for the purposes of this chapter and as used elsewhere in this code, have the meanings shown herein.AGGREGATE. In roofing, crushed stone, crushed slag or water-worn gravel used for surfacing for roof coverings.BALLAST. In roofing, ballast comes in the form of large stones or paver systems or light-weight interlocking paver systems and is used to provide uplift resistance for roofing systems that are not adhered or mechanically attached to the roof deck.BUILDING INTEGRATED PHOTOVOLTAIC ROOFING. A roofing product consisting of electricity generating photovoltaic component integrated into a roof covering.BUILT-UP ROOF COVERING. Two or more layers of felt cemented together and surfaced with a cap sheet, mineral aggregate, smooth coating or similar surfacing material.FLASHING. The roofing component used to seal roofing systems, where the system is interrupted or terminated.INTERLAYMENT. A layer of felt or nonbituminous saturated felt not less than 18 inches (457 mm) wide, shingled between each course of a wood-shake roof covering.MECHANICAL EQUIPMENT SCREEN. A partially enclosed rooftop structure used to aesthetically conceal heating, ventilating and air conditioning (HVAC) electrical or mechanical equipment from view.METAL ROOF PANEL. An interlocking metal sheet having a minimum installed weather exposure of 3 square feet (0.279 m2) per sheet.METAL ROOF SHINGLE. An interlocking metal sheet having an installed weather exposure less than 3 square feet (0.279 m2) per sheet.MODIFIED BITUMEN ROOF COVERING. One or more layers of polymer-modified asphalt sheets. The sheet materials shall be fully adhered or mechanically attached to the substrate or held in place with an approved ballast layer.PENTHOUSE. An enclosed, unoccupied structure above the roof of a building, other than a tank, tower, spire, dome cupola or bulkhead.PHOTOVOLTAIC MODULE. A complete, environmentally protected unit consisting of solar cells, optics and other components, exclusive of tracker, designed to generate DC power when exposed to sunlight.PHOTOVOLTAIC PANEL. A collection of modules mechanically fastened together, wired and designed to provide a field-installable unit.PHOTOVOLTAIC PANEL SYSTEM. A system that incorporates discrete photovoltaic panels, that converts solar radiation into electricity, including rack support systems.POSITIVE ROOF DRAINAGE. The drainage condition in which consideration has been made for all loading deflections of the roof deck, and additional slope has been provided to ensure drainage of the roof within 48 hours of precipitation.RADIANT BARRIER. A material having a low-emittance surface of 0.1 or less installed in building assemblies.REROOFING. The process of recovering or replacing an existing roof covering. See ""Roof recover"" and ""Roof replacement.""ROOF ASSEMBLY. A system designed to provide weather protection and resistance to design loads. The system consists of a roof covering and roof deck or a single component serving as both the roof covering and the roof deck. A roof assembly includes the roof covering, roof deck, and may include a vapor retarder, thermal barrier, insulation or similar substrate.ROOF COVERING. The covering applied to the roof deck for weather resistance, fire classification or appearance.ROOF DECK. The flat or sloped surface not including its supporting members or vertical supports.ROOF RECOVER. The process of installing an additional roof covering over a prepared existing roof covering without removing the existing roof covering.ROOF REPAIR. Reconstruction or renewal of any part of an existing roof for the purposes of its maintenance.ROOF REPLACEMENT. The process of removing the existing roof covering, repairing any damaged substrate and installing a new roof covering.ROOF SECTION. A separation or division of a roof area by existing joints, parapet walls, flashing (excluding valleys), difference of elevation (excluding hips and ridges), roof type or legal description; not including the roof area required for a proper tie-off with an existing system.ROOF SYSTEM. A roof system consists of a roof covering and other interacting roofing components and may include a vapor retarder, thermal barrier, insulation or other similar substrate. The system does not include the roof deck unless it is part of a single component serving as the roof covering and the roof deck.ROOF VENTILATION. The natural or mechanical process of supplying conditioned or unconditioned air to, or removing such air from, attics, cathedral ceilings or other enclosed spaces over which a roof assembly is installed.ROOFTOP STRUCTURE. An enclosed structure on or above the roof of any part of a building.SCUPPER. An opening in a wall or parapet that allows water to drain from a roof.SINGLE-PLY MEMBRANE. A roofing membrane that is field applied using one layer of membrane material (either homogeneous or composite) rather than multiple layers.UNDERLAYMENT. One or more layers of felt, sheathing paper, nonbituminous saturated felt or other approved material over which a steep-slope roof covering is applied.VEGETATIVE ROOF. An assembly of interacting components designed to waterproof and normally insulate a building's top surface that includes, by design, vegetation and related landscape elements."
1503,Chapter 15 Roof Assemblies and Rooftop Structures,Weather Protection,
1503.1,Section 1503 Weather Protection,General,"Roof decks shall be covered with approved roof coverings secured to the building or structure in accordance with the provisions of this chapter. Roof coverings shall be designed in accordance with this code, and installed in accordance with this code and the manufacturer's approved instructions such that the roof covering shall serve to protect the building or structure."
1503.2,Section 1503 Weather Protection,Flashing,"Flashing shall be used to seal roofing systems, where the system is interrupted or terminated and shall be installed in such a manner so as to prevent moisture entering the wall and roof through joints in copings, through moisture-permeable materials and at intersections with parapet walls and other penetrations through the roof plane.TABLE 1503.2METAL FLASHING MATERIAL MATERIAL MINIMUM THICKNESS (INCHES) GAGE WEIGHT (LBS PER SQ FT) Copper 1 (16 oz) Aluminum 0.024 Stainless Steel 28 Galvanized Steel 0.0179 26 (zinc coated G90) Aluminum Zinc Coated Steel 0.0179 26 (AZ50 Alum Zinc) Zinc Alloy 0.027 Lead 2.5 (40 oz) Painted Terne 1.25 (20 oz)"
1503.2.1,Section 1503 Weather Protection,Locations,"Flashing shall be installed at wall and roof intersections, at gutters, wherever there is a change in roof slope or direction and around roof openings. Where flashing is of metal, the metal shall be corrosion resistant with a thickness of not less than provided in Table 1503.2 or in compliance with RAS 111.Exception: This requirement does not apply to hip and ridge junctions."
1503.3,Section 1503 Weather Protection,Coping,"Parapet walls shall be properly sealed with weatherproof materials. When coping is used, it shall be of noncombustible materials of a width no less than the thickness of the parapet wall."
