id,section,title,body
34,,Electrical General Requirements,"This Electrical Part (Chapters 34 through 43) is produced and copyrighted by the National Fire Protection Association (NFPA) and is based on the 2014 National Electrical Code® (NEC®) (NFPA 70®-2014), copyright 2013, National Fire Protection Association, all rights reserved. Use of the Electrical Part is pursuant to license with the NFPA. The title National Electrical Code®, the acronym NEC® and the document number NFPA 70® are registered trademarks of the National Fire Protection Association, Quincy, Massachusetts. The section numbers appearing in parentheses or brackets after IRC text are the section numbers of the corresponding text in the National Electrical Code (NFPA 70). IMPORTANT NOTICE AND DISCLAIMER CONCERNING THE NEC AND THIS ELECTRICAL PART. This Electrical Part is a compilation of provisions extracted from the 2014 edition of the NEC. The NEC, like all NFPA codes and standards, is developed through a consensus standards development process approved by the American National Standards Institute. This process brings together volunteers representing varied viewpoints and interests to achieve consensus on fire and other safety issues. While the NFPA administers the process and establishes rules to promote fairness in the development of consensus, it does not independently test, evaluate or verify the accuracy of any information or the soundness of any judgments contained in its codes and standards. The NFPA disclaims liability for any personal injury, property or other damages of any nature whatsoever, whether special, indirect, consequential or compensatory, directly or indirectly resulting from the publication, use of, or reliance on the NEC or this Electrical Part. The NFPA also makes no guaranty or warranty as to the accuracy or completeness of any information published in these documents. In issuing and making the NEC and this Electrical Part available, the NFPA is not undertaking to render professional or other services for or on behalf of any person or entity. Nor is the NFPA undertaking to perform any duty owed by any person or entity to someone else. Anyone using these documents should rely on his or her own independent judgment or, as appropriate, seek the advice of a competent professional in determining the exercise of reasonable care in any given circumstances. The NFPA has no power, nor does it undertake, to police or enforce compliance with the contents of the NEC and this Electrical Part. Nor does the NFPA list, certify, test, or inspect products, designs, or installations for compliance with these documents. Any certification or other statement of compliance with the requirements of these documents shall not be attributable to the NFPA and is solely the responsibility of the certifier or maker of the statement. For additional notices and disclaimers concerning NFPA codes and standards see www.nfpa.org/disclaimers."
E3401,Chapter 34 Electrical General Requirements,General,
E3401.1,Chapter 34 Electrical General Requirements,Applicability,"The provisions of Chapters 34 through 43 shall establish the general scope of the electrical system and equipment requirements of this code. Chapters 34 through 43 cover those wiring methods and materials most commonly encountered in the construction of one- and two-family dwellings and structures regulated by this code. Other wiring methods, materials, and subject matter covered in NFPA 70-2008 or in compliance with the 2008 National Electric Code, or subsequent editions of such codes shall be allowed by this code and deemed equivalent with the code adopted by this board."
E3401.2,Chapter 34 Electrical General Requirements,Scope,"Chapters 34 through 43 shall cover the installation of electrical systems, equipment and components indoors and outdoors that are within the scope of this code, including services, power distribution systems, fixtures, appliances, devices and appurtenances. Services within the scope of this code shall be limited to 120/240-volt, 0- to 400-ampere, single-phase systems. These chapters specifically cover the equipment, fixtures, appliances, wiring methods and materials that are most commonly used in the construction or alteration of one- and two-family dwellings and accessory structures regulated by this code. The omission from these chapters of any material or method of construction provided for in the referenced standard NFPA 70 shall not be construed as prohibiting the use of such material or method of construction. Electrical systems, equipment or components not specifically covered in these chapters shall comply with the applicable provisions of NFPA 70."
E3401.3,Chapter 34 Electrical General Requirements,Not Covered,"Chapters 34 through 43 do not cover the following: Installations, including associated lighting, under the exclusive control of communications utilities and electric utilities. Services over 400 amperes."
E3401.4,Chapter 34 Electrical General Requirements,Additions and Alterations,"Any addition or alteration to an existing electrical system shall be made in conformity to the provisions of Chapters 34 through 43. Where additions subject portions of existing systems to loads exceeding those permitted herein, such portions shall be made to comply with Chapters 34 through 43."
E3402,Chapter 34 Electrical General Requirements,Building Structure Protection,
E3402.1,Chapter 34 Electrical General Requirements,Drilling and Notching,"Wood-framed structural members shall not be drilled, notched or altered in any manner except as provided for in this code."
E3402.2,Chapter 34 Electrical General Requirements,Penetrations of Fire-Resistance-Rated Assemblies,"Electrical installations in hollow spaces, vertical shafts and ventilation or air-handling ducts shall be made so that the possible spread of fire or products of combustion will not be substantially increased. Electrical penetrations into or through fire-resistance-rated walls, partitions, floors or ceilings shall be protected by approved methods to maintain the fire-resistance rating of the element penetrated. Penetrations of fire-resistance-rated walls shall be limited as specified in Section R302.4. (300.21)"
E3402.3,Chapter 34 Electrical General Requirements,Penetrations of Firestops and Draftstops,Penetrations through fire blocking and draftstopping shall be protected in an approved manner to maintain the integrity of the element penetrated.
