id,section,title,body
1,,Scope and Administration,
divider_1,Chapter 1 Scope and Administration,— Scope and Application,
R101,Chapter 1 Scope and Administration,General,
new_R101.1,Chapter 1 Scope and Administration,Scope and Intent,"The scope and intent of the Residential Code shall be governed by Chapter 1 of the Building Code, Title 12-A DCMR."
new_R101.2,Chapter 1 Scope and Administration,Administration and Enforcement,"Administration and enforcement of the Residential Code shall be governed by Chapter 1 of the Building Code, Title 12-A DCMR."
R102,Chapter 1 Scope and Administration,Applicability,
divider_2,Chapter 1 Scope and Administration,— Administration and Enforcement,
R103,Chapter 1 Scope and Administration,Department of Building Safety,
R104,Chapter 1 Scope and Administration,Duties and Powers of the Building Official,
R105,Chapter 1 Scope and Administration,Permits,
R106,Chapter 1 Scope and Administration,Construction Documents,
R107,Chapter 1 Scope and Administration,Temporary Structures and Uses,
R108,Chapter 1 Scope and Administration,Fees,
R109,Chapter 1 Scope and Administration,Inspections,
R110,Chapter 1 Scope and Administration,Certificate of Occupancy,
R111,Chapter 1 Scope and Administration,Service Utilities,
R112,Chapter 1 Scope and Administration,Board of Appeals,
R113,Chapter 1 Scope and Administration,Violations,
R114,Chapter 1 Scope and Administration,Stop Work Order,
