id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
31,,Special Construction,BuildingElementProxy|Covering|Ramp|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect,"User notes: About this chapter: Chapter 31 provides regulations for unique buildings and building elements. Those include buildings such as membrane structures, greenhouses and relocatable buildings. Special elements include pedestrian walkways and tunnels, awnings, canopies and marquees, vehicular gates, solar energy systems, public use restrooms in flood hazard areas, and intermodal shipping containers. Code development reminder: Code development reminder: Code change proposals to sections preceded by the designation [F] and [BE] will be considered by a code development committee meeting during the 2024 (Group A) Code Development Cycle. All other code change proposals will be considered by a code development committee meeting during the 2025 (Group B) Code Development Cycle."
3101,Chapter 31 Special Construction,General,,,,none,none,
3101.1,Section 3101 General,Scope,ShadingDevice|Covering|BuildingElementProxy|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect,"The provisions of this chapter shall govern special building construction including membrane structures, temporary structures, pedestrian walkways and tunnels, awnings and canopies, marquees, signs, telecommunications and broadcast towers, swimming pools, spas and hot tubs, automatic vehicular gates, solar energy systems, greenhouses, relocatable buildings and intermodal shipping containers."
3102,Chapter 31 Special Construction,Membrane Structures,,,,none,none,
3102.1,Section 3102 Membrane Structures,General,Roof|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect,"The provisions of Sections 3102.1 through 3102.8 shall apply to air-supported, air-inflated, membrane-covered cable, membrane-covered frame and tensile membrane structures, collectively known as membrane structures, erected for a period of 180 days or longer. Those erected for a shorter period of time shall comply with the International Fire Code. Membrane structures covering water storage facilities, water clarifiers, water treatment plants, sewage treatment plants, greenhouses and similar facilities not used for human occupancy are required to meet only the requirements of Sections 3102.3.1 and 3102.7. Membrane structures erected on a building, balcony, deck or other structure for any period of time shall comply with this section."
3102.2,Section 3102 Membrane Structures,Tensile Membrane Structures and Air-Supported Structures,Roof|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect,"Tensile membrane structures and air-supported structures, including permanent and temporary structures, shall be designed and constructed in accordance with ASCE 55. The provisions in Sections 3102.3 through 3102.6 shall apply."
3102.3,Section 3102 Membrane Structures,Type of Construction,Roof|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,construction_type_ratings,architect,"Noncombustible membrane structures shall be classified as Type IIB construction. Noncombustible frame or cable-supported structures covered by an approved membrane in accordance with Section 3102.3.1 shall be classified as Type IIB construction. Heavy timber frame-supported structures covered by an approved membrane in accordance with Section 3102.3.1 shall be classified as Type IV-HT construction. Other membrane structures shall be classified as Type V construction.Exception: Plastic less than 30 feet (9144 mm) above any floor used in greenhouses, where occupancy by the general public is not authorized, and for aquaculture pond covers is not required to meet the fire propagation performance criteria of Test Method 1 or Test Method 2, as appropriate, of NFPA 701."
3102.3.1,Section 3102 Membrane Structures,Membrane and Interior Liner Material,Covering|BuildingElementProxy,Utility and Miscellaneous (U)|Assembly (A),sd|dd|cd,finishes_materials,architect,"Membranes and interior liners shall be either noncombustible as set forth in Section 703.3 or meet the fire propagation performance criteria of Test Method 1 or Test Method 2, as appropriate, of NFPA 701 and the manufacturer's test protocol.Exception: Plastic less than 20 mil (0.5 mm) in thickness used in greenhouses, where occupancy by the general public is not authorized, and for aquaculture pond covers is not required to meet the fire propagation performance criteria of Test Method 1 or Test Method 2, as appropriate, of NFPA 701."
3102.4,Section 3102 Membrane Structures,Allowable Floor Areas,Roof|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,building_height_area_limits,architect,The area of a membrane structure shall not exceed the limitations specified in Section 506.
3102.5,Section 3102 Membrane Structures,Maximum Height,Roof|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,building_height_area_limits,architect,Membrane structures shall not exceed one story nor shall such structures exceed the height limitations in feet specified in Section 504.3.Exception: Noncombustible membrane structures serving as roofs only.
3102.6,Section 3102 Membrane Structures,Mixed Construction,Roof|Covering|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,building_height_area_limits,architect,Membrane structures shall be permitted to be utilized as specified in this section as a portion of buildings of other types of construction. Height and area limits shall be as specified for the type of construction and occupancy of the building.
3102.6.1,Section 3102 Membrane Structures,Noncombustible Membrane,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect,"A noncombustible membrane shall be permitted for use as the roof or as a skylight of any building or atrium of a building of any type of construction provided that the membrane is not less than 20 feet (6096 mm) above any floor, balcony or gallery."
3102.6.1.1,Section 3102 Membrane Structures,Membrane,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect,"A membrane meeting the fire propagation performance criteria of Test Method 1 or Test Method 2, as appropriate, of NFPA 701 shall be permitted to be used as the roof or as a skylight on buildings of Type IIB, III, IV-HT and V construction, provided that the membrane is not less than 20 feet (6096 mm) above any floor, balcony or gallery."
3102.7,Section 3102 Membrane Structures,Engineering Design,Wall|Beam|Column|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer,"The structure shall be designed and constructed to sustain dead loads; loads due to tension or inflation; live loads including wind, snow or flood and seismic loads and in accordance with Chapter 16."
3102.7.1,Section 3102 Membrane Structures,Lateral Restraint,Member|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Storage (S),sd|dd|cd,structural_design,structural_engineer,"For membrane-covered frame structures, the membrane shall not be considered to provide lateral restraint in the calculation of the capacities of the frame members."
3102.8,Section 3102 Membrane Structures,Inflation Systems,Roof|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect,Air-supported and air-inflated structures shall be provided with primary and auxiliary inflation systems to meet the minimum requirements of Sections 3102.8.1 through 3102.8.3.
3102.8.1,Section 3102 Membrane Structures,Equipment Requirements,BuildingElementProxy|Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,mechanical_engineer,The inflation system shall consist of one or more blowers and shall include provisions for automatic control to maintain the required inflation pressures. The system shall be so designed as to prevent overpressurization of the system.
3102.8.1.1,Section 3102 Membrane Structures,Auxiliary Inflation System,BuildingElementProxy|Roof,Assembly (A)|Business (B)|Institutional (I)|Mercantile (M)|Educational (E),sd|dd|cd,special_construction,architect,"In addition to the primary inflation system, in buildings larger than 1,500 square feet (140 m2) in area, an auxiliary inflation system shall be provided with sufficient capacity to maintain the inflation of the structure in case of primary system failure. The auxiliary inflation system shall operate automatically when there is a loss of internal pressure and when the primary blower system becomes inoperative."
3102.8.1.2,Section 3102 Membrane Structures,Blower Equipment,BuildingElementProxy|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),dd|cd,mechanical_systems,mechanical_engineer,"Blower equipment shall meet all of the following requirements:Blowers shall be powered by continuous-rated motors at the maximum power required for any flow condition as required by the structural design.Blowers shall be provided with inlet screens, belt guards and other protective devices as required by the building official to provide protection from injury.Blowers shall be housed within a weather-protecting structure.Blowers shall be equipped with backdraft check dampers to minimize air loss when inoperative.Blower inlets shall be located to provide protection from air contamination. The location of inlets shall be approved."
