id,section,title,body
15,,Exhaust Systems,The text of this chapter is extracted from the 2018 edition of the North Carolina Mechanical Code and has been modified where necessary to conform to the scope of application of the North Carolina Residential Code for One- and Two-Family Dwellings. The section numbers appearing in parentheses after each section number are the section numbers of the corresponding text in the North Carolina Mechanical Code.
M1501,Chapter 15 Exhaust Systems,General,
M1501.1,Chapter 15 Exhaust Systems,(501.3) Outdoor Discharge,"The air removed by every mechanical exhaust system shall be discharged to the outdoors in accordance with Section M1506.3. Air shall not be exhausted into an attic, soffit, ridge vent or crawl space. Exhaust shall not be directed onto walkways, balconies, decks, breezeways, covered walkways and similar horizontal projections. Exceptions: Whole-house ventilation-type attic fans that discharge into the attic space of dwelling units having private attics shall be permitted. Where installed in accordance with the manufacturer's instructions and where mechanical or natural ventilation is otherwise provided in accordance with Sections M1507 or R303.1, listed and labeled domestic ductless range hoods shall not be required to discharge to the outdoors."
M1502,Chapter 15 Exhaust Systems,Clothes Dryer Exhaust,
M1502.1,Chapter 15 Exhaust Systems,General,"Clothes dryers shall be exhausted in accordance with the manufacturer's instructions. The delayed effective date of this Rule is January 1, 2021. The Statutory authority for Rule-making is G. S. 143-136; 143-138."
new_M1502.1.1,Chapter 15 Exhaust Systems,(504.6) Makeup Air,"Where a closet is designed for the installation of a clothes dryer, an opening having an area of not less than 100 square inches (0.0645 m2) shall be provided in the closet enclosure or makeup air shall be provided by other approved means. The delayed effective date of this Rule is January 1, 2021. The Statutory authority for Rule-making is G. S. 143-136; 143-138."
M1502.2,Chapter 15 Exhaust Systems,Independent Exhaust Systems,Dryer exhaust systems shall be independent of all other systems and shall convey the moisture to the outdoors.Exception: This section shall not apply to listed and labeled condensing (ductless) clothes dryers.
M1502.3,Chapter 15 Exhaust Systems,(504.8.7) Duct Termination,"Exhaust ducts shall terminate on the outside of the building. Exhaust duct terminations shall be in accordance with the dryer manufacturer's installation instructions. If the manufacturer's instructions do not specify a termination location, the exhaust duct shall terminate not less than 3 feet (914 mm) in any direction from openings into buildings. Exhaust duct terminations shall be equipped with a backdraft damper. Screens shall not be installed at the duct termination or weather cap outlet. An exhaust duct shall terminate not less than 12 inches (305 mm) above finished grade. Exception: Where the duct termination is less than 12 inches (305 mm) above finished grade, an areaway shall be provided with a cross-sectional area not less than 200 square inches (1290 cm2). The bottom of the duct termination shall be no less than 12 inches (305 mm) above the areaway bottom."
M1502.4,Chapter 15 Exhaust Systems,(504.8) Dryer Exhaust Ducts,Dryer exhaust ducts shall conform to the requirements of Sections M1502.4.1 through M1502.4.7.
M1502.4.1,Chapter 15 Exhaust Systems,Material and Size,"Exhaust ducts shall have a smooth interior finish and be constructed of metal having a minimum thickness of 0.0157 inches (0.3950 mm) (No. 28 gage for steel, No. 26 gage for aluminimum). With the exception of the transition duct, flexible ducts are prohibited. The duct shall be 4 inches (102 mm) nominal in diameter."
