id,section,reference,title,depth,body
,,13,Chapter 13 General Mechanical System Requirements,0,The text of this chapter is extracted from the 2018 edition of the North Carolina Mechanical Code and has been modified where necessary to conform to the scope of application of the North Carolina Residential Code for One- and Two-Family Dwellings. The section numbers appearing in parentheses after each section number are the section numbers of the corresponding text in the North Carolina Mechanical Code.
13,Chapter 13 General Mechanical System Requirements,M1301,Section M1301 General,1,
13,Chapter 13 General Mechanical System Requirements,M1301.1,M1301.1 Scope,2,"The provisions of this chapter shall govern the installation of mechanical systems not specifically covered in other chapters applicable to mechanical systems. Installations of mechanical appliances, equipment and systems not addressed by this code shall comply with the applicable provisions of the International Mechanical Code and the International Fuel Gas Code."
13,Chapter 13 General Mechanical System Requirements,M1301.1.1,M1301.1.1 Flood-Resistant Installation,3,"In flood hazard areas as established by Table R301.2(1), mechanical appliances, equipment and systems shall be located or installed in accordance with Section R322.1.6."
13,Chapter 13 General Mechanical System Requirements,M1301.2,"M1301.2 <span class=""code_addition"">(301.3) </span>Identification",2,Each length of pipe and tubing and each pipe fitting utilized in a mechanical system shall bear the identification of the manufacturer as required by the listing or standard for the piping or tubing.
13,Chapter 13 General Mechanical System Requirements,M1301.3,M1301.3 Installation of Materials,2,"Materials shall be installed in strict accordance with the standards under which the materials are accepted and approved. In the absence of such installation procedures, the manufacturer's instructions shall be followed. Where the requirements of referenced standards or manufacturer's instructions do not conform to minimum provisions of this code, the provisions of this code shall apply."
13,Chapter 13 General Mechanical System Requirements,M1301.5,M1301.5 Third-Party Testing and Certification,2,"Piping, tubing and fittings shall comply with the applicable referenced standards, specifications and performance criteria of this code and shall be identified in accordance with Section M1301.2. Piping, tubing and fittings shall either be tested by an approved third-party testing agency or certified by an approved third-party certification agency."
13,Chapter 13 General Mechanical System Requirements,M1302,Section M1302 Approval,1,
13,Chapter 13 General Mechanical System Requirements,M1302.1,"M1302.1 <span class=""code_addition"">(301.7)</span> Listed and Labeled",2,"Appliances regulated by this code shall be listed and labeled for the application in which they are installed and used, unless otherwise approved in accordance with Section R104.11. Exceptions: Listing and labeling of equipment and appliances used for refrigeration shall be in accordance with Section 1101.2 of the North Carolina Mechanical Code. Field erected equipment shall be deemed acceptable, provided it is assembled using listed components and parts, if the design thereof is by a registered design professional."
13,Chapter 13 General Mechanical System Requirements,M1303,Section M1303 Labeling of Appliances,1,
13,Chapter 13 General Mechanical System Requirements,M1303.1,"M1303.1 <span class=""code_addition"">(301.9) </span>Label Information",2,"A permanent factory-applied nameplate(s) shall be affixed to appliances on which shall appear, in legible lettering, the manufacturer's name or trademark, the model number, a serial number and the seal or mark of the testing agency. A label also shall include the following:Electrical appliances. Electrical rating in volts, amperes and motor phase; identification of individual electrical components in volts, amperes or watts and motor phase; and in Btu/h (W) output and required clearances.Absorption units. Hourly rating in Btu/h (W), minimum hourly rating for units having step or automatic modulating controls, type of fuel, type of refrigerant, cooling capacity in Btu/h (W) and required clearances.Fuel-burning units. Hourly rating in Btu/h (W), type of fuel approved for use with the appliance and required clearances.Electric comfort-heating appliances. The electric rating in volts, amperes and phase; Btu/h (W) output rating; individual marking for each electrical component in amperes or watts, volts and phase; and required clearances from combustibles.Maintenance instructions. Required regular maintenance actions and title or publication number for the operation and maintenance manual for that particular model and type of product."
13,Chapter 13 General Mechanical System Requirements,M1304,Section M1304 Type of Fuel,1,
13,Chapter 13 General Mechanical System Requirements,M1304.1,"M1304.1 <span class=""code_addition"">(301.12) </span>Fuel Types",2,"Fuel-fired appliances shall be designed for use with the type of fuel to which they will be connected and the altitude at which they are installed. Appliances that comprise parts of the building mechanical system shall not be converted for the use of a different fuel, except where approved and converted in accordance with the manufacturer's instructions. The fuel input rate shall not be increased or decreased beyond the limit rating for the altitude at which the appliance is installed."
13,Chapter 13 General Mechanical System Requirements,M1305,Section M1305 Appliance Access,1,
13,Chapter 13 General Mechanical System Requirements,M1305.1,"M1305.1 <span class=""code_addition"">(306.1)</span> Appliance Access for Inspection Service, Repair and Replacement",2,"Appliances shall be accessible for inspection, service, repair and replacement without removing permanent construction, other appliances, or any other piping or ducts not connected to the appliance being inspected, serviced, repaired or replaced. A level working space not less than 30 inches deep and 30 inches wide (762 mm by 762 mm) shall be provided in front of the control side to service an appliance."
13,Chapter 13 General Mechanical System Requirements,M1305.1.1,"<span class=""code_deletion"">M1305.1.1</span><span class=""code_addition"">M1305.1.2</span> <span class=""code_addition"">(306.2) </span>Appliances in Rooms",3,"Appliances installed in a compartment, alcove, basement or similar space shall be accessed by an opening or door and an unobstructed passageway measuring not less than 24 inches (610 mm) wide and large enough to allow removal of the largest appliance in the space, provided there is a level service space of not less than 30 inches (762 mm) deep and the height of the appliance, but not less than 30 inches (762 mm), at the front or service side of the appliance with the door open."
13,Chapter 13 General Mechanical System Requirements,M1305.1.2,"<span class=""code_deletion"">M1305.1.2</span><span class=""code_addition"">M1305.1.3</span> <span class=""code_addition"">(306.3) </span>Appliances in Attics<span class=""code_addition""> and Above Hard Ceilings</span>",3,"Attics containing appliances shall be provided with an opening and a clear and unobstructed passageway large enough to allow removal of the largest component of the appliance, but not less than 30 inches (762 mm) high and 22 inches (559 mm) wide and not more than 20 feet (6096 mm) long measured along the centerline of the passageway from the opening to the appliance. The passageway shall have continuous solid flooring in accordance with Chapter 5 not less than 24 inches (610 mm) wide. A level service space not less than 30 inches (762 mm) deep and 30 inches (762 mm) wide shall be present along all sides of the appliance where access is required. The clear access opening dimensions shall be not less than of 20 inches by 30 inches (508 mm by 762 mm), and large enough to allow removal of the largest component of the appliance. Exceptions: The passageway and level service space are not required where the appliance (or disassembled appliance) can be serviced and removed through the required opening. Where the passageway is not less than 6 feet (1829 mm) high for its entire length, the passageway shall not be limited in length."
13,Chapter 13 General Mechanical System Requirements,new_M1305.1.3.1,M1305.1.3.1 (306.3.1) Lighting Outlet and Receptacle,4,"For reference and coordination purposes only, refer to the North Carolina Electrical Code, Article 210.63 for receptacles, and Article 210.70(3) for lighting outlet and switch locations."
13,Chapter 13 General Mechanical System Requirements,M1305.1.3,"<span class=""code_deletion"">M1305.1.3</span><span class=""code_addition"">M1305.1.4</span> <span class=""code_addition"">(306.4) </span>Appliances Under Floors<span class=""code_addition""> and Exterior Grade Installations</span>",3,"Underfloor spaces containing appliances shall be provided with an unobstructed passageway large enough to remove the largest component of the appliance, but not less than 22 inches (559 mm) high and 36 inches (914 mm) wide, nor more than 20 feet (6096 mm) long measured along the centerline of the passageway from the opening to the appliance. A level service space not less than 30 inches (762 mm) deep and 30 inches (762 mm) wide shall be present at the front or service side of the appliance. If the depth of the passageway or the service space exceeds 12 inches (305 mm) below the adjoining grade, the walls of the passageway shall be lined with concrete or masonry extending 4 inches (102 mm) above the adjoining grade in accordance with Chapter 4. The rough-framed access opening dimensions shall be not less than 22 inches high by 30 inches wide (559 mm by 762 mm), and large enough to remove the largest component of the appliance. Exceptions: The passageway is not required where the level service space is present when the access is open, and the appliance can be serviced and removed through the required opening. Where the passageway is not less than 6 feet (1829 mm) high unobstructed and not less than 6 feet (1929 mm) high for its entire length, the passageway shall not be limited in length."
13,Chapter 13 General Mechanical System Requirements,new_M1305.1.4.1.1,M1305.1.4.1.1 (304.10.1) Exterior Grade Installations,5,Equipment and appliances installed above grade level shall be supported on a solid base or approved material a minimum of 2 inches (51 mm) thick.
13,Chapter 13 General Mechanical System Requirements,new_M1305.1.4.1.2,M1305.1.4.1.2 (304.10.2) Under-Floor Installation,5,Suspended equipment shall be a minimum of 6 inches (152 mm) above the adjoining grade. See Section M1601.4.8 for ductwork support heights.
13,Chapter 13 General Mechanical System Requirements,new_M1305.1.4.1.3,M1305.1.4.1.3 (304.10.3) Crawl Space Supports,5,"A support shall be provided at each corner of the unit not less than 8 inches by 8 inches (203.2 mm by 203.2 mm). The unit shall be supported a minimum of 2 inches (51 mm) above grade. When constructed of brick, the bricks shall be mortared together. All units stacked shall be mortared together. Fabricated units, formed concrete, or other approved materials shall be permitted."
13,Chapter 13 General Mechanical System Requirements,new_M1305.1.4.1.4,M1305.1.4.1.4 (304.10.4) Drainage,5,"Below-grade installations shall be provided with a natural drain or an automatic lift or sump pump. For pit requirements, see Section M1305.1.4.2."
