id,section,title,body
22,,SpecialFuel Oil Piping and Storage Systems,The text of this chapter is extracted from the 2018 edition of the North Carolina Mechanical Code and has been modified where necessary to conform to the scope of application of the North Carolina Residential Code for One- and Two-Family Dwellings. The section numbers appearing in parentheses after each section number are the section numbers of the corresponding text in the North Carolina Mechanical Code.
M2201,Chapter 22 SpecialFuel Oil Piping and Storage Systems,Oil Tanks,
M2201.1,Chapter 22 SpecialFuel Oil Piping and Storage Systems,Materials,"Supply tanks shall be listed and labeled and shall conform to UL 58 for underground tanks, UL 142 for above-ground tanks, and UL 80 for indoor tanks."
M2201.2,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1309.2) Above-Ground Tanks,"The maximum amount of fuel oil stored above ground or inside of a building shall be 660 gallons (2498 L). The supply tank shall be supported on rigid noncombustible supports to prevent settling or shifting.Exception: The storage of fuel oil, used for space or water heating, above ground or inside buildings in quantities exceeding 660 gallons (2498 L) shall comply with NFPA 31."
M2201.2.1,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1309.2.1) Tanks Within Buildings,Supply tanks for use inside of buildings shall be of such size and shape to permit installation and removal from dwellings as whole units. Supply tanks larger than 10 gallons (38 L) shall be placed not less than 5 feet (1524 mm) from any fire or flame either within or external to any fuel-burning appliance.
M2201.2.2,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1309.2.2) OutdoorOutside Above-Ground Tanks,Tanks installed outside above ground shall be a minimum of 5 feet (1524 mm) from an adjoining property line. Such tanks shall be suitably protected from the weather and from physical damage.
M2201.3,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1309.3) Underground Tanks,"Excavations for underground tanks shall not undermine the foundations of existing structures. The clearance from the tank to the nearest wall of a basement, pit or property line shall be not less than 1 foot (305 mm). Tanks shall be set on and surrounded with noncorrosive inert materials such as clean earth, sand or gravel well-tamped in place. Tanks shall be covered with not less than 1 foot (305 mm) of earth. Corrosion protection shall be provided in accordance with Section M2203.7."
M2201.4,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1309.4) Multiple Tanks,Cross connection of two supply tanks shall be permitted in accordance with Section M2203.6.
M2201.5,Chapter 22 SpecialFuel Oil Piping and Storage Systems,"(1309.5, 1306.3) Oil Gauges",Inside tanks shall be provided with a device to indicate when the oil in the tank has reached a predetermined safe level. Glass gauges or a gauge subject to breakage that could result in the escape of oil from the tank shall not be used. Liquid-level indicating gauges shall comply with UL 180.
M2201.6,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1309.6) Flood-Resistant Installation,"In flood hazard areas as established by Table R301.2(1), tanks shall be installed in accordance with Section R322.2.4 or R322.3.7."
M2201.7,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1301.5) Tanks Abandoned or Removed,Exterior above-grade fill piping shall be removed when tanks are abandoned or removed. Tank abandonment and removal shall be in accordance with Section 5704.2.13 of the International Fire Code.
M2202,Chapter 22 SpecialFuel Oil Piping and Storage Systems,"Oil Piping, Fitting and Connections",
new_M2202.1,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1302.1) General,Piping materials shall conform to the standards cited in this section.
new_M2202.2,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1302.2) Rated for System,"All materials shall be rated for the operating temperatures and pressures of the system, and shall be compatible with the type of liquid."
new_M2202.3,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1302.3) Pipe Standards,"Fuel oil pipe shall comply with one of the standards listed in Table M2202.3. TABLE M2202.3 (1302.3)FUEL OIL PIPING MATERIAL STANDARD Copper or copper-alloy pipe ASTM B42; ASTM B43; ASTM B302 Copper or copper-alloy tubing (Type K, L or M) ASTM B75; ASTM B88; ASTM B280 Labeled pipe (See Section 1302.4) Nonmetallic pipe ASTM D2996 Steel pipe ASTM A53; ASTM A106 Steel tubing ASTM A254; ASTM A539"
new_M2202.4,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1302.4) Nonmetallic Pipe,"Nonmetallic pipe shall be listed and labeled as being acceptable for the intended application for flammable and combustible liquids. Nonmetallic pipe shall be installed only outside, underground."
new_M2202.5,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1302.5) Fittings and Valves,"Fittings and valves shall be approved for the piping systems, and shall be compatible with, or shall be of the same material as, the pipe or tubing."
new_M2202.6,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1302.6) Bending of Pipe,Pipe shall be approved for bending. Pipe bends shall be made with approved equipment. The bend shall not exceed the structural limitations of the pipe.
new_M2202.7,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1302.7) Pumps,Pumps that are not part of an appliance shall be of a positive-displacement type. The pump shall automatically shut off the supply when not in operation. Pumps shall be listed and labeled in accordance with UL 343.
new_M2202.8,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1302.8) Flexible Connectors and Hoses,Flexible connectors and hoses shall be listed and labeled in accordance with UL 536.
new_M2202.9,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.1) Approval,"Joints and connections shall be approved and of a type approved for fuel-oil piping systems. Threaded joints and connections shall be made tight with suitable lubricant or pipe compound. Unions requiring gaskets or packings, right or left couplings, and sweat fittings employing solder having a melting point of less than 1,000°F (538°C) shall not be used in oil lines. Cast-iron fittings shall not be used. Joints and connections shall be tight for the pressure required by test."
new_M2202.9.1,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.1.1) Joints Between Different Piping Materials,Joints between different piping materials shall be made with approved adapter fittings. Joints between different metallic piping materials shall be made with approved dielectric fittings or brass converter fittings.
new_M2202.10,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.2) Preparation of Pipe Ends,"Pipe shall be cut square, reamed and chamfered and be free from all burrs and obstructions. Pipe ends shall have full-bore openings and shall not be undercut."
new_M2202.11,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.3) Joint Preparation and Installation,"Where required by Sections M2202.12 through M2202.18, the preparation and installation of brazed, mechanical, threaded and welded joints shall comply with Sections M2202.11.1 through M2202.11.4."
new_M2202.11.1,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.3.1) Brazed Joints,All joint surfaces shall be cleaned. An approved flux shall be applied where required. The joints shall be brazed with a filler metal conforming to AWS A5.8.
new_M2202.11.2,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.3.2) Mechanical Joints,Mechanical joints shall be installed in accordance with the manufacturer's instructions. Press connect joints shall conform to one of the standards listed in Table 1302.3.
new_M2202.11.3,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.3.3) Threaded Joints,Threads shall conform to ASME B1.20.1. Pipe-joint compound or tape shall be applied on the male threads only.
new_M2202.11.4,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.3.4) Welded Joints,All joint surfaces shall be cleaned by an approved procedure. The joint shall be welded with an approved filler metal.
new_M2202.12,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.4) Brass Pipe,"Joints between brass pipe or fittings shall be brazed, mechanical, threaded or welded joints complying with Section M2202.11."
new_M2202.13,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.5) Brass Tubing,Joints between brass tubing or fittings shall be brazed or mechanical joints complying with Section M2202.11.
new_M2202.14,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.6) Copper or Copper-Alloy Pipe,"Joints between copper or copper-alloy pipe or fittings shall be brazed, mechanical, threaded or welded joints complying with Section M2202.11."
new_M2202.15,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.7) Copper or Copper-Alloy Tubing,Joints between copper or copper-alloy tubing or fittings shall be brazed or mechanical joints complying with Section M2202.11 or flared joints. Flared joints shall be made by a tool designed for that operation.
new_M2202.16,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.8) Nonmetallic Pipe,Joints between nonmetallic pipe or fittings shall be installed in accordance with the manufacturer's instructions for the labeled pipe and fittings.
new_M2202.17,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.9) Steel Pipe,Joints between steel pipe or fittings shall be threaded or welded joints complying with Section M2202.11 or mechanical joints complying with Section M2202.17.1.
new_M2202.17.1,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.9.1) Mechanical Joints,"Joints shall be made with an approved elastomeric seal. Mechanical joints shall be installed in accordance with the manufacturer's instructions. Mechanical joints shall be installed outside, underground, unless otherwise approved."
new_M2202.18,Chapter 22 SpecialFuel Oil Piping and Storage Systems,(1303.10) Steel Tubing,Joints between steel tubing or fittings shall be mechanical or welded joints complying with Section M2202.11.
