id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
1,,Scope and Administration,"User note: About this chapter: Chapter 1 establishes the limits of applicability of the code and describes how the code is to be applied and enforced. Chapter 1 is in two parts: Part 1—Scope and Administration (Sections 101—102) and Part 2—Administration and Enforcement (Sections 103—117). Section 101 identifies which buildings and structures come under its purview and references other I-Codes®as applicable. This code is intended to be adopted as a legally enforceable document, and it cannot be effective without adequate provisions for its administration and enforcement. The provisions of Chapter 1 establish the authority and duties of the code official appointed by the authority having jurisdiction and also establish the rights and privileges of the registered design professional, contractor and property owner.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect
divider_1_1,Chapter 1 Scope and Administration,— Scope and Application,,,,,,
101,Chapter 1 Scope and Administration,Scope and General Requirements,,,,,none,none
101.1,Section 101 Scope and General Requirements,Title,"These regulations shall be known as the North Carolina Existing Building Code adopted by the North Carolina Building Code Council on June 13, 2023, to be effective January 1, 2025. References to the International Codes shall mean the North Carolina Codes. The North Carolina amendments to the International Code are underlined.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd,occupancy_classification,architect
101.2,Section 101 Scope and General Requirements,Scope,"The provisions of this code shall apply to the repair, alteration, change of occupancy, addition to and relocation of existing buildings. Exception: Detached one- and two-family dwellings and townhouses not more than three stories above grade plane in height with a separate means of egress, and their accessory structures not more than three stories above grade plane in height, shall comply with this code or the International Residential Code.",Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect
101.3,Section 101 Scope and General Requirements,Purpose,"The intent of this code is to provide flexibility to permit the use of alternative approaches to achieve compliance with minimum requirements to safeguard the public health, safety and welfare insofar as they are affected by the repair, alteration, change of occupancy, addition and relocation of existing buildings.",BuildingElementProxy,Assembly (A)|Business (B)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect
101.4,Section 101 Scope and General Requirements,Applicability,"This code shall apply to the repair, alteration, change of occupancy, addition and relocation of existing buildings, regardless of occupancy, subject to the criteria of Sections 101.4.1 and 101.4.2.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect
101.4.1,Section 101 Scope and General Requirements,Buildings Not Previously Legally Occupied,"A building or portion of a building that has not been previously legally occupied or used for its intended purpose in accordance with the laws in existence at the time of its completion shall be permitted to comply with the provisions of the laws in existence at the time of its original permit unless such permit has expired. Subsequent permits shall comply with the International Building Code or International Residential Code, as applicable, for new construction.",,,,,
101.4.2,Section 101 Scope and General Requirements,Buildings Previously Legally Occupied,"The legal occupancy of any building existing on the date of adoption of this code shall be permitted to continue without change, except as is specifically covered in this code, the International Fire Code, or as is deemed necessary by the code official for the general safety and welfare of the occupants and the public.",,,,,
101.5,Section 101 Scope and General Requirements,Safeguards During Construction,"Construction work covered in this code, including any related demolition, shall comply with the requirements of Chapter 15.",Wall|Roof|Slab|Column|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,special_construction,architect
