id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
25,,"Gypsum Board, Gypsum Panel Products and Plaster",,,,,,
2501,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",General,,,,,,
2501.1,Section 2501 General,Scope,"Provisions of this chapter shall govern the materials, design, construction and quality of gypsum board, gypsum panel products, lath, gypsum plaster, cement plaster and reinforced gypsum concrete.",,,,,
2501.2,Section 2501 General,Performance,"Lathing, plastering, gypsum board and gypsum panel product construction shall be done in the manner and with the materials specified in this chapter and, when required for fire protection, shall also comply with the provisions of Chapter 7.",,,,,
2501.3,Section 2501 General,Other Materials,Other approved wall or ceiling coverings shall be permitted to be installed in accordance with the recommendations of the manufacturer and the conditions of approval.,,,,,
2502,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",Definitions,,,,,,
2502.1,Section 2502 Definitions,Definitions,The following terms are defined in Chapter 2:CEMENT PLASTER.EXTERIOR SURFACES.GYPSUM BOARD.GYPSUM PANEL PRODUCT.GYPSUM PLASTER.GYPSUM VENEER PLASTER.INTERIOR SURFACES.WEATHER-EXPOSED SURFACES.WIRE BACKING.,,,,,
2503,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",Inspection,,,,,,
2503.1,Section 2503 Inspection,Inspection,"Lath, gypsum board and gypsum panel products shall be inspected in accordance with Section 110.3.5.",,,,,
2504,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",Vertical and Horizontal Assemblies,,,,,,
2504.1,Section 2504 Vertical and Horizontal Assemblies,Scope,"The following requirements shall be met where construction involves gypsum board, gypsum panel products or lath and plaster in vertical and horizontal assemblies.",,,,,
2504.1.1,Section 2504 Vertical and Horizontal Assemblies,Wood Framing,"Wood supports for lath, gypsum board or gypsum panel products, as well as wood stripping or furring, shall be not less than 2 inches (51 mm) nominal thickness in the least dimension.Exception: The minimum nominal dimension of wood furring strips installed over solid backing shall be not less than 1 inch by 2 inches (25 mm by 51 mm).",,,,,
2504.1.2,Section 2504 Vertical and Horizontal Assemblies,Studless Partitions,"The minimum thickness of vertically erected studless solid plaster partitions of 3/8-inch (9.5 mm) and 3/4-inch (19.1 mm) rib metal lath, 1/2-inch-thick (12.7 mm) gypsum lath, gypsum board or gypsum panel product shall be 2 inches (51 mm).",,,,,
2505,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",Shear Wall Construction,,,,,,
2505.1,Section 2505 Shear Wall Construction,Resistance to Shear (Wood Framing),"Wood-frame shear walls sheathed with gypsum board, gypsum panel products or lath and plaster shall be designed and constructed in accordance with Section 2306.3 and are permitted to resist wind loads.",,,,,
2505.2,Section 2505 Shear Wall Construction,Resistance to Shear (Steel Framing),Cold-formed steel-frame shear walls sheathed with gypsum board or gypsum panel products and constructed in accordance with the materials and provisions of Section 2211 are permitted to resist wind loads.,,,,,
2506,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",Gypsum Board and Gypsum Panel Product Materials,,,,,,
2506.1,Section 2506 Gypsum Board and Gypsum Panel Product Materials,General,"Gypsum board, gypsum panel products and accessories shall be identified by the manufacturer's designation to indicate compliance with the appropriate standards referenced in this section and stored to protect such materials from the weather.",,,,,
2506.2,Section 2506 Gypsum Board and Gypsum Panel Product Materials,Standards,"Gypsum board and gypsum panel products shall conform to the appropriate standards listed in Table 2506.2 and Chapter 35 and, where required for fire protection, shall conform to the provisions of Chapter 7.TABLE 2506.2GYPSUM BOARD AND GYPSUM PANEL PRODUCTS MATERIALS AND ACCESSORIES MATERIAL STANDARD Accessories for gypsum board ASTM C1047 Adhesives for fastening gypsum board ASTM C557 Expandable foam adhesives for fastening gypsum wallboard ASTM D6464 Cold-formed steel studs and track, structural AISI S240 Cold-formed steel studs and track, nonstructural AISI S220 Elastomeric joint sealants ASTM C920 Factory-laminated gypsum panel products ASTM C1766 Fiber-reinforced gypsum panels ASTM C1278 Glass mat gypsum backing panel ASTM C1178 Glass mat gypsum panel 5 ASTM C1658 Glass mat gypsum substrate ASTM C1177 Joint reinforcing tape and compound ASTM C474; C475 Nails for gypsum boards ASTM C514, F547, F1667 Steel screws ASTM C954; C1002 Standard specification for gypsum board ASTM C1396 Testing gypsum and gypsum products ASTM C22; C472; C473",,,,,
2506.2.1,Section 2506 Gypsum Board and Gypsum Panel Product Materials,Other Materials,Metal suspension systems for acoustical and lay-in panel ceilings shall comply with ASTM C635 listed in Chapter 35.,,,,,
2507,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",Lathing and Plastering,,,,,,
2507.1,Section 2507 Lathing and Plastering,General,Lathing and plastering materials and accessories shall be marked by the manufacturer's designation to indicate compliance with the appropriate standards referenced in this section and stored in such a manner to protect them from the weather.,,,,,
2507.2,Section 2507 Lathing and Plastering,Standards,"Lathing and plastering materials shall conform to the standards listed in Table 2507.2 and Chapter 35 and, where required for fire protection, shall also conform to the provisions of Chapter 7.TABLE 2507.2LATH, PLASTERING MATERIALS AND ACCESSORIES MATERIAL STANDARD Accessories for gypsum veneer base ASTM C1047 Blended cement ASTM C595 Cold-formed steel studs and track, structural AISI S240 Cold-formed steel studs and track, nonstructural AISI S220 Exterior plaster bonding compounds ASTM C932 Hydraulic cement ASTM C1157; C1600 Gypsum casting and molding plaster ASTM C59 Gypsum Keene's cement ASTM C61 Gypsum plaster ASTM C28 Gypsum veneer plaster ASTM C587 Interior bonding compounds, gypsum ASTM C631 Lime plasters ASTM C5; C206 Masonry cement ASTM C91 Metal lath ASTM C847 Plaster aggregates Sand ASTM C35; C897 Perlite ASTM C35 Vermiculite ASTM C35 Plastic cement ASTM C1328 Portland cement ASTM C150 Steel screws ASTM C1002; C954 Welded wire lath ASTM C933 Woven wire plaster base ASTM C1032",,,,,
2508,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",Gypsum Construction,,,,,,
2508.1,Section 2508 Gypsum Construction,General,"Gypsum board, gypsum panel products and gypsum plaster construction shall be of the materials listed in Tables 2506.2 and 2507.2. These materials shall be assembled and installed in compliance with the appropriate standards listed in Tables 2508.1 and 2511.1.1 and Chapter 35.TABLE 2508.1INSTALLATION OF GYPSUM CONSTRUCTION MATERIAL STANDARD Gypsum board and gypsum panel products GA-216; ASTM C840 Gypsum sheathing and gypsum panel products ASTM C1280 Gypsum veneer base ASTM C844 Interior lathing and furring ASTM C841 Steel framing for gypsum board and gypsum panel products ASTM C754; C1007",,,,,
2508.2,Section 2508 Gypsum Construction,Limitations,Gypsum wallboard or gypsum plaster shall not be used in any exterior surface where such gypsum construction will be exposed directly to the weather. Gypsum wallboard shall not be used where there will be direct exposure to water or continuous high humidity conditions. Gypsum sheathing shall be installed on exterior surfaces in accordance with ASTM C1280.,,,,,
2508.2.1,Section 2508 Gypsum Construction,Weather Protection,"Gypsum wallboard, gypsum lath or gypsum plaster shall not be installed until weather protection for the installation is provided.",,,,,
2508.3,Section 2508 Gypsum Construction,Single-Ply Application,"Edges and ends of gypsum board and gypsum panel products shall occur on the framing members, except those edges and ends that are perpendicular to the framing members. Edges and ends of gypsum board and gypsum panel products shall be in moderate contact except in concealed spaces where fire-resistance-rated construction, shear resistance or diaphragm action is not required.",,,,,
2508.3.1,Section 2508 Gypsum Construction,Floating Angles,"Fasteners at the top and bottom plates of vertical assemblies, or the edges and ends of horizontal assemblies perpendicular to supports, and at the wall line are permitted to be omitted except on shear resisting elements or fire-resistance-rated assemblies. Fasteners shall be applied in such a manner as not to fracture the face paper with the fastener head.",,,,,
2508.4,Section 2508 Gypsum Construction,Adhesives,Gypsum board and gypsum panel products secured to framing with adhesives in ceiling assemblies shall be attached using an approved fastening schedule. Expandable foam adhesives for fastening gypsum wallboard shall conform to ASTM D6464. All other adhesives for the installation of gypsum wallboard shall conform to ASTM C557.,,,,,
2508.5,Section 2508 Gypsum Construction,Joint Treatment,"Gypsum board and gypsum panel product fire-resistance-rated assemblies shall have joints and fasteners treated.Exception: Joint and fastener treatment need not be provided where any of the following conditions occur:Where the gypsum board or the gypsum panel product is to receive a decorative finish such as wood paneling, battens, acoustical finishes or any similar application that would be equivalent to joint treatment.On single-layer systems where joints occur over wood framing members.Square edge or tongue-and-groove edge gypsum board (V-edge), gypsum panel products, gypsum backing board or gypsum sheathing.On multilayer systems where the joints of adjacent layers are offset.Assemblies tested without joint treatment.",,,,,
2508.6,Section 2508 Gypsum Construction,Horizontal Gypsum Board or Gypsum Panel Product Diaphragm Ceilings,"Gypsum board or gypsum panel products shall be permitted to be used on wood joists to create a horizontal diaphragm ceiling in accordance with Table 2508.6.TABLE 2508.6ALLOWABLE (ASD) SHEAR CAPACITY FOR HORIZONTAL WOOD-FRAME GYPSUM BOARD DIAPHRAGM CEILING ASSEMBLIES MATERIAL THICKNESS OF MATERIAL (MINIMUM) (inches) SPACING OF FRAMING MEMBERS (inches) SHEAR VALUEa (PLF OF CEILING) MIMIMUM FASTENER SIZE Gypsum board or gypsum panel product 1/2 16 o.c. 90 5d cooler or wallboard nail; 15/8-inch long; 0.086-inch shank; 15/64-inch headc Gypsum board or gypsum panel product 1/2 24 o.c. 70 5d cooler or wallboard nail; 15/8-inch long; 0.086-inch shank; 15/64-inch headc For SI: 1 inch = 25.4 mm, 1 pound per foot = 14.59 N/m.Values are not cumulative with other horizontal diaphragm values and are for short-term wind loading. Values shall be reduced 25 percent for normal loading.Reserved.11/4-inch, No. 6 Type S or W screws are permitted to be substituted for the listed nails.",,,,,
2508.6.1,Section 2508 Gypsum Construction,Diaphragm Proportions,The maximum allowable diaphragm proportions shall be 11/2:1 between shear resisting elements. Rotation or cantilever conditions shall not be permitted.,,,,,
2508.6.2,Section 2508 Gypsum Construction,Installation,Gypsum board or gypsum panel products used in a horizontal diaphragm ceiling shall be installed perpendicular to ceiling framing members. End joints of adjacent courses of gypsum board shall not occur on the same joist.,,,,,
2508.6.3,Section 2508 Gypsum Construction,Blocking of Perimeter Edges,Perimeter edges shall be blocked using a wood member not less than 2-inch by 6-inch (51 mm by 152 mm) nominal dimension. Blocking material shall be installed flat over the top plate of the wall to provide a nailing surface not less than 2 inches (51 mm) in width for the attachment of the gypsum board or gypsum panel product.,,,,,
2508.6.4,Section 2508 Gypsum Construction,Fasteners,"Fasteners used for the attachment of gypsum board or gypsum panel products to a horizontal diaphragm ceiling shall be as defined in Table 2508.6. Fasteners shall be spaced not more than 7 inches (178 mm) on center at all supports, including perimeter blocking, and not more than 3/8 inch (9.5 mm) from the edges and ends of the gypsum board or gypsum panel product.",,,,,
2508.6.5,Section 2508 Gypsum Construction,Lateral Force Restrictions,Gypsum board or gypsum panel products shall not be used in diaphragm ceilings to resist lateral forces imposed by masonry or concrete construction.,,,,,
2509,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",Showers and Water Closets,,,,,,
2509.1,Section 2509 Showers and Water Closets,Wet Areas,Showers and public toilet walls shall conform to Section 1210.2.,,,,,
2509.2,Section 2509 Showers and Water Closets,Base for Tile,"Materials used as a base for wall tile in tub and shower areas and wall and ceiling panels in shower areas shall be of materials listed in Table 2509.2 and installed in accordance with the manufacturer's recommendations. Water-resistant gypsum backing board shall be used as a base for tile in water closet compartment walls when installed in accordance with GA-216 or ASTM C840 and the manufacturer's recommendations. Regular gypsum wallboard is permitted under tile or wall panels in other wall and ceiling areas when installed in accordance with GA-216 or ASTM C840.TABLE 2509.2BACKERBOARD MATERIALS MATERIAL STANDARD Glass mat gypsum backing panel ASTM C1178 Fiber-reinforced gypsum panels ASTM C1278 Nonasbestos fiber-cement backer board ASTM C1288 or ISO 8336, Category C Nonasbestos fiber-mat reinforced cementitious backer unit ASTM C1325",,,,,
2509.3,Section 2509 Showers and Water Closets,Limitations,Water-resistant gypsum backing board shall not be used in the following locations:Over a vapor retarder in shower or bathtub compartments.Where there will be direct exposure to water or in areas subject to continuous high humidity.,,,,,
2510,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",Lathing and Furring for Cement Plaster (Stucco),,,,,,
2510.1,Section 2510 Lathing and Furring for Cement Plaster (Stucco),General,Exterior and interior cement plaster and lathing shall be done with the appropriate materials listed in Table 2507.2 and Chapter 35.,,,,,
2510.2,Section 2510 Lathing and Furring for Cement Plaster (Stucco),Weather Protection,Materials shall be stored in such a manner as to protect them from the weather.,,,,,
2510.3,Section 2510 Lathing and Furring for Cement Plaster (Stucco),Installation,Installation of these materials shall be in compliance with ASTM C926 and ASTM C1063.,,,,,
2510.4,Section 2510 Lathing and Furring for Cement Plaster (Stucco),Corrosion Resistance,Metal lath and lath attachments shall be of corrosion-resistant material.,,,,,
2510.5,Section 2510 Lathing and Furring for Cement Plaster (Stucco),Backing,Backing or a lath shall provide sufficient rigidity to permit plaster applications.,,,,,
2510.5.1,Section 2510 Lathing and Furring for Cement Plaster (Stucco),Support of Lath,"Where lath on vertical surfaces extends between rafters or other similar projecting members, solid backing shall be installed to provide support for lath and attachments.",,,,,
