id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
33,,Safeguards During Construction,,Wall|Slab|Door|Stair|Ramp,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Mercantile (M),cd|ca,special_construction,architect
3301,Chapter 33 Safeguards During Construction,General,,,,,none,none
3301.1,Section 3301 General,Scope,The provisions of this chapter shall govern safety during construction and the protection of adjacent public and private properties.,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),cd|ca,special_construction,architect
3301.2,Section 3301 General,Storage and Placement,"Construction equipment and materials shall be stored and placed so as not to endanger the public, the workers or adjoining property for the duration of the construction project.",,,,,
3302,Chapter 33 Safeguards During Construction,Construction Safeguards,,,,,,
3302.1,Section 3302 Construction Safeguards,"Alterations, Repairs and Additions","Required exits, existing structural elements, fire protection devices and sanitary safeguards shall be maintained at all times during alterations, repairs or additions to any building or structure.Exceptions:Where such required elements or devices are being altered or repaired, adequate substitute provisions shall be made.Maintenance of such elements and devices is not required when the existing building is not occupied.",,,,,
3302.2,Section 3302 Construction Safeguards,Manner of Removal,"Waste materials shall be removed in a manner that prevents injury or damage to persons, adjoining properties and public rights-of-way.",,,,,
3302.3,Section 3302 Construction Safeguards,Fire Safety During Construction,Fire safety during construction shall comply with the applicable requirements of this code and the applicable provisions of the Florida Fire Prevention Code.,,,,,
3303,Chapter 33 Safeguards During Construction,Demolition,,,,,none,none
3303.1,Section 3303 Demolition,Construction Documents,"Construction documents and a schedule for demolition shall be submitted where required by the building official. Where such information is required, no work shall be done until such construction documents or schedule, or both, are approved.",Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,special_construction,architect
3303.2,Section 3303 Demolition,Pedestrian Protection,The work of demolishing any building shall not be commenced until pedestrian protection is in place as required by this chapter.,Wall|BuildingElementProxy|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,site_planning,architect
3303.3,Section 3303 Demolition,Means of Egress,A horizontal exit shall not be destroyed unless and until a substitute means of egress has been provided and approved.,Wall|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
3303.4,Section 3303 Demolition,Vacant Lot,"Where a structure has been demolished or removed, the vacant lot shall be filled and maintained to the existing grade or in accordance with the ordinances of the jurisdiction having authority.",EarthworksElement|Slab,Utility and Miscellaneous (U),cd|ca,site_planning,civil_engineer
3303.5,Section 3303 Demolition,Water Accumulation,Provision shall be made to prevent the accumulation of water or damage to any foundations on the premises or the adjoining property.,Footing|Slab|EarthworksElement|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,civil_engineer
3303.6,Section 3303 Demolition,Utility Connections,Service utility connections shall be discontinued and capped in accordance with the approved rules and the requirements of the applicable governing authority.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),cd|ca,plumbing_systems,mechanical_engineer
3303.7,Section 3303 Demolition,Fire Safety During Demolition,Fire safety during demolition shall comply with the applicable requirements of this code and the applicable provisions of the Florida Fire Prevention Code.,Wall|Slab|Column,Assembly (A)|Business (B)|Residential (R)|Mercantile (M)|Storage (S),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
3303.8.1,Section 3303 Demolition,Definitions,"As used in this section, the term: Coastal construction control line. Means the boundary established under s. 161.053. Law. Means any statute, ordinance, rule, regulation, policy, resolution, code enforcement order, agreement, or other governmental act. Local government. Means a municipality, county, special district, or any other political subdivision of the state. Nonconforming structure. Means a structure or building that does not conform to the base flood elevation requirements for new construction issued by the National Flood Insurance Program for the applicable flood zone. Replacement structure. Means a new structure or building built on a property where a structure or building was demolished or will be demolished in accordance with this section.",,,,,
3303.8.2,Section 3303 Demolition,Qualifying Structures and Buildings,"Subject to paragraph (b), this section applies to any structure or building on a property in which all or a portion of such property is seaward of the coastal construction control line and the structure or building is: A nonconforming structure; A structure or building determined to be unsafe by a local building official; or A structure or building ordered to be demolished by a local government that has proper jurisdiction. This section does not apply to any of the following structures or buildings: A structure or building individually listed in the National Register of Historic Places. A single-family home. A contributing structure or building within a historic district which was listed in the National Register of Historic Places before January 1, 2000. A structure or building located on a barrier island in a municipality with a population of less than 10,000 according to the most recent decennial census and which has at least six city blocks that are not located in zones V, VE, AO, or AE, as identified in the Flood Insurance Rate Map issued by the Federal Emergency Management Agency.",,,,,
3303.8.3,Section 3303 Demolition,Restrictions on Demolition Prohibited,"A local government may not prohibit, restrict, or prevent the demolition of any structure or building identified in paragraph 3303.8.2(a) for any reason other than public safety. A local government may only administratively review an application for a demolition permit sought under this section for compliance with the Florida Building Code, the Florida Fire Prevention Code, and the Life Safety Code, or local amendments thereto, and any regulation applicable to a similarly situated parcel. The local government may not impose additional local land development regulations or public hearings on an applicant for a permit under this section.",,,,,
3303.8.4,Section 3303 Demolition,Restrictions on Redevelopment Prohibited,"A local government shall authorize replacement structures for qualifying buildings identified in paragraph 3303.8.2(a) to be developed to the maximum height and overall building size authorized by local development regulations for a similarly situated parcel within the same zoning district. A local government may not do any of the following: Limit, for any reason, the development potential of replacement structures below the maximum development potential allowed by local development regulations for a similarly situated parcel within the same zoning district. Require replication of a demolished structure. Require the preservation of any elements of a demolished structure. Impose additional regulatory or building requirements on replacement structures which would not otherwise be applicable to a similarly situated vacant parcel located in the same zoning district. Impose additional public hearings or administrative processes that would not otherwise be applicable to a similarly situated vacant parcel within the same zoning district.",,,,,
3303.8.5,Section 3303 Demolition,Development Applications,"Development applications submitted for replacement structures for qualifying buildings identified in paragraph 3303.8.2(a) must be processed in accordance with the process outlined in local land development regulations including any required public hearings in front of the local historic board. However, a local government may not impose additional public hearings or administrative processes that would not otherwise be applicable to a similarly situated vacant parcel within the same zoning district.",,,,,
3303.8.6,Section 3303 Demolition,Application and Construction,"This section applies retroactively to any law adopted contrary to this section or its intent and must be liberally construed to effectuate its intent. This section does not apply to or affect s. 553.79(26), Florida Statutes.",,,,,
3303.8.7,Section 3303 Demolition,Preemption,A local government may not adopt or enforce a law that in any way limits the demolition of a structure identified in paragraph (3)(a) or that limits the development of a replacement structure in violation of subsection (5). A local government may not penalize an owner or a developer of a replacement structure for a demolition pursuant to this section or otherwise enact laws that defeat the intent of this section. Any local government law contrary to this section is void.,,,,,
3304,Chapter 33 Safeguards During Construction,Site Work,,,,,none,none
3304.1,Section 3304 Site Work,Excavation and Fill,"Excavation and fill for buildings and structures shall be constructed or protected so as not to endanger life or property. Stumps and roots shall be removed from the soil to a depth of not less than 12 inches (305 mm) below the surface of the ground in the area to be occupied by the building. Wood forms that have been used in placing concrete, if within the ground or between foundation sills and the ground, shall be removed before a building is occupied or used for any purpose. Before completion, loose or casual wood shall be removed from direct contact with the ground under the building.",Footing|Slab|Wall,Assembly (A)|Business (B)|Residential (R)|Storage (S)|Educational (E),sd|dd|cd,site_planning,civil_engineer
3304.1.1,Section 3304 Site Work,Slope Limits,Slopes for permanent fill shall be not steeper than one unit vertical in two units horizontal (50-percent slope). Cut slopes for permanent excavations shall be not steeper than one unit vertical in two units horizontal (50-percent slope). Deviation from the foregoing limitations for cut slopes shall be permitted only upon the presentation of a soil investigation report acceptable to the building official.,EarthworksElement|Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,civil_engineer
3304.1.2,Section 3304 Site Work,Surcharge,No fill or other surcharge loads shall be placed adjacent to any building or structure unless such building or structure is capable of withstanding the additional loads caused by the fill or surcharge. Existing footings or foundations that can be affected by any excavation shall be underpinned adequately or otherwise protected against settlement and shall be protected against lateral movement.,Footing|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
3304.1.3,Section 3304 Site Work,Footings on Adjacent Slopes,"For footings on adjacent slopes, see Chapter 18.",Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
3304.1.4,Section 3304 Site Work,Fill Supporting Foundations,Fill to be used to support the foundations of any building or structure shall comply with Section 1804.6.,Footing|Slab|Foundation|EarthworksElement,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,structural_design,structural_engineer
3305,Chapter 33 Safeguards During Construction,Sanitary,,,,,none,none
3305.1,Section 3305 Sanitary,Facilities Required,"Sanitary facilities shall be provided during construction, remodeling or demolition activities in accordance with the Florida Building Code, Plumbing.",BuildingElementProxy,Utility and Miscellaneous (U),cd|ca,plumbing_systems,architect
3306,Chapter 33 Safeguards During Construction,Protection of Pedestrians,,,,,none,none
3306.1,Section 3306 Protection of Pedestrians,Protection Required,"Pedestrians shall be protected during construction, remodeling and demolition activities as required by this chapter and Table 3306.1. Signs shall be provided to direct pedestrian traffic.TABLE 3306.1PROTECTION OF PEDESTRIANS HEIGHT OF CONSTRUCTION DISTANCE FROM CONSTRUCTION TO LOT LINE TYPE OF PROTECTION REQUIRED 8 feet or less Less than 5 feet Construction railings 5 feet or more None More than 8 feet Less than 5 feet Barrier and covered walkway 5 feet or more, but not more than one-fourth the height of construction Barrier and covered walkway 5 feet or more, but between one-fourth and one-half the height of construction Barrier 5 feet or more, but exceeding one-half the height of construction None For SI: 1 foot = 304.8 mm.",Railing|Barrier|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,site_planning,architect
3306.2,Section 3306 Protection of Pedestrians,Walkways,"A walkway shall be provided for pedestrian travel in front of every construction and demolition site unless the applicable governing authority authorizes the side-walk to be fenced or closed. A walkway shall be provided for pedestrian travel that leads from a building entrance or exit of an occupied structure to a public way. Walkways shall be of sufficient width to accommodate the pedestrian traffic, but in no case shall they be less than 4 feet (1219 mm) in width. Walkways shall be provided with a durable walking surface. Walkways shall be accessible in accordance with Chapter 11 and shall be designed to support all imposed loads and in no case shall the design live load be less than 150 pounds per square foot (psf) (7.2 kN/m2).",Slab|Pavement|Ramp,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,site_planning,architect
3306.3,Section 3306 Protection of Pedestrians,Directional Barricades,Pedestrian traffic shall be protected by a directional barricade where the walkway extends into the street. The directional barricade shall be of sufficient size and construction to direct vehicular traffic away from the pedestrian path.,BuildingElementProxy|Railing,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,site_planning,architect
3306.4,Section 3306 Protection of Pedestrians,Construction Railings,Construction railings shall be not less than 42 inches (1067 mm) in height and shall be sufficient to direct pedestrians around construction areas.,Railing,Utility and Miscellaneous (U),cd|ca,special_construction,architect
3306.5,Section 3306 Protection of Pedestrians,Barriers,Barriers shall be not less than 8 feet (2438 mm) in height and shall be placed on the side of the walkway nearest the construction. Barriers shall extend the entire length of the construction site. Openings in such barriers shall be protected by doors that are normally kept closed.,Wall|Door,Utility and Miscellaneous (U),cd|ca,site_planning,architect
3306.6,Section 3306 Protection of Pedestrians,Barrier Design,Barriers shall be designed to resist loads required in Chapter 16 unless constructed as follows:Barriers shall be provided with 2-inch by 4-inch (51 mm by 102 mm) top and bottom plates.The barrier material shall be boards not less than 3/4-inch (19.1 mm) thick or wood structural panels not less than 1/4-inch (6.4 mm) thick.Wood structural use panels shall be bonded with an adhesive identical to that for exterior wood structural use panels.Wood structural use panels 1/4 inch (6.4 mm) or 5/16 inch (23.8 mm) in thickness shall have studs spaced not more than 2 feet (610 mm) on center.Wood structural use panels 3/8 inch (9.5 mm) or 1/2 inch (12.7 mm) in thickness shall have studs spaced not more than 4 feet (1219 mm) on center provided a 2-inch by 4-inch (51 mm by 102 mm) stiffener is placed horizontally at mid-height where the stud spacing is greater than 2 feet (610 mm) on center.Wood structural use panels 5/8 inch (15.9 mm) or thicker shall not span over 8 feet (2438 mm).,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,special_construction,architect
