id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
401.1,Section 401 General,Scope,Wall|Roof|Door|Window|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect,"Repairs, as defined in Chapter 2, include the patching or restoration or replacement of damaged materials, elements, equipment or fixtures for the purpose of maintaining such components in good or sound condition with respect to existing loads or performance requirements."
401.1.1,Section 401 General,"Bleachers, Grandstands and Folding and Telescopic Seating",BuildingElementProxy|Member|Slab,Assembly (A),sd|dd|cd,special_construction,architect,"Repairs to existing bleachers, grandstands and folding and telescopic seating shall comply with ICC 300."
401.2,Section 401 General,Application,Wall|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect,Repairs shall comply with the requirements of this chapter and with the provisions of Section 706. Repairs to historic buildings need only comply with Chapter 12.
401.3,Section 401 General,Conformance,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),cd|ca,occupancy_classification,architect,The work shall not make the building less conforming than it was before the repair was undertaken.
401.4,Section 401 General,Related Work,Wall|Slab|Roof,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,special_construction,architect,"Work on nondamaged components that is necessary for the required repair of damaged components shall be considered part of the repair and shall not be subject to the provisions of Chapter 7, 8, 9, 10 or 11."
401.5,Section 401 General,Flood Hazard Areas,Slab|Wall|Footing,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,site_planning,architect,"In flood hazard areas, repairs that constitute substantial improvement shall require that the building comply with Section 1612 of the Florida Building Code, Building, or Section R322 of the Florida Building Code, Residential, as applicable."
401.6,Section 401 General,Structure Seaward of a Coastal Construction Line,Wall|Slab|Roof|Column|Footing,Assembly (A)|Business (B)|Residential (R)|Mercantile (M)|Storage (S),sd|dd|cd,structural_design,structural_engineer,"Structures located seaward of the coastal construction line shall be designed to resist the predicted forces of a 100-year storm event in accordance with Section 3109 of the Florida Building Code, Building."
401.7,Section 401 General,Dangerous Buildings,Wall|Roof|Slab|Column|Stair,Assembly (A)|Business (B)|Residential (R)|Mercantile (M)|Institutional (I),sd|dd|cd,special_construction,architect,"When an historic building is determined as dangerous, no work shall be required except as necessary to correct identified dangerous conditions."
402.1,Section 402 Building Elements and Materials,New and Replacement Materials,Wall|Slab|Roof|Covering|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect,"Except as otherwise required or permitted by this code, materials permitted by the applicable code for new construction shall be used. Like materials shall be permitted for repairs provided no dangerous or unsafe condition, as defined in Chapter 2, is created. Hazardous materials, such as asbestos and lead-based paint, shall not be used where the code for new construction would not permit their use in buildings of similar occupancy, purpose and location.Exception: Repairs to a historic building shall be permitted using original or like materials. Materials shall comply with Sections 402.1, 402.2 and 402.3."
402.2,Section 402 Building Elements and Materials,Glazing in Hazardous Locations,Window|Door|CurtainWall|ShadingDevice,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect,"Replacement glazing in hazardous locations shall comply with the safety glazing requirements of the Florida Building Code, Building or Florida Building Code, Residential as applicable.Exception: Glass block walls, louvered windows, and jalousies repaired with like materials."
402.3,Section 402 Building Elements and Materials,Replacement,Wall|Door|Window|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,finishes_materials,architect,"For repairs in an historic building, replacement or partial replacement of existing or missing features that match the original in configuration, height, size and original methods of construction shall be permitted.Exception: Glazing in hazardous locations shall comply with Section 402.2."
403.1,Section 403 Fire Protection,General,Wall|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),cd|ca,fire_resistance_smoke_protection,architect,Repairs shall be done in a manner that maintains the level of fire protection provided.
403.2,Section 403 Fire Protection,Smoke Alarms in One-Family and Two-Family Dwellings and Townhomes,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect,"One-family and two-family dwellings and townhomes undergoing a repair, or a Level 1 alteration as defined in the Florida Building Code, may use smoke alarms powered by 10-year nonremovable, nonreplaceable batteries in lieu of retrofitting such dwelling with smoke alarms powered by the dwelling's electrical system. A battery-powered smoke alarm that is newly installed or replaces an existing battery-powered smoke alarm as a result of a Level 1 alteration must be powered by a nonremovable, nonreplaceable battery that powers the alarm for at least 10 years. The battery requirements of this section do not apply to a fire alarm, smoke detector, smoke alarm, or ancillary component that is electronically connected as a part of a centrally monitored or supervised alarm system; that uses a low-power radio frequency wireless communication signal; or that contains multiple sensors, such as a smoke alarm combined with a carbon monoxide alarm or other multi devices, and is approved and listed by a nationally recognized testing laboratory."
404.1,Section 404 Means of Egress,General,Wall|Door|Stair|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd|ca,means_of_egress,architect,Repairs shall be done in a manner that maintains the level of protection provided for the means of egress.
405.1,Section 405 Accessibility,General,Wall|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),cd|ca,structural_design,structural_engineer,Repairs shall be done in a manner that maintains the level of accessibility provided.
406.1,Section 406 Structural,General,BuildingElementProxy,Business (B)|Assembly (A)|Residential (R)|Educational (E)|Mercantile (M),cd|ca,electrical_systems,electrical_engineer,"Structural repairs shall be in compliance with this section and Section 401.2. Regardless of the extent of structural or nonstructural damage, dangerous conditions shall be eliminated. Regardless of the scope of repair, new structural members and connections used for repair or rehabilitation shall comply with the detailing provisions of the Florida Building Code, Building for new buildings of similar structure, purpose and location."
406.2,Section 406 Structural,Repairs to Damaged Buildings,Wall|Roof|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,assemblies_envelope,architect,"Repairs to damaged buildings shall comply with this section and Section 706, Existing Roofing."
406.2.1,Section 406 Structural,Repairs for Less Than Substantial Structural Damage,Wall|Beam|Column|Slab|Roof,Business (B)|Residential (R)|Assembly (A)|Educational (E)|Mercantile (M),cd|ca,structural_design,structural_engineer,"For damage less than substantial structural damage, the damaged elements shall be permitted to be restored to their predamage condition."
406.2.2,Section 406 Structural,Substantial Structural Damage to Vertical Elements of the Lateral Force-Resisting System,Column|Wall|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),cd|ca,structural_design,structural_engineer,"A building that has sustained substantial structural damage to the vertical elements of its lateral force-resisting system shall be evaluated in accordance with Section 406.2.2.1, and either repaired in accordance with Section 406.2.2.2 or repaired and rehabilitated in accordance with Section 406.2.2.3, depending on the results of the evaluation."
406.2.2.1,Section 406 Structural,Evaluation,Wall|Beam|Column|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),cd|ca,structural_design,structural_engineer,"The building shall be evaluated by a registered design professional, and the evaluation findings shall be submitted to the code official. The evaluation shall establish whether the damaged building, if repaired to its predamage state, would comply with the provisions of the Florida Building Code, Building for load combinations that include wind effects."
406.2.2.2,Section 406 Structural,Extent of Repair for Compliant Buildings,Wall|Roof|Slab,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,assemblies_envelope,architect,"If the evaluation establishes that the building in its predamage condition complies with the provisions of Section 406.2.2.1, then the damaged elements shall be permitted to be restored to their predamage condition."
406.2.2.3,Section 406 Structural,Extent of Repair for Noncompliant Buildings,Wall|Roof|Slab|Column,Business (B)|Residential (R)|Assembly (A),sd|dd|cd,structural_design,structural_engineer,"If the evaluation does not establish that the building in its predamage condition complies with the provisions of Section 406.2.2.1, then the building shall be rehabilitated to comply with the provisions of this section. The wind loads for the repair and rehabilitation shall be those required by the building code in effect at the time of original construction, unless the damage was caused by wind, in which case the wind loads shall be in accordance with the Florida Building Code, Building."
406.2.3,Section 406 Structural,Substantial Structural Damage to Gravity Load-Carrying Components,Beam|Slab|Column|Footing|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd|ca,structural_design,structural_engineer,"Gravity load-carrying components that have sustained substantial structural damage shall be rehabilitated to comply with the applicable provisions for dead and live loads in the Florida Building Code, Building. Undamaged gravity load-carrying components that receive dead or live loads from rehabilitated components shall also be rehabilitated if required to comply with the design loads of the rehabilitation design."
406.2.3.1,Section 406 Structural,Lateral Force-Resisting Elements,Wall|Beam|Column|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"Regardless of the level of damage to gravity elements of the lateral force-resisting system, if substantial structural damage to gravity load-carrying components was caused primarily by wind or seismic effects, then the building shall be evaluated in accordance with Section 406.2.2.1 and, if noncompliant, rehabilitated in accordance with Section 406.2.2.3."
406.2.4,Section 406 Structural,Flood Hazard Areas,Slab|Wall|BuildingElementProxy,Residential (R)|Assembly (A)|Business (B)|Storage (S),sd|dd|cd,site_planning,architect,"In flood hazard areas, buildings that have sustained substantial damage shall be brought into compliance with Section 1612 of the Florida Building Code, Building, or Section R322 of the Florida Building Code, Residential, as applicable."
