id,section,title,body
13,,Relocated or Moved Buildings,
1301,Chapter 13 Relocated or Moved Buildings,General,
1301.1,Section 1301 General,Scope,"This chapter provides requirements for relocated or moved structures, including relocatable buildings as defined in Chapter 2."
1301.1.1,Section 1301 General,"Bleachers, Grandstands and Folding and Telescopic Seating","Relocated or moved bleachers, grandstands and folding and telescopic seating shall comply with ICC 300."
1301.2,Section 1301 General,Conformance,"The building shall be safe for human occupancy as determined by the Florida Fire Prevention Code and the Florida Building Code, Building. Any repair, alteration, or change of occupancy undertaken within the moved structure shall comply with the requirements of this code applicable to the work being performed. Any field-fabricated elements shall comply with the requirements of the Florida Building Code, Building."
1302,Chapter 13 Relocated or Moved Buildings,Requirements,
1302.0,Section 1302 Requirements,1302.0,"Residential buildings or structures moved into or within a county or municipality shall not be required to be brought into compliance with the state minimum building code in force at the time the building or structure is moved, provided:The building or structure is structurally sound and in occupiable condition for its intended use;The occupancy use classification for the building or structure is not changed as a result of the move;The building is not substantially remodeled;Current fire code requirements for ingress and egress are met;Electrical, gas and plumbing systems meet the code in force at the time of construction and are operational and safe for reconnection; andFoundation plans are sealed by a professional engineer or architect licensed to practice in this state, if required by the Florida Building Code, Building for all residential buildings or structures of the same occupancy class.Moving of buildings shall be in accordance with the Florida Building Code, Building."
1302.1,Section 1302 Requirements,Location on the Lot,"The building shall be located on the lot in accordance with the requirements of the Florida Building Code, Building or the Florida Building Code, Residential as applicable."
1302.2,Section 1302 Requirements,Foundation,"The foundation system of relocated buildings shall comply with the Florida Building Code, Building or the Florida Building Code, Residential as applicable."
1302.2.1,Section 1302 Requirements,Connection to the Foundation,"The connection of the relocated building to the foundation shall comply with the Florida Building Code, Building or the Florida Building Code, Residential as applicable."
1302.2.1.1,Section 1302 Requirements,Historic Buildings,"Foundations of relocated historic buildings and structures shall comply with the Florida Building Code, Building. Relocated historic buildings shall otherwise be considered historic buildings for the purpose of this code. Relocated historic buildings and structures shall be so sited that exterior wall and opening requirements comply with the Florida Building Code, Building or the compliance alternatives of this code."
1302.3,Section 1302 Requirements,Wind Loads,"Buildings shall comply with Florida Building Code, Building.Exceptions:Detached one- and two-family dwellings and Group U occupancies where wind loads at the new location are not higher than those at the previous location.Structural elements whose stress is not increased by more than 10 percent.Manufactured buildings as approved by the Manufactured Buildings Program, Florida Department of Business and Professional Regulation."
1302.4,Section 1302 Requirements,Seismic Loads,Reserved.
1302.5,Section 1302 Requirements,Snow Loads,Reserved.
1302.6,Section 1302 Requirements,Flood Hazard Areas,"If relocated or moved into a flood hazard area, structures shall comply with Section 1612 of the Florida Building Code, Building, or Section R322 of the Florida Building Code, Residential, as applicable."
1302.7,Section 1302 Requirements,Required Inspection and Repairs,"The code official shall be authorized to inspect, or to require approved professionals to inspect at the expense of the owner, the various structural parts of a relocated building to verify that structural components and connections have not sustained structural damage. Any repairs required by the code official as a result of such inspection shall be made prior to the final approval."
