id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
12,,Interior Environment,"CALIFORNIA BUILDING CODE — MATRIX ADOPTION TABLE CHAPTER 12 — INTERIOR ENVIRONMENT (Matrix Adoption Tables are nonregulatory, intended only as an aid to the code user. See Chapter 1 for state agency authority and building applications.) Adopting agency BSC BSC- CG SFM HCD DSA OSHPD BSCC DPH AGR DWR CEC CA SL SLC 1 2 1/AC AC SS SS/CC 1 1R 2 3 4 5 6 Adopt entire chapter X X Adopt entire chapter as amended (amended sections listed below) X X X X X X X X X X Adopt only those sections that are listed below X X X X X X Chapter / Section 1202.1 X X 1202.2.1 X X 1202.3 X X 1202.4.1.3 X 1202.5 X 1202.5.2.1 X 1202.6 X 1203.1, Exceptions 2 &amp; 4 X X 1203.1, Exception 3 X X X X X X Table 1203.3.1 X 1203.4.1.1 X 1203.4.2 X 1204.1 X 1204.4.1 X X 1204.6 X 1204.7 X 1204.7.1 X 1205 X 1206.3, Exception X X 1206.4 X X 1206.5 X 1208.1 X 1208.2 X X X X X X 1208.2, Exception 5 X X X X 1208.2, Exception 6 X 1208.5 X 1209 X 1209.1.1 X 1210.2 X X X X X 1212 — 1212.6 X X 1213 — 1213.1 X Table 1224.4.6.5 X X X X X X 1224 X 1225 X 1226 X 1227 X 1228 X 1229 X 1230 X 1231 X 1235 X 1236 X 1237 X 1240 X 1241 X 1242 X 1243 X 1250 X 1251 X 1252 X 1253 X 1254 X The state agency does not adopt sections identified by the following symbol: † The Office of the State Fire Marshal's adoption of this chapter or individual sections is applicable to structures regulated by other state agencies pursuant to Section 1.11. User notes: About this chapter: Chapter 12 provides minimum provisions for the interior of buildings—the occupied environment. Ventilation, lighting, and space heating are directly regulated in this chapter and in conjunction with the California Mechanical Code and the California Energy Code. Minimum room size, maximum room-to-room sound transmission and classroom acoustics are set for educational occupancies. ICC code development note: Code change proposals to sections preceded by the designation [P] will be considered by a code development committee meeting during the 2024 (Group A) Code Development Cycle. All other code change proposals will be considered by a code development committee meeting during the 2025 (Group B) Code Development Cycle.",Wall|Slab|Window|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,interior_environment,architect
1201,Chapter 12 Interior Environment,General,,,,,none,none
1201.1,Section 1201 General,Scope,"The provisions of this chapter shall govern ventilation, temperature control, lighting, yards and courts, sound transmission, enhanced classroom acoustics, interior space dimensions, access to unoccupied spaces, toilet and bathroom requirements and ultraviolet (UV) germicidal irradiation systems associated with the interior spaces of buildings.",Wall|Slab|Roof|Door|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,interior_environment,architect
1202,Chapter 12 Interior Environment,Ventilation,,,,,none,none
1202.1,Section 1202 Ventilation,General,"Buildings shall be provided with natural ventilation in accordance with Section 1202.5, or mechanical ventilation in accordance with the California Mechanical Code. Dwelling units complying with the air leakage requirements of the California Energy Code or ASHRAE 90.1 shall be ventilated by mechanical means in accordance with Section 403 of the California Mechanical Code. Ambulatory care facilities and Group I-2 occupancies shall be ventilated by mechanical means in accordance with Section 407 of the California Mechanical Code.",Window|Door|Wall|Slab,Residential (R)|Institutional (I),sd|dd|cd,interior_environment,mechanical_engineer
1202.2,Section 1202 Ventilation,Roof Ventilation,Roof assemblies shall be ventilated in accordance with this section or shall comply with Section 1202.3.,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,interior_environment,architect
1202.2.1,Section 1202 Ventilation,Ventilated Attics and Rafter Spaces,"Enclosed attics and enclosed rafter spaces formed where ceilings are applied directly to the underside of roof framing members shall have cross ventilation for each separate space by ventilation openings protected against the entrance of rain and snow. Blocking and bridging shall be arranged so as not to interfere with the movement of air. An airspace of not less than 1 inch (25 mm) shall be provided between the insulation and the roof sheathing. The net free ventilating area shall be not less than 1/150 of the area of the space ventilated. Ventilators shall be installed in accordance with manufacturer's installation instructions. Exception: The net free cross-ventilation area shall be permitted to be reduced to 1/300 provided both of the following conditions are met: In Climate Zones 6, 7 and 8, a Class I or II vapor retarder is installed on the warm-in-winter side of the ceiling. At least 40 percent and not more than 50 percent of the required venting area is provided by ventilators located in the upper portion of the attic or rafter space. Upper ventilators shall be located not more than 3 feet (914 mm) below the ridge or highest point of the space, measured vertically, with the balance of the ventilation provided by eave or cornice vents. Where the location of wall or roof framing members conflicts with the installation of upper ventilators, installation more than 3 feet (914 mm) below the ridge or highest point of the space shall be permitted.",Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,interior_environment,architect
1202.2.2,Section 1202 Ventilation,Openings Into Attic,"Exterior openings into the attic space of any building intended for human occupancy shall be protected to prevent the entry of birds, squirrels, rodents, snakes and other similar creatures. Openings for ventilation having a least dimension of not less than 1/16 inch (1.6 mm) and not more than 1/4 inch (6.4 mm) shall be permitted. Openings for ventilation having a least dimension larger than 1/4 inch (6.4 mm) shall be provided with corrosion-resistant wire cloth screening, hardware cloth, perforated vinyl or similar material with openings having a least dimension of not less than 1/16 inch (1.6 mm) and not more than 1/4 inch (6.4 mm). Where combustion air is obtained from an attic area, it shall be in accordance with Chapter 7 of the California Mechanical Code.",Wall|Roof|Slab|Window,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
1202.3,Section 1202 Ventilation,Unvented Attic and Unvented Enclosed Rafter Assemblies,"Unvented attics and unvented enclosed roof framing assemblies created by ceilings applied directly to the underside of the roof framing members/rafters and the structural roof sheathing at the top of the roof framing members shall be permitted where all of the following conditions are met: The unvented attic space is completely within the building thermal envelope. No interior Class I vapor retarders are installed on the ceiling side (attic floor) of the unvented attic assembly or on the ceiling side of the unvented enclosed roof framing assembly. Where wood shingles or shakes are used, not less than a 1/4-inch (6.4 mm) vented airspace separates the shingles or shakes and the roofing underlayment above the structural sheathing. In Climate Zones 5, 6, 7 and 8, any air-impermeable insulation shall be a Class II vapor retarder or shall have a Class II vapor retarder coating or covering in direct contact with the underside of the insulation. Insulation shall comply with either Item 5.1 or 5.2, and additionally Item 5.3. Item 5.1.1, 5.1.2, 5.1.3 or 5.1.4 shall be met, depending on the air permeability of the insulation directly under the structural roof sheathing. Where only air-impermeable insulation is provided, it shall be applied in direct contact with the underside of the structural roof sheathing. Where air-permeable insulation is provided inside the building thermal envelope, it shall be installed in accordance with Item 5.1.1. In addition to the air-permeable insulation installed directly below the structural sheathing, rigid board or sheet insulation shall be installed directly above the structural roof sheathing in accordance with the R-value percentages in Table 1202.3 for condensation control. Where both air-impermeable and air-permeable insulation are provided, the air-impermeable insulation shall be applied in direct contact with the underside of the structural roof sheathing in accordance with Item 5.1.1 and shall be in accordance with the R-value percentages in Table 1202.3 for condensation control. The air-permeable insulation shall be installed directly under the air-impermeable insulation. Alternatively, sufficient rigid board or sheet insulation shall be installed directly above the structural roof sheathing to maintain the monthly average temperature of the underside of the structural roof sheathing above 45°F (7°C). For calculation purposes, an interior air temperature of 68°F (20°C) is assumed and the exterior air temperature is assumed to be the monthly average outside air temperature of the three coldest months. In Climate Zones 1, 2 and 3, air-permeable insulation installed in unvented attics shall meet the following requirements: A vapor diffusion port shall be installed not more than 12 inches (305 mm) from the highest point of the roof, measured vertically from the highest point of the roof to the lower edge of the port. The port area shall be greater than or equal to 1/150 of the ceiling area. Where there are multiple ports in the attic, the sum of the port areas shall be greater than or equal to the area requirement. The vapor permeable membrane in the vapor diffusion port shall have a vapor permeance rating of greater than or equal to 20 perms when tested in accordance with Procedure A of ASTM E96. The vapor diffusion port shall serve as an air barrier between the attic and the exterior of the building. The vapor diffusion port shall protect the attic against the entrance of rain and snow. Framing members and blocking shall not block the free flow of water vapor to the port. Not less than a 2-inch (50 mm) space shall be provided between any blocking and the roof sheathing. Air-permeable insulation shall be permitted within that space. The roof slope shall be greater than or equal to 3 units vertical in 12 units horizontal (3:12). Where only air-permeable insulation is used, it shall be installed directly below the structural roof sheathing, on top the attic floor, or on top of the ceiling. Where only air-permeable insulation is used and is installed directly below the structural roof sheathing, air shall be supplied at a flow rate greater than or equal to 50 cubic feet per minute (23.6 L/s) per 1,000 square feet (93 m2) of ceiling. The air shall be supplied from ductwork providing supply air to the occupiable space when the conditioning system is operating. Alternatively, the air shall be supplied by a supply fan when the conditioning system is operating. Where preformed insulation board is used as the air-impermeable insulation layer, it shall be sealed at the perimeter of each individual sheet interior surface to form a continuous layer. Exceptions: Section 1202.3 does not apply to special use structures or enclosures such as swimming pool enclosures, data processing centers, hospitals or art galleries. Section 1202.3 does not apply to enclosures in Climate Zones 5 through 8 that are humidified beyond 35 percent during the three coldest months. TABLE 1202.3INSULATION FOR CONDENSATION CONTROL CLIMATE ZONE MINIMUM R-VALUE OF AIR-IMPERMEABLE INSULATIONa 2B and 3B tile roof only 0 (none required) 1, 2A, 2B, 3A, 3B, 3C 10% 4C 20% 4A, 4B 30% 5 40% 6 50% 7 60% 8 70% Contributes to, but does not supersede, thermal resistance requirements for attic and roof assemblies in the California Energy Code.",Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,assemblies_envelope,architect
1202.3.1,Section 1202 Ventilation,California Energy Code and International Energy Conservation Code Climate Zones,"The IECC climate zones used by this section differ from those used by the California Energy Code to determine applicability of energy efficiency measures. Comparison of IECC and California Energy Code climate zones is shown in Table 1202.3.1. TABLE 1202.3.1IECC VERSUS CALIFORNIA ENERGY CODE CLIMATE ZONE COMPARISON IECCa CALIFORNIA ENERGY CODE DESCRIPTIONb 6 16 Includes Alpine, Mono Counties 5 11, 12, 16 Includes Siskiyou, Modoc, Lassen, Plumas, Sierra, Nevada Counties 4 (marine) 1, 2, 16 Includes Del Norte and Humboldt Counties 4 2, 12, 13, 16 Includes Inyo, Trinity, Lake, El Dorado, Amador, Calaveras, Tuolumne, Mariposa Counties 3 8, 9, 10, 11, 12, 13, 14, 15, 16 Includes Shasta, Tehama, Butte, Glenn, Colusa, Yuba, Contra Costa, Sutter, Yolo, Sacramento, Placer, San Joaquin, Solano, Stanislaus, Merced, Madera, Fresno, Kings, Tulare, Kern, Ventura, Los Angeles, Orange, San Bernardino, Riverside Counties 3 (marine) 1, 2, 3, 4, 5, 6, 9, 12, 16 Includes Mendocino, Sonoma, Marin, San Francisco, San Mateo, Alameda, Santa Cruz, Monterey, San Benito, San Luis Obispo, Santa Barbara, Ventura, San Diego Counties 2 14, 16 Includes Imperial County IECC Climate Zones 1, 7 and 8 do not occur in California, nor do any IECC moist climate zones. IECC boundaries are defined by county political boundary lines. California Energy Code boundaries are based on a metes and bounds specifications aligned with climate-affecting geographic features, which often do not coincide with county lines.",,,,,
