id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
30,,Elevators and Conveying Systems,User note: Code change proposals to sections preceded by the designation [F] will be considered by the International Fire Code Development Committee during the 2016 (Group B) Code Development Cycle. See explanation on page iv.,Elevator|Ramp|Stair|RampFlight|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,elevator_consultant
3001,Chapter 30 Elevators and Conveying Systems,General,,,,,none,none
3001.1,Section 3001 General,Scope,"This chapter governs the design, construction, installation, alteration, repair and maintenance of elevators and conveying systems, including but not limited to, escalators, platform and stairway chair lifts, dumbwaiters, and moving walks, and their components.",Elevator|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,elevators_conveying_systems,elevator_consultant
3001.2,Section 3001 General,Referenced Standards,"Except as otherwise provided for in this code, the design, construction, installation, alteration, repair and maintenance of elevators and conveying systems and their components shall conform to ASME A17.1/ CSA B44, ASME A18.1, ASME A90.1, ASME B20.1, ANSI MH29.1, ALI ALCTV, ASCE 24 for construction in flood hazard areas established in Section 1612.3, and ICC A117.1. Alteration and repair of existing elevators and conveying systems shall comply with the Existing Building Code. Maintenance of existing elevators and conveying systems shall also comply with the requirements of the Property Maintenance Code.",,,,,
3001.3,Section 3001 General,Accessibility,Passenger elevators required to be accessible or to serve as part of an accessible means of egress shall comply with Sections 1009 and 1109.7.,,,,,
3001.4,Section 3001 General,Change in Use,"A change in use of an elevator from freight to passenger, passenger to freight, or from one freight class to another freight class shall comply with Section 8.7 of ASME A17.1/CSA B44.",,,,,
3002,Chapter 30 Elevators and Conveying Systems,Hoistway Enclosures,,,,,none,none
3002.1,Section 3002 Hoistway Enclosures,Hoistway Enclosure Protection,"Elevator, dumb-waiter and other hoistway enclosures shall be shaft enclosures complying with Section 713.",,,,,
3002.1.1,Section 3002 Hoistway Enclosures,Opening Protectives,Openings in hoistway enclosures shall be protected as required in Chapter 7. Exception: The elevator car doors and the associated hoistway enclosure doors at the floor level designated for recall in accordance with Section 3003.2 shall be permitted to remain open during Phase I Emergency Recall Operation.,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
3002.1.2,Section 3002 Hoistway Enclosures,Hardware,"Hardware on opening protectives shall be of an approved type installed as tested, except that approved interlocks, mechanical locks and electric contacts, door and gate electric contacts and door-operating mechanisms shall be exempt from the fire test requirements.",Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,elevators_conveying_systems,elevator_consultant
3002.2,Section 3002 Hoistway Enclosures,Number of Elevator Cars in a Hoistway,"Where four or more elevator cars serve all or the same portion of a building, the elevators shall be located in not fewer than two separate hoistways. Not more than four elevator cars shall be located in any single hoistway enclosure.",Elevator|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect
3002.3,Section 3002 Hoistway Enclosures,Emergency Signs,"An approved pictorial sign of a standardized design shall be posted adjacent to each elevator call station on all floors instructing occupants to use the exit stairways and not to use the elevators in case of fire. The sign shall read: IN CASE OF FIRE, ELEVATORS ARE OUT OF SERVICE. USE EXIT STAIRS. Exceptions: The emergency sign shall not be required for elevators that are part of an accessible means of egress complying with Section 1009.4. The emergency sign shall not be required for elevators that are used for occupant self-evacuation in accordance with Section 3008.",Elevator|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),cd,fire_protection_alarm_systems,architect
3002.4,Section 3002 Hoistway Enclosures,Elevator Car to Accommodate Ambulance Stretcher,"Where elevators are provided in buildings four or more stories above, or four or more stories below, grade plane, not fewer than one elevator shall be provided for fire department emergency access to all floors. The elevator car shall be of such a size and arrangement to accommodate an ambulance stretcher 24 inches by 84 inches (610 mm by 2134 mm) with not less than 5-inch (127 mm) radius corners, in the horizontal, open position and shall be identified by the international symbol for emergency medical services (star of life). The symbol shall be not less than 3 inches (76 mm) in height and shall be placed inside on both sides of the hoistway door frame.",Elevator|BuildingElementProxy|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect
3002.5,Section 3002 Hoistway Enclosures,Emergency Doors,"Where an elevator is installed in a single blind hoistway or on the outside of a building, there shall be installed in the blind portion of the hoistway or blank face of the building, an emergency door in accordance with ASME A17.1/CSA B44.",Door|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,elevators_conveying_systems,elevator_consultant
3002.6,Section 3002 Hoistway Enclosures,Prohibited Doors,"Doors, other than hoistway doors and the elevator car door, shall be prohibited at the point of access to an elevator car unless such doors are readily openable from the car side without a key, tool, special knowledge or effort.",,,,,
3002.7,Section 3002 Hoistway Enclosures,Common Enclosure With Stairway,Elevators shall not be in a common shaft enclosure with a stairway. Exception: Elevators within open parking garages need not be separated from stairway enclosures.,Ramp|Stair|StairFlight|BuildingElementProxy|Door,Assembly (A)|Business (B)|Mercantile (M)|Residential (R)|Storage (S),sd|dd|cd,means_of_egress,architect
3002.8,Section 3002 Hoistway Enclosures,Glass in Elevator Enclosures,Glass in elevator enclosures shall comply with Section 2409.2.,Wall|Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect
3002.9,Section 3002 Hoistway Enclosures,Plumbing and Mechanical Systems,"Plumbing and mechanical systems shall not be located in an elevator hoistway enclosure. Exceptions: Floor drains, sumps and sump pumps shall be permitted at the base of the hoistway enclosure provided they are indirectly connected to the plumbing system. Machinery and equipment serving the elevator shall be permitted in an elevator hoistway enclosure in conformance with ASME A17.1/CSA B44 Section 2.8.",BuildingElementProxy|Elevator|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,plumbing_systems,mechanical_engineer
