id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
11,,Accessibility,Door|Ramp|Stair|Window|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect,
1101,Chapter 11 Accessibility,General,,,,none,none,
1101.1,Section 1101 General,Scope,Door|Ramp|Stair|Slab|Window,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect,"The provisions of Chapter 11 of the Building Code and Appendix E (except Section E110 Airports) of the International Building Code, as amended, shall control the design and construction of facilities for accessibility to persons with physical disabilities. Appendix E of the International Building Code, as amended, is adopted as Appendix E of the Building Code."
1101.2,Section 1101 General,Design,,,,,,Buildings and facilities shall be designed and constructed to be accessible in accordance with this code and ICC A117.1.
new_1101.3,Section 1101 General,Fractional Numbers,,,,,,Fractional numbers resulting from applying the calculations and percentages in Section 1107 shall be rounded up to the next whole number.
1102,Chapter 11 Accessibility,Definitions,,,,,,
1102.1,Section 1102 Definitions,Definitions,,,,,,The following terms are defined in Chapter 2: ACCESSIBLE. ACCESSIBLE ROUTE. ACCESSIBLE UNIT. AREA OF SPORT ACTIVITY. CIRCULATION PATH. COMMON USE. DETECTABLE WARNING. EMPLOYEE WORK AREA. FACILITY. INTENDED TO BE OCCUPIED AS A RESIDENCE. MULTILEVEL ASSEMBLY SEATING. MULTISTORY UNIT. PUBLIC ENTRANCE. PUBLIC-USE AREAS. RESTRICTED ENTRANCE. SELF-SERVICE STORAGE FACILITY. SERVICE ENTRANCE. SITE. TYPE A UNIT. TYPE B UNIT. WHEELCHAIR SPACE.
1103,Chapter 11 Accessibility,Scoping Requirements,,,,none,none,
1103.1,Section 1103 Scoping Requirements,Where Required,Door|Ramp|Stair|Slab|Window,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect,"Sites, buildings, structures, facilities, elements and spaces, temporary or permanent, shall be accessible to individuals with disabilities."
1103.2,Section 1103 Scoping Requirements,General Exceptions,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,accessibility,architect,"Sites, buildings, structures, facilities, elements and spaces shall be exempt from this chapter to the extent specified in this section."
1103.2.1,Section 1103 Scoping Requirements,Specific Requirements,Door|Ramp|Stair|RampFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect,"Accessibility is not required in buildings and facilities, or portions thereof, to the extent permitted by Sections 1104 through 1111."
1103.2.2,Section 1103 Scoping Requirements,Employee Work Areas,Door|Ramp|Stair|Slab,Business (B)|Assembly (A)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,accessibility,architect,"Spaces and elements within employee work areas shall only be required to comply with Sections 907.5.2.3.1, 1009 and 1104.3.1 and shall be designed and constructed so that individuals with disabilities can approach, enter and exit the work area. Work areas, or portions of work areas, other than raised courtroom stations in accordance with Section 1108.4.1.4, that are less than 300 square feet (30 m2) in area and located 7 inches (178 mm) or more above or below the ground or finished floor where the change in elevation is essential to the function of the space shall be exempt from all requirements."
1103.2.3,Section 1103 Scoping Requirements,Detached Dwellings,BuildingElementProxy|Site|Wall|Door|Window,Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,accessibility,architect,"Detached one- and two-family dwellings, their accessory structures and their associated sites and facilities are not required to comply with this chapter."
1103.2.4,Section 1103 Scoping Requirements,Utility Buildings,Ramp|Kerb|Pavement|Slab|Door,Utility and Miscellaneous (U),sd|dd|cd,accessibility,architect,"Group U occupancies are not required to comply with this chapter other than the following: In agricultural buildings, access is required to paved work areas and areas open to the general public. Private garages or carports that contain required accessible parking."
1103.2.5,Section 1103 Scoping Requirements,Construction Sites,BuildingElementProxy|Roof|Slab,Utility and Miscellaneous (U),sd|dd|cd,accessibility,architect,"Structures, sites and equipment directly associated with the actual processes of construction including, but not limited to, scaffolding, bridging, materials hoists, materials storage or construction trailers are not required to comply with this chapter."
1103.2.6,Section 1103 Scoping Requirements,Raised Areas,Stair|Ramp|Railing|BuildingElementProxy,Institutional (I)|Assembly (A)|Utility and Miscellaneous (U),sd|dd|cd,accessibility,architect,"Raised areas used primarily for purposes of security, life safety or fire safety including, but not limited to, observation galleries, prison guard towers, fire towers or lifeguard stands are not required to comply with this chapter."
1103.2.7,Section 1103 Scoping Requirements,Limited Access Spaces,Ramp|Stair|RampFlight|StairFlight|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Storage (S),sd|dd|cd,accessibility,architect,"Spaces accessed only by ladders, catwalks, crawl spaces, freight elevators or very narrow passageways are not required to comply with this chapter."
1103.2.8,Section 1103 Scoping Requirements,Areas in Places of Religious Worship,Slab|Stair|Ramp,Assembly (A),sd|dd|cd,accessibility,architect,"Raised or lowered areas, or portions of areas, in places of religious worship that are less than 300 square feet (30 m2) in area and located 7 inches (178 mm) or more above or below the finished floor and used primarily for the performance of religious ceremonies are not required to comply with this chapter."
1103.2.9,Section 1103 Scoping Requirements,Equipment Spaces,Room|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,accessibility,architect,"Spaces frequented only by personnel for maintenance, repair or monitoring of equipment are not required to be accessible. Such spaces include, but are not limited to, elevator pits, elevator penthouses, mechanical, electrical or communications equipment rooms, piping or equipment catwalks, water or sewage treatment pump rooms and stations, electric substations and transformer vaults, and highway and tunnel utility facilities."
1103.2.10,Section 1103 Scoping Requirements,Highway Tollbooths,BuildingElementProxy|Ramp|Stair|Door,Utility and Miscellaneous (U),sd|dd|cd,accessibility,architect,Highway tollbooths where the access is provided only by bridges above the vehicular traffic or underground tunnels are not required to comply with this chapter.
1103.2.11,Section 1103 Scoping Requirements,Residential Group R-1,,,,,,Buildings of Group R-1 containing not more than five sleeping units for rent or hire that are also occupied as the residence of the proprietor are not required to comply with this chapter.
1103.2.12,Section 1103 Scoping Requirements,Day Care Facilities,Door|Wall|Window,Residential (R)|Educational (E),sd|dd|cd,accessibility,architect,"Where a day care facility is part of a dwelling unit, only the portion of the structure utilized for the day care facility is required to comply with this chapter."
1103.2.13,Section 1103 Scoping Requirements,Detention and Correctional Facilities,Wall|Door|Slab,Institutional (I),sd|dd|cd,accessibility,architect,"In detention and correctional facilities, common use areas that are used only by inmates or detainees and security personnel, and that do not serve holding cells or housing cells required to be Accessible units, are not required to comply with this chapter."
1103.2.14,Section 1103 Scoping Requirements,Walk-in Coolers and Freezers,Door|Wall|Slab|BuildingElementProxy,Business (B)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,accessibility,architect,Walk-in coolers and freezers intended for employee use only are not required to comply with this chapter.
new_1103.2.15,Section 1103 Scoping Requirements,Existing Buildings,,,,,,Existing buildings shall comply with the Existing Building Code.
1104,Chapter 11 Accessibility,Accessible Route,,,,none,none,
1104.1,Section 1104 Accessible Route,Site Arrival Points,Ramp|Door|Slab|Stair|Pavement,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,accessibility,architect,"At least one accessible route within the site shall be provided from public transportation stops, accessible parking, accessible passenger loading zones, and public streets or sidewalks to the accessible building entrance served. Exception: Other than in buildings or facilities containing or serving Type B units, an accessible route shall not be required between site arrival points and the building or facility entrance if the only means of access between them is a vehicular way not providing for pedestrian access."
1104.2,Section 1104 Accessible Route,Within a Site,Ramp|RampFlight|Pavement|Slab|Stair,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),sd|dd|cd,accessibility,architect,"At least one accessible route shall connect accessible buildings, accessible facilities, accessible elements and accessible spaces that are on the same site. Exceptions: An accessible route is not required between accessible buildings, accessible facilities, accessible elements and accessible spaces that have, as the only means of access between them, a vehicular way not providing for pedestrian access. An accessible route to recreational facilities shall only be required to the extent specified in Section 1110."
1104.3,Section 1104 Accessible Route,Connected Spaces,Ramp|Stair|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect,"When a building or portion of a building is required to be accessible, at least one accessible route shall be provided to each portion of the building, to accessible building entrances connecting accessible pedestrian walkways and to the public way. Exceptions: Stories and mezzanines exempted by Section 1104.4. In a building, room or space used for assembly purposes with fixed seating, an accessible route shall not be required to serve levels where wheelchair spaces are not provided. Vertical access to elevated employee work stations within a courtroom complying with Section 1108.4.1.4. An accessible route to recreational facilities shall only be required to the extent specified in Section 1110."
1104.3.1,Section 1104 Accessible Route,Employee Work Areas,Wall|Covering|Slab|Door,Business (B)|Factory and Industrial (F)|Mercantile (M)|Institutional (I),sd|dd|cd,accessibility,architect,"Common use circulation paths within employee work areas shall be accessible routes. Exceptions: Common use circulation paths, located within employee work areas that are less than 1,000 square feet (93 m2) in size and defined by permanently installed partitions, counters, casework or furnishings, shall not be required to be accessible routes. Common use circulation paths, located within employee work areas, that are an integral component of equipment, shall not be required to be accessible routes. Common use circulation paths, located within exterior employee work areas that are fully exposed to the weather, shall not be required to be accessible routes."
1104.3.2,Section 1104 Accessible Route,Press Boxes,BuildingElementProxy|Ramp|Stair|Door,Assembly (A),sd|dd|cd,accessibility,architect,"Press boxes in a building, room or space used for assembly purposes shall be on an accessible route. Exceptions: An accessible route shall not be required to press boxes in bleachers that have a single point of entry from the bleachers, provided that the aggregate area of all press boxes for each playing field is not more than 500 square feet (46 m2). An accessible route shall not be required to free-standing press boxes that are more than 12 feet (3660 mm) above grade provided that the aggregate area of all press boxes for each playing field is not more than 500 square feet (46 m2)."
1104.4,Section 1104 Accessible Route,Multistory Buildings and Facilities,Ramp|RampFlight|Stair|StairFlight|Door,Assembly (A)|Business (B)|Institutional (I)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect,"At least one accessible route shall connect each accessible story and mezzanine in multilevel buildings and facilities. Exceptions: An accessible route is not required to stories and mezzanines that have an aggregate area of not more than 3,000 square feet (278.7 m2) and are located above and below accessible levels. This exception shall not apply to: Multiple tenant facilities of Group M occupancies containing five or more tenant spaces used for the sales or rental of goods and where at least one such tenant space is located on a floor level above or below the accessible levels; Stories or mezzanines containing offices of health care providers (Group B or I); Passenger transportation facilities and airports (Group A-3 or B); or Government buildings. Stories or mezzanines that do not contain accessible elements or other spaces as determined by Section 1107 or 1108 are not required to be served by an accessible route from an accessible level. In air traffic control towers, an accessible route is not required to serve the cab and the floor immediately below the cab. Where a two-story building or facility has one story or mezzanine with an occupant load of five or fewer persons that does not contain public use space, that story or mezzanine shall not be required to be connected by an accessible route to the story above or below."
1104.5,Section 1104 Accessible Route,Location,Ramp|RampFlight|Door|Stair|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect,"Accessible routes shall coincide with or be located in the same area as a general circulation path. Where the circulation path is interior, the accessible route shall also be interior. Where only one accessible route is provided, the accessible route shall not pass through kitchens, storage rooms, restrooms, closets or similar spaces. Exceptions: Accessible routes from parking garages contained within and serving Type B units are not required to be interior. A single accessible route is permitted to pass through a kitchen or storage room in an Accessible unit, Type A unit or Type B unit."
1104.6,Section 1104 Accessible Route,Security Barriers,Wall|Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,accessibility,architect,"Security barriers including, but not limited to, security bollards and security check points shall not obstruct a required accessible route or accessible means of egress. Exception: Where security barriers incorporate elements that cannot comply with these requirements, such as certain metal detectors, fluoroscopes or other similar devices, the accessible route shall be permitted to be provided adjacent to security screening devices. The accessible route shall permit persons with disabilities passing around security barriers to maintain visual contact with their personal items to the same extent provided others passing through the security barrier."
1105,Chapter 11 Accessibility,Accessible Entrances,,,,none,none,
1105.1,Section 1105 Accessible Entrances,Public Entrances,Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect,"In addition to accessible entrances required by Sections 1105.1.1 through 1105.1.7, at least 60 percent of all public entrances shall be accessible. Exceptions: An accessible entrance is not required to areas not required to be accessible. Loading and service entrances that are not the only entrance to a tenant space."
1105.1.1,Section 1105 Accessible Entrances,Parking Garage Entrances,,,,,,"Where provided, direct access for pedestrians from parking structures to buildings or facility entrances shall be accessible."
