id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
15,,Roof Assemblies and Rooftop Structures,Roof|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Residential (R)|Institutional (I)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"User note: Code change proposals to sections preceded by the designation [BF], [BG] or [P] will be considered by one of the code development committees meeting during the 2015 (Group A) Code Development Cycle. All other code change proposals will be considered by the IBC — Structural Code Development Committee during the 2016 (Group B) Code Development Cycle. See explanation on page iv."
1501,Chapter 15 Roof Assemblies and Rooftop Structures,General,,,,none,none,
1501.1,Section 1501 General,Scope,Roof|Slab|Covering,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"The provisions of this chapter shall govern the design, materials, construction and quality of roof assemblies, and rooftop structures."
1502,Chapter 15 Roof Assemblies and Rooftop Structures,Definitions,,,,,,
1502.1,Section 1502 Definitions,Definitions,,,,,,The following terms are defined in Chapter 2: AGGREGATE. BALLAST. BUILDING-INTEGRATED PHOTOVOLTAIC (BIPV) PRODUCT. BUILT-UP ROOF COVERING. INTERLAYMENT. MECHANICAL EQUIPMENT SCREEN. METAL ROOF PANEL. METAL ROOF SHINGLE. MODIFIED BITUMEN ROOF COVERING. PENTHOUSE. PHOTOVOLTAIC MODULE. PHOTOVOLTAIC PANEL. PHOTOVOLTAIC PANEL SYSTEM. PHOTOVOLTAIC SHINGLES. POSITIVE ROOF DRAINAGE. RADIANT BARRIER. REROOFING. ROOF ASSEMBLY. ROOF COVERING. ROOF COVERING SYSTEM. ROOF DECK. ROOF RECOVER. ROOF REPAIR. ROOF REPLACEMENT. ROOF VENTILATION. ROOFTOP STRUCTURE. SCUPPER. SINGLE-PLY MEMBRANE. UNDERLAYMENT. VEGETATIVE ROOF.
1503,Chapter 15 Roof Assemblies and Rooftop Structures,Weather Protection,,,,none,none,
1503.1,Section 1503 Weather Protection,General,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,Roof decks shall be covered with approved roof coverings secured to the building or structure in accordance with the provisions of this chapter. Roof coverings shall be designed and installed in accordance with this code and the approved manufacturer's instructions such that the roof covering shall serve to protect the building or structure.
1503.2,Section 1503 Weather Protection,Flashing,Wall|Roof|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"Flashing shall be installed in such a manner so as to prevent moisture entering the wall and roof through joints in copings, through moisture-permeable materials and at intersections with parapet walls and other penetrations through the roof plane."
1503.2.1,Section 1503 Weather Protection,Locations,Wall|Roof|Covering|Slab|Window,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,"Flashing shall be installed at wall and roof intersections, at gutters, wherever there is a change in roof slope or direction and around roof openings. Where flashing is of metal, the metal shall be corrosion resistant with a thickness of not less than 0.019 inch (0.483 mm) (No. 26 galvanized sheet)."
1503.3,Section 1503 Weather Protection,Coping,,,,,,"Parapet walls shall be properly coped with noncombustible, weatherproof materials of a width no less than the thickness of the parapet wall."
1503.4,Section 1503 Weather Protection,Roof Drainage,,,,,,"Design and installation of roof drainage systems shall comply with Section 1503 of this code and Sections 1106 and 1108, as applicable, of the International Plumbing Code."
1503.4.1,Section 1503 Weather Protection,Secondary (Emergency Overflow) Drains or Scuppers,,,,,,"Where roof drains are required, secondary (emergency overflow) roof drains or scuppers shall be provided where the roof perimeter construction extends above the roof in such a manner that water will be entrapped if the primary drains allow buildup for any reason. The installation and sizing of secondary emergency overflow drains, leaders and conductors shall comply with Sections 1106 and 1108, as applicable, of the International Plumbing Code."
1503.4.2,Section 1503 Weather Protection,Scuppers,,,,,,"When scuppers are used for secondary (emergency overflow) roof drainage, the quantity, size, location and inlet elevation of the scuppers shall be sized to prevent the depth of ponding water from exceeding that for which the roof was designed as determined by Section 1611.1. Scuppers shall not have an opening dimension of less than 4 inches (102 mm). The flow through the primary system shall not be considered when locating and sizing scuppers."
1503.4.3,Section 1503 Weather Protection,Gutters,,,,,,"Gutters and leaders placed on the outside of buildings, other than Group R-3, private garages and buildings of Type V construction, shall be of noncombustible material or a minimum of Schedule 40 plastic pipe."
1503.5,Section 1503 Weather Protection,Attic and Rafter Ventilation,,,,,,Intake and exhaust vents shall be provided in accordance with Section 1203.2 and the vent product manufacturer's installation instructions.
1503.6,Section 1503 Weather Protection,Crickets and Saddles,,,,,,A cricket or saddle shall be installed on the ridge side of any chimney or penetration greater than 30 inches (762 mm) wide as measured perpendicular to the slope. Cricket or saddle coverings shall be sheet metal or of the same material as the roof covering. Exception: Unit skylights installed in accordance with Section 2405.5 and flashed in accordance with the manufacturer's instructions shall be permitted to be installed without a cricket or saddle.
1504,Chapter 15 Roof Assemblies and Rooftop Structures,Performance Requirements,,,,none,none,
1504.1,Section 1504 Performance Requirements,Wind Resistance of Roofs,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"Roof decks and roof coverings shall be designed for wind loads in accordance with Chapter 16 and Sections 1504.2, 1504.3 and 1504.4."
1504.1.1,Section 1504 Performance Requirements,Wind Resistance of Asphalt Shingles,,,,,,"Asphalt shingles shall be tested in accordance with ASTM D7158. Asphalt shingles shall meet the classification requirements of Table 1504.1.1 for the appropriate maximum basic wind speed. Asphalt shingle packaging shall bear a label to indicate compliance with ASTM D7158 and the required classification in Table 1504.1.1. Exception: Asphalt shingles that are not included in the scope of ASTM D7158 shall be tested and labeled to indicate compliance with ASTM D3161 and the required classification in Table 1504.1.1. TABLE 1504.1.1 CLASSIFICATION OF ASPHALT SHINGLES MAXIMUM BASIC WIND SPEED, Vult, FROM FIGURE 1609.3(1), 1609.3(2), 1609.3(3) OR ASCE 7 MAXIMUM BASIC WIND SPEED, Vasd, FROM TABLE 1609.3.1 ASTM D7158a CLASSIFICATION ASTM D3161 CLASSIFICATION 110 85 D, G or H A, D or F 116 90 D, G or H A, D or F 129 100 G or H A, D or F 142 110 G or H F 155 120 G or H F 168 130 H F 181 140 H F 194 150 H F For SI: 1 foot = 304.8 mm; 1 mph = 0.447 m/s. The standard calculations contained in ASTM D7158 assume Exposure Category B or C and building height of 60 feet or less. Additional calculations are required for conditions outside of these assumptions."
1504.2,Section 1504 Performance Requirements,Wind Resistance of Clay and Concrete Tile,,,,,,Wind loads on clay and concrete tile roof coverings shall be in accordance with Section 1609.5.
1504.2.1,Section 1504 Performance Requirements,Testing,,,,,,Testing of concrete and clay roof tiles shall be in accordance with Sections 1504.2.1.1 and 1504.2.1.2.
1504.2.1.1,Section 1504 Performance Requirements,Overturning Resistance,,,,,,Concrete and clay roof tiles shall be tested to determine their resistance to overturning due to wind in accordance with SBCCI SSTD 11 and Chapter 15.
1504.2.1.2,Section 1504 Performance Requirements,Wind Tunnel Testing,,,,,,"Where concrete and clay roof tiles do not satisfy the limitations in Chapter 16 for rigid tile, a wind tunnel test shall be used to determine the wind characteristics of the concrete or clay tile roof covering in accordance with SBCCI SSTD 11 and Chapter 15."
1504.3,Section 1504 Performance Requirements,Wind Resistance of Nonballasted Roofs,,,,,,Roof coverings installed on roofs in accordance with Section 1507 that are mechanically attached or adhered to the roof deck shall be designed to resist the design wind load pressures for components and cladding in accordance with Section 1609.
1504.3.1,Section 1504 Performance Requirements,Other Roof Systems,,,,,,"Built-up, modified bitumen, fully adhered or mechanically attached single-ply roof systems, metal panel roof systems applied to a solid or closely fitted deck and other types of membrane roof coverings shall be tested in accordance with FM 4474, UL 580 or UL 1897."
1504.3.2,Section 1504 Performance Requirements,Structural Metal Panel Roof Systems,,,,,,"Where the metal roof panel functions as the roof deck and roof covering and it provides both weather protection and support for loads, the structural metal panel roof system shall comply with this section. Structural standing-seam metal panel roof systems shall be tested in accordance with ASTM E1592 or FM 4474. Structural through-fastened metal panel roof systems shall be tested in accordance with FM 4474, UL 580 or ASTM E1592. Exceptions: Metal roofs constructed of cold-formed steel shall be permitted to be designed and tested in accordance with the applicable referenced structural design standard in Section 2210.1. Metal roofs constructed of aluminum shall be permitted to be designed and tested in accordance with the applicable referenced structural design standard in Section 2002.1."
1504.4,Section 1504 Performance Requirements,Ballasted Low-Slope Roof Systems,,,,,,"Ballasted low-slope (roof slope &lt; 2:12) single-ply roof system coverings installed in accordance with Sections 1507.12 and 1507.13, and protected membrane ballasted low-slope (roof slope &lt; 2:12) hot-applied rubberized-asphalt roofing systems installed in accordance with Section 1507.18, shall be designed in accordance with Section 1504.8 and ANSI/SPRI RP-4."
1504.5,Section 1504 Performance Requirements,Edge Securement for Low-Slope Roofs,,,,,,"Low-slope built-up, modified bitumen and single-ply roof system metal edge securement, except gutters, shall be designed and installed for wind loads in accordance with Chapter 16 and tested for resistance in accordance with Test Methods RE-1, RE-2 and RE-3 of ANSI/SPRI ES-1, except Vult wind speed shall be determined from Figure 1609.3(1), 1609.3(2) or 1609.3(3) as applicable."
1504.6,Section 1504 Performance Requirements,Physical Properties,,,,,,"Roof coverings installed on low-slope roofs (roof slope &lt; 2:12) in accordance with Section 1507 shall demonstrate physical integrity over the working life of the roof based upon 2,000 hours of exposure to accelerated weathering tests conducted in accordance with ASTM G152, ASTM G155 or ASTM G154. Those roof coverings that are subject to cyclical flexural response due to wind loads shall not demonstrate any significant loss of tensile strength for unreinforced membranes or breaking strength for reinforced membranes when tested as herein required."
1504.7,Section 1504 Performance Requirements,Impact Resistance,Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,"Roof coverings installed on low-slope roofs (roof slope &lt; 2:12) in accordance with Section 1507 shall resist impact damage based on the results of tests conducted in accordance with ASTM D3746, ASTM D4272, CGSB 37-GP-52M or the ""Resistance to Foot Traffic Test"" in Section 5.5 of FM 4470."
