id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
32,,Encroachments Into the Public Right-of-Way,,Wall|Slab|Roof|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,site_planning,architect
3201,Chapter 32 Encroachments Into the Public Right-of-Way,General,,,,,none,none
3201.1,Section 3201 General,Scope,"The provisions of this chapter shall govern the encroachment of structures or any portion thereof into the public right-of-way, public space or building restriction area. Such encroachments are referred to as projections in this chapter.",Wall|Balcony|Roof|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,site_planning,architect
new_3201.1.1,Section 3201 General,Other Requirements,"All projections shall also comply with other applicable requirements, including DDOT regulations set forth in 24 DCMR, and D.C. Official Code, Title 10, Subtitle III, Chapter 11.",,,,,
3201.2,Section 3201 General,Measurement,The projection of any structure or portion thereof shall be the distance measured horizontally from the lot line to the outermost point of the projection.,Wall|Roof|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,site_planning,architect
3201.3,Section 3201 General,Other Laws,The provisions of this chapter shall not be construed to permit the violation of other laws or ordinances regulating the use and occupancy of public property.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),concept|sd|dd|cd,site_planning,architect
3201.4,Section 3201 General,Drainage,"Drainage water collected from a roof, awning, canopy or marquee, and condensate from mechanical equipment shall not flow over a public walking surface.",Roof|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,plumbing_systems,architect
new_3201.5,Section 3201 General,Code Official Authority,"The code official is authorized to approve the projections expressly which meet the parameters set forth in Section 3202, in acting upon permit applications required by Section 105 of the Building Code, unless approval of the Public Space Committee and/or DDOT is expressly required. Notwithstanding the foregoing, a separate public space permit issued by DDOT shall be obtained for any excavation in public space or changes to grade of public space.",,,,,
new_3201.6,Section 3201 General,Vaults,Construction or alteration of vaults shall also require a public space permit.,,,,,
new_3201.7,Section 3201 General,Definitions,"The following terms are defined in Chapter 2: AREAWAY AWNING BAY WINDOW (for Chapter 32). BUILDING RESTRICTION LINE. BUILDING RESTRICTION AREA. CANOPY COLONNADE. EMBELLISHMENT MARQUEE ORIEL WINDOW PORCH (for Chapter 32). PORTE-COCHERE PROJECTIONS (for Chapter 32) PUBLIC PARKING PUBLIC RIGHT-OF-WAY PUBLIC SPACE SHOW WINDOW (for Chapter 32). STORY ABOVE GRADE PLANE STREET (for Chapter 32). TERRACE (for Chapter 32). TOWER (for Chapter 32). VAULT (for Chapter 32). ZONE, COMMERCIAL. ZONE, MIXED-USE. ZONE, PRODUCTION, DISTRIBUTION AND REPAIR (PDR). ZONE, RESIDENTIAL. ZONE, SPECIAL PURPOSE.",,,,,
3202,Chapter 32 Encroachments Into the Public Right-of-Way,Encroachments,,,,,none,none
new_3202,Chapter 32 Encroachments Into the Public Right-of-Way,Projections,,,,,,
new_3202.1,Chapter 32 Encroachments Into the Public Right-of-Way,Character of Projections,"Projections are a privilege, and cannot be claimed as a right. The provisions of Chapter 32 establish limitations on the projections that the code official is authorized to approve. The code official is authorized to further restrict or refuse proposed projections if the code official considers such action best for the public interest.",,,,,
new_3202.2,Chapter 32 Encroachments Into the Public Right-of-Way,Removal of Projections,Approval of projections shall be issued with the understanding and agreement by the applicant that any and all such projections shall be promptly removed upon notice from the code official.,,,,,
new_3202.4,Chapter 32 Encroachments Into the Public Right-of-Way,Modification of Projection Requirements,"Where an owner proposes a projection, associated with a project requiring a permit pursuant to Section 105, and the projection is not authorized by the provisions of Chapter 32, the owner shall (a) obtain a modification from the code official as authorized by Section 3202.4.1 where the modification is deemed in the general public interest, or, (b) in the case of foregone construction, as set forth in Section 3202.4.2 obtain approval from the Public Space Committee.",,,,,
new_3202.4.1,Chapter 32 Encroachments Into the Public Right-of-Way,Modifications in the General Public Interest,"The code official is authorized to grant modifications in the general public interest for embellishments or to enhance views along a street, subject to all the conditions set forth below: The applicant shall submit a written modification request to the code official on an approved form that complies with Section 104.10 as applicable; The modification request shall be referred by the code official to the Department of Transportation (DDOT) and the Office of Planning (OP) for their review and recommendation; No modification request shall be approved without a written report from the Directors of DDOT and OP, or their designees, that covers the review criteria set forth in Section 3202.4.1.1, provided that the code official is authorized to proceed without such a report if DDOT or OP fail to comply with the time period for review provided in Section 3202.4.1.1; and The code official determines (a) the primary object of the modification is not changing of interior arrangements; (b) the modification will not interfere with adjacent buildings and (c) the modification will not create an unsafe condition for occupants of the premises or any portion thereof or for occupants of adjacent premises.",,,,,
