id,section,title,body
38,,Wiring Methods,"ICC user note: About this chapter: Chapter 38 provides installation details for the wiring methods commonly found in dwelling unit construction, and it dictates where and under what conditions specific wiring methods can be used."
E3801,Chapter 38 Wiring Methods,General Requirements,
E3801.1,Chapter 38 Wiring Methods,Scope,"This chapter covers the wiring methods for services, feeders and branch circuits for electrical power and distribution. (300.1)"
E3801.2,Chapter 38 Wiring Methods,Allowable Wiring Methods,"The allowable wiring methods for electrical installations shall be those listed in Table E3801.2. Single conductors shall be used only where part of one of the recognized wiring methods listed in Table E3801.2. As used in this code, abbreviations of the wiring-method types shall be as indicated in Table E3801.2. [110.8, 300.3(A)]TABLE E3801.2ALLOWABLE WIRING METHODSALLOWABLE WIRING METHODDESIGNATED ABBREVIATIONArmored cableACElectrical metallic tubingEMTElectrical nonmetallic tubingENTFlexible metal conduitFMCIntermediate metal conduitIMCLiquidtight flexible conduitLFCMetal-clad cableMCNonmetallic sheathed cableNMRigid metallic conduitRMCRigid polyvinyl chloride conduit (Type PVC)RNCReinforced Thermosetting Resin Conduit (Type RTRC)RTRCService entrance cableSESurface racewaysSRUnderground feeder cableUFUnderground service cableUSE"
E3801.3,Chapter 38 Wiring Methods,Circuit Conductors,"All conductors of a circuit, including equipment grounding conductors and bonding conductors, shall be contained in the same raceway, trench, cable or cord. [300.3(B)]"
E3801.4,Chapter 38 Wiring Methods,Wiring Method Applications,"Wiring methods shall be applied in accordance with Table E3801.4. (Chapter 3 and 300.2) TABLE E3801.4 (Chapter 3 and 300.2) ALLOWABLE APPLICATIONS FOR WIRING METHODSa, b, c, d, e, f, g, h, i, j, k ALLOWABLE APPLICATIONS(application allowed where marked with an ""A"") AC EMT ENT FMC IMCRMCRNCRTRC LFCa, g MC NM SR SE UF USE Services — A Ah Ai A Ai A — — A — A Feeders A A A A A A A A — Ab A Ab Branch circuits A A A A A A A A A Ac A — Inside a building A A A A A A A A A A A — Wet locations exposed to sunlight — A Ah — A A Ak — — A Ae Ae Damp locations — A A Ad A A A — — A A A Embedded in noncinder concrete in dry location — A A — A Aj — — — — — — In noncinder concrete in contact with grade — Af A — Af Aj — — — — — — Embedded in plaster not exposed to dampness A A A A A A A — — A A — Embedded in masonry — A A — Af A A — — — — — In masonry voids and cells exposed to dampness or below grade line — Af A Ad Af A A — — A A — Fished in masonry voids A — — A — A A A — A A — In masonry voids and cells not exposed to dampness A A A A A A A A — A A — Run exposed A A A A A A A A A A A — Run exposed and subject to physical damage — — — — Ag — — — — — — — For direct burial — Af — — Af A Af — — — A A For SI: 1 foot = 304.8 mm. Liquid-tight flexible nonmetallic conduit without integral reinforcement within the conduit wall shall not exceed 6 feet in length. Type USE cable shall not be used inside buildings. The grounded conductor shall be insulated. Conductors shall be a type approved for wet locations and the installation shall prevent water from entering other raceways. Shall be listed as ""Sunlight Resistant."" Metal raceways shall be protected from corrosion and approved for the application. Aluminum RMC requires approved supplementary corrosion protection. RNC shall be Schedule 80. RTRC shall be RTRC-XW Shall be listed as ""Sunlight Resistant"" where exposed to the direct rays of the sun. Conduit shall not exceed 6 feet in length. Liquid-tight flexible nonmetallic conduit is permitted to be encased in concrete where listed for direct burial and only straight connectors listed for use with LFNC are used. In wet locations where a corrosion-resistant jacket is provided over the metallic covering and any of the following conditions are met: The metallic covering is impervious to moisture. A jacket resistant to moisture is provided under the metal covering. The insulated conductors under the metallic covering are listed for use in wet locations."
E3802,Chapter 38 Wiring Methods,Above-Ground Installation Requirements,
E3802.1,Chapter 38 Wiring Methods,Installation and Support Requirements,"Wiring methods shall be installed and supported in accordance with Table E3802.1. (Chapter 3 and 300.11) TABLE E3802.1 (Chapter 3) GENERAL INSTALLATION AND SUPPORT REQUIREMENTS FOR WIRING METHODSa, b, c, d, e, f, g, h, i, j, k INSTALLATION REQUIREMENTS(Requirement applicable only to wiring methods marked ""A"" ) ACMC EMTIMCRMC ENT FMCLFC NMUF RNCRTRC SE SRa USE Where run parallel with the framing member or furring strip, the wiring shall be not less than 11/4 inches from the edge of a furring strip or a framing member such as a joist, rafter or stud or shall be physically protected. A — A A A — A — — Bored holes in framing members for wiring shall be located not less than 11/4 inches from the edge of the framing member or shall be protected with a minimum 0.0625-inch steel plate or sleeve, a listed steel plate or other physical protection. Ak — Ak Ak Ak — Ak — — Where installed in grooves, to be covered by wallboard, siding, paneling, carpeting, or similar finish, wiring methods shall be protected by 0.0625-inch-thick steel plate, sleeve, or equivalent, a listed steel plate or by not less than 11/4-inch free space for the full length of the groove in which the cable or raceway is installed. A — A A A — A A A Securely fastened bushings or grommets shall be provided to protect wiring run through openings in metal framing members. — — Aj — Aj — Aj — — The maximum number of 90-degree bends shall not exceed four between junction boxes. — A A A — A — — — Bushings shall be provided where entering a box, fitting or enclosure unless the box or fitting is designed to afford equivalent protection. A A A A — A — A — Ends of raceways shall be reamed to remove rough edges. — A A A — A — A — Maximum allowable on center support spacing for the wiring method in feet. 4.5b, c 10 3b 4.5b 4.5i 3d 2.5e — 2.5 Maximum support distance in inches from box or other terminations. 12b, f 36 36 12b, g 12h, i 36 12 — — For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm, 1 degree = 0.0175 rad. Installed in accordance with listing requirements. Supports not required in accessible ceiling spaces between light fixtures where lengths do not exceed 6 feet. Six feet for MC cable. Five feet for trade sizes 11/4 through 2 inches, 6 feet for trade sizes 21/2 through 3, 7 feet for trade sizes 31/2 through 5 inches, 8 feet for trade size 6 inches. Two and one-half feet where used for service or outdoor feeder and 4.5 feet where used for branch circuit or indoor feeder. Twenty-four inches for Type AC cable and 36 inches for interlocking Type MC cable where flexibility is necessary. Where flexibility after installation is necessary, lengths of flexible metal conduit and liquidtight flexible metal conduit measured from the last point where the raceway is securely fastened shall not exceed: 36 inches for trade sizes 1/2 through 11/4, 48 inches for trade sizes 11/2 through 2, and 5 feet for trade sizes 21/2 and larger. Within 8 inches of boxes without cable clamps. Flat cables shall not be stapled on edge. Bushings and grommets shall remain in place and shall be listed for the purpose of cable protection. See Sections R502.8 and R802.7 for additional limitations on the location of bored holes in horizontal framing members."
E3802.2,Chapter 38 Wiring Methods,Cables in Accessible Attics,Cables in attics or roof spaces provided with access shall be installed as specified in Sections E3802.2.1 and E3802.2.2. (320.3 and 334.23)
E3802.2.1,Chapter 38 Wiring Methods,Across Structural Members,"Where run across the top of floor joists, or run within 7 feet (2134 mm) of floor or floor joists across the face of rafters or studding, in attics and roof spaces that are provided with access, the cable shall be protected by substantial guard strips that are at least as high as the cable. Where such spaces are not provided with access by permanent stairs or ladders, protection shall only be required within 6 feet (1829 mm) of the nearest edge of the attic entrance. [320.23(A) and 334.23]"
