id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
7,,Alterations—Level 1,Wall|Slab|Roof|Door|Window,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,special_construction,architect,"User note:About this chapter: Chapter 7 provides the technical requirements for those existing buildings that undergo Level 1 alterations as described in Section 603, which includes replacement or covering of existing materials, elements, equipment or fixtures using new materials for the same purpose. This chapter, similar to other chapters of this code, covers all building-related subjects, such as structural, mechanical, plumbing, electrical and accessibility as well as the fire and life safety issues when the alterations are classified as Level 1. The purpose of this chapter is to provide detailed requirements and provisions to identify the required improvements in the existing building elements, building spaces and building structural system. This chapter is distinguished from Chapters 8 and 9 by involving only replacement of building components with new components. In contrast, Level 2 alterations involve more space reconfiguration, and Level 3 alterations involve more extensive space reconfiguration, exceeding 50 percent of the building area."
701,Chapter 7 Alterations—Level 1,General,,,,none,none,
701.1,Section 701 General,Scope,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,special_construction,architect,"Level 1 alterations as described in Section 602 shall comply with the requirements of this chapter. Level 1 alterations to historic buildings shall comply with this chapter, except as modified in Chapter 12."
701.2,Section 701 General,Conformance,Wall|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect,"An existing building or portion thereof shall not be altered such that the building becomes less safe than its existing condition.Exception: Where the current level of safety or sanitation is proposed to be reduced, the portion altered shall conform to the requirements of the International Building Code."
701.3,Section 701 General,Flood Hazard Areas,Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,site_planning,architect,"In flood hazard areas, alterations that constitute substantial improvement shall require that the building comply with Section 1612 of the International Building Code, or Section R322 of the International Residential Code, as applicable."
702,Chapter 7 Alterations—Level 1,Building Elements and Materials,,,,none,none,
702.1,Section 702 Building Elements and Materials,Interior Finishes,Wall|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect,Newly installed interior wall and ceiling finishes shall comply with Chapter 8 of the International Building Code.
702.2,Section 702 Building Elements and Materials,Interior Floor Finish,Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,finishes_materials,architect,"New interior floor finish, including new carpeting used as an interior floor finish material, shall comply with Section 804 of the International Building Code."
702.3,Section 702 Building Elements and Materials,Interior Trim,Wall|Covering|Ceiling|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect,Newly installed interior trim materials shall comply with Section 806 of the International Building Code.
702.4,Section 702 Building Elements and Materials,Window Opening Control Devices on Replacement Windows,,,,,,"In Group R-2 or R-3 buildings containing dwelling units and one- and two-family dwellings and townhouses regulated by the International Residential Code, window opening control devices or fall prevention devices complying with ASTM F2090 shall be installed where an existing window is replaced and where all of the following apply to the replacement window: The window is operable. One of the following applies: The window replacement includes replacement of the sash and frame. The window replacement includes the sash only where the existing frame remains. One of the following applies: In Group R-2 or R-3 buildings containing dwelling units, the bottom of the clear opening of the window opening is at a height less than 36 inches (915 mm) above the finished floor. In one- and two-family dwellings and townhouses regulated by the International Residential Code, the bottom of the clear opening of the window opening is at a height less than 24 inches (610 mm) above the finished floor. The window will permit openings that will allow passage of a 4-inch-diameter (102 mm) sphere when the window is in its largest opened position. The vertical distance from the bottom of the clear opening of the window opening to the finished grade or other surface below, on the exterior of the building, is greater than 72 inches (1829 mm). Exception: Operable windows where the bottom of the clear opening of the window opening is located more than 75 feet (22 860 mm) above the finished grade or other surface below, on the exterior of the room, space or building, and that are provided with window fall prevention devices that comply with ASTM F2006."
