id,section,title,body
30,,Elevators and Conveying Systems,User note: About this chapter: Chapter 30 contains the provisions that regulate vertical and horizontal transportation and material-handling systems installed in buildings. This chapter also provides several elements that protect occupants and assist emergency responders during fires.
3001,Chapter 30 Elevators and Conveying Systems,General,
3002,Chapter 30 Elevators and Conveying Systems,Hoistway Enclosures,
3002.1,Section 3002 Hoistway Enclosures,Hoistway Enclosure Protection,"Elevator, dumbwaiter and other hoistway enclosures shall be shaft enclosures complying with Sections 712 and 713."
3002.1.1,Section 3002 Hoistway Enclosures,Opening Protectives,Openings in hoistway enclosures shall be protected as required in Chapter 7.Exception: The elevator car doors and the associated hoistway enclosure doors at the floor level designated for recall in accordance with Section 3003.2 shall be permitted to remain open during Phase I Emergency Recall Operation.
3002.1.2,Section 3002 Hoistway Enclosures,Hardware,"Hardware on opening protectives shall be of an approved type installed as tested, except that approved interlocks, mechanical locks and electric contacts, door and gate electric contacts and door-operating mechanisms shall be exempt from the fire test requirements."
3002.2,Section 3002 Hoistway Enclosures,Number of Elevator Cars in a Hoistway,"Where four or more elevator cars serve all or the same portion of a building, the elevators shall be located in not fewer than two separate hoistways. Not more than four elevator cars shall be located in any single hoistway enclosure."
3002.4,Section 3002 Hoistway Enclosures,Elevator Car to Accommodate Ambulance Stretcher,"Where elevators are provided in buildings four or more stories above, or four or more stories below, grade plane, not fewer than one elevator shall be provided for fire department emergency access to all floors. The elevator car shall be of such a size and arrangement to accommodate an ambulance stretcher 24 inches by 84 inches (610 mm by 2134 mm) with not less than 5-inch (127 mm) radius corners, in the horizontal, open position and shall be identified by the international symbol for emergency medical services (star of life). The symbol shall be not less than 3 inches (76 mm) in height and shall be placed inside on both sides of the hoistway door frame."
3002.7,Section 3002 Hoistway Enclosures,Common Enclosure With Stairway,Elevators shall not be in a common shaft enclosure with a stairway.Exception: Elevators within open parking garages need not be separated from stairway enclosures.
3003,Chapter 30 Elevators and Conveying Systems,Emergency Operations,
3004,Chapter 30 Elevators and Conveying Systems,Conveying Systems,
3004.2.1,Section 3004 Conveying Systems,Enclosure,Escalator floor openings shall be enclosed with shaft enclosures complying with Section 713.
3004.3.1,Section 3004 Conveying Systems,Enclosure,Conveyors and related equipment connecting successive floors or levels shall be enclosed with shaft enclosures complying with Section 713.
3005,Chapter 30 Elevators and Conveying Systems,Machine Rooms,
3005.4,Section 3005 Machine Rooms,"Machine Rooms, Control Rooms, Machinery Spaces, and Control Spaces","The following rooms and spaces shall be enclosed with fire barriers constructed in accordance with Section 707 or horizontal assemblies constructed in accordance with Section 711, or both: Machine rooms Control rooms Control spaces Machinery spaces outside of the hoistway enclosure The fire-resistance rating shall be not less than the required rating of the hoistway enclosure served by the machinery. Openings in the fire barriers shall be protected with assemblies having a fire protection rating not less than that required for the hoistway enclosure doors. Exceptions: For other than fire service access elevators and occupant evacuation elevators, where machine rooms, machinery spaces, control rooms and control spaces do not abut and do not have openings to the hoistway enclosure they serve, the fire barriers constructed in accordance with Section 707 or horizontal assemblies constructed in accordance with Section 711, or both, shall be permitted to be reduced to a 1-hour fire-resistance rating. For other than fire service access elevators and occupant evacuation elevators, in buildings four stories or less above grade plane where machine room, machinery spaces, control rooms and control spaces do not abut and do not have openings to the hoistway enclosure they serve, the machine room, machinery spaces, control rooms and control spaces are not required to be fire-resistance rated."
3006,Chapter 30 Elevators and Conveying Systems,Elevator Lobbies and Hoistway Opening Protection,
3006.1,Section 3006 Elevator Lobbies and Hoistway Opening Protection,General,"Elevator hoistway openings and enclosed elevator lobbies shall be provided in accordance with the following:Where hoistway opening protection is required by Section 3006.2, such protection shall be in accordance with Section 3006.3.Where enclosed elevator lobbies are required for underground buildings, such lobbies shall comply with Section 405.4.3.Where an area of refuge is required and an enclosed elevator lobby is provided to serve as an area of refuge, the enclosed elevator lobby shall comply with Section 1009.6.Where fire service access elevators are provided, enclosed elevator lobbies shall comply with Section 3007.6.Where occupant evacuation elevators are provided, enclosed elevator lobbies shall comply with Section 3008.6."
3006.2,Section 3006 Elevator Lobbies and Hoistway Opening Protection,Hoistway Opening Protection Required,"Elevator hoistway door openings shall be protected in accordance with Section 3006.3 where an elevator hoistway connects more than three stories, is required to be enclosed within a shaft enclosure in accordance with Section 712.1.1 and any of the following conditions apply:The building is not protected throughout with an automatic sprinkler system in accordance with Section 903.3.1.1 or 903.3.1.2.The building contains a Group I-1, Condition 2 occupancy.The building contains a Group I-2 occupancy.The building contains a Group I-3 occupancy.The building is a high rise and the elevator hoistway is more than 75 feet (22 860 mm) in height. The height of the hoistway shall be measured from the lowest floor to the highest floor of the floors served by the hoistway.Exceptions: Protection of elevator hoistway door openings is not required where the elevator serves only open parking garages in accordance with Section 406.5.Protection of elevator hoistway door openings is not required at the level(s) of exit discharge, provided that the level(s) of exit discharge is equipped with an automatic sprinkler system in accordance with Section 903.3.1.1.Enclosed elevator lobbies and protection of elevator hoistway door openings are not required on levels where the elevator hoistway opens to the exterior."
3006.2.1,Section 3006 Elevator Lobbies and Hoistway Opening Protection,Rated Corridors,"Where corridors are required to be fire-resistance rated in accordance with Section 1020.2, elevator hoistway openings shall be protected in accordance with Section 3006.3."
3006.3,Section 3006 Elevator Lobbies and Hoistway Opening Protection,Hoistway Opening Protection,"Where Section 3006.2 requires protection of the elevator hoistway door opening, the protection shall be provided by one of the following:An enclosed elevator lobby shall be provided at each floor to separate the elevator hoistway shaft enclosure doors from each floor by fire partitions in accordance with Section 708. In addition, doors protecting openings in the elevator lobby enclosure walls shall comply with Section 716.2.2.1 as required for corridor walls. Penetrations of the enclosed elevator lobby by ducts and air transfer openings shall be protected as required for corridors in accordance with Section 717.5.4.1.An enclosed elevator lobby shall be provided at each floor to separate the elevator hoistway shaft enclosure doors from each floor by smoke partitions in accordance with Section 710 where the building is equipped throughout with an automatic sprinkler system installed in accordance with Section 903.3.1.1 or 903.3.1.2. In addition, doors protecting openings in the smoke partitions shall comply with Sections 710.5.2.2, 710.5.2.3 and 716.2.6.1. Penetrations of the enclosed elevator lobby by ducts and air transfer openings shall be protected as required for corridors in accordance with Section 717.5.4.1.Additional doors shall be provided at each elevator hoistway door opening in accordance with Section 3002.6. Such door shall comply with the smoke and draft control door assembly requirements in Section 716.2.2.1.1 when tested in accordance with UL 1784 without an artificial bottom seal.The elevator hoistway shall be pressurized in accordance with Section 909.21."
3006.4,Section 3006 Elevator Lobbies and Hoistway Opening Protection,Means of Egress,Elevator lobbies shall be provided with not less than one means of egress complying with Chapter 10 and other provisions in this code. Egress through an enclosed elevator lobby shall be permitted in accordance with Item 1 of Section 1016.2.
3007,Chapter 30 Elevators and Conveying Systems,Fire Service Access Elevator,
3007.1,Section 3007 Fire Service Access Elevator,General,"Where required by Section 403.6.1, every floor above and including the lowest level of fire department vehicle access of the building shall be served by fire service access elevators complying with Sections 3007.1 through 3007.9. Except as modified in this section, fire service access elevators shall be installed in accordance with this chapter and ASME A17.1/CSA B44.Exceptions: Elevators that only service an open or enclosed parking garage and the lobby of the building shall not be required to serve as fire service access elevators.The elevator shall not be required to serve the top floor of a building where that floor is utilized only for equipment for building systems."
3007.2,Section 3007 Fire Service Access Elevator,Automatic Sprinkler System,"The building shall be equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1, except as otherwise permitted by Section 903.3.1.1.1 and as prohibited by Section 3007.2.1."
3007.2.1,Section 3007 Fire Service Access Elevator,Prohibited Locations,"Automatic sprinklers shall not be installed in machine rooms, elevator machinery spaces, control rooms, control spaces and elevator hoistways of fire service access elevators."
3007.2.2,Section 3007 Fire Service Access Elevator,Sprinkler System Monitoring,The sprinkler system shall have a sprinkler control valve supervisory switch and water-flow-initiating device provided for each floor that is monitored by the building's fire alarm system.
3007.3,Section 3007 Fire Service Access Elevator,Water Protection,Water from the operation of an automatic sprinkler system outside the enclosed lobby shall be prevented from infiltrating into the hoistway enclosure in accordance with an approved method.
3007.4,Section 3007 Fire Service Access Elevator,Shunt Trip,Means for elevator shutdown in accordance with Section 3005.5 shall not be installed on elevator systems used for fire service access elevators.
3007.5,Section 3007 Fire Service Access Elevator,Hoistway Enclosures,The fire service access elevator hoistway shall be located in a shaft enclosure complying with Section 713.
3007.5.1,Section 3007 Fire Service Access Elevator,Structural Integrity of Hoistway Enclosures,The fire service access elevator hoistway enclosure shall comply with Sections 403.2.2.1 through 403.2.2.4.
3007.5.2,Section 3007 Fire Service Access Elevator,Hoistway Lighting,"When fire-fighters' emergency operation is active, the entire height of the hoistway shall be illuminated at not less than 1 footcandle (11 lux) as measured from the top of the car of each fire service access elevator."
3007.6,Section 3007 Fire Service Access Elevator,Fire Service Access Elevator Lobby,"The fire service access elevator shall open into an enclosed fire service access elevator lobby in accordance with Sections 3007.6.1 through 3007.6.5. Egress is permitted through the enclosed elevator lobby in accordance with Item 1 of Section 1016.2.Exception: Where a fire service access elevator has two entrances onto a floor, the second entrance shall be permitted to be protected in accordance with Section 3006.3."
3007.6.1,Section 3007 Fire Service Access Elevator,Access to Interior Exit Stairway or Ramp,The enclosed fire service access elevator lobby shall have direct access from the enclosed elevator lobby to an enclosure for an interior exit stairway or ramp. Exception: Access to an interior exit stairway or ramp shall be permitted to be through a protected path of travel that has a level of fire protection not less than the elevator lobby enclosure. The protected path shall be separated from the enclosed elevator lobby through an opening protected by a smoke and draft control assembly in accordance Section 716.2.2.1.
3007.6.2,Section 3007 Fire Service Access Elevator,Lobby Enclosure,"The fire service access elevator lobby shall be enclosed with a smoke barrier having a fire-resistance rating of not less than 1 hour, except that lobby doorways shall comply with Section 3007.6.3.Exception: Enclosed fire service access elevator lobbies are not required at the levels of exit discharge."
