id,section,title,body
34,,General Requirements,
E3401,Chapter 34 General Requirements,General,
E3401.1,Chapter 34 General Requirements,Applicability,"Electrical systems, equipment and components for buildings under the scope of this code shall comply with the applicable provisions of NFPA 70, National Electrical Code."
E3401.2,Chapter 34 General Requirements,Scope,Reserved.
E3401.3,Chapter 34 General Requirements,Not Covered,Reserved.
E3401.4,Chapter 34 General Requirements,Additions and Alterations,"Any addition or alteration to an existing electrical system shall be made in conformity to the provisions of the Florida Building Code, Existing Building and NFPA 70, National Electrical Code."
E3402,Chapter 34 General Requirements,Building Structure Protection,RESERVED
E3403,Chapter 34 General Requirements,Inspection and Approval,RESERVED
E3404,Chapter 34 General Requirements,General Equipment Requirements,RESERVED
E3405,Chapter 34 General Requirements,Equipment Location and Clearances,RESERVED
E3406,Chapter 34 General Requirements,Electrical Conductors and Connections,RESERVED
E3407,Chapter 34 General Requirements,Conductor and Terminal Identification,RESERVED
E3408,Chapter 34 General Requirements,GFCI Protection,
E3408.1,Chapter 34 General Requirements,E3408.1,"NFPA 70-20: National Electric Code, Article 210 (Branch Circuits), Section 210.8, Ground-Fault Circuit-Interrupter Protection for Personnel, is amended to read as follows:210.8 Ground-Fault Circuit-Interrupter Protection for Personnel. Ground-fault circuit-interrupter protection for personnel shall be provided as required in 210.8(A) through (F). The ground-fault circuit-interrupter shall be installed in a readily accessible location.Items (A) through (E) unchanged.(F) Outdoor Outlets. All outdoor outlets for dwellings, other than those covered in 210.8(A)(3), Exception to (3) that are supplied by single-phase branch circuits rated 150 volts to ground or less, 50 amperes or less, shall have ground-fault circuit-interrupter protection for personnel.Exception No. 1: Ground-fault circuit-interrupter protection shall not be required on lighting outlets other than those covered in 210.8(C).Exception No. 2: GFCI protection shall not be required for listed and labeled HVAC equipment.Informational Note: See UL 60335-2-40, Household And Similar Electrical Appliances — Safety — Part 2-40: Particular Requirements for Electrical Heat Pumps, Air-Conditioners and Dehumidifiers or UL 1995, Heating and Cooling Equipment for product safety standards.(1)"
