id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
10,,Change of Occupancy,,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect
1001,Chapter 10 Change of Occupancy,General,,,,,none,none
1001.1,Section 1001 General,Scope,"The provisions of this chapter shall apply where a change of occupancy occurs, as defined in Section 202.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect
1001.2,Section 1001 General,Certificate of Occupancy,"A change of occupancy or a change of occupancy within a space where there is a different fire protection system threshold requirement in Chapter 9 of the Florida Building Code, Building shall not be made to any structure without the approval of the code official. A certificate of occupancy shall be issued where it has been determined that the requirements for the change of occupancy have been met.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect
1001.2.1,Section 1001 General,Change of Use,Any work undertaken in connection with a change in use that does not involve a change of occupancy classification or a change to another group within an occupancy classification shall conform to the applicable requirements for the work as classified in Chapter 6 and to the requirements of Sections 1002 through 1011.Exception: As modified in Section 1205 for historic buildings.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,occupancy_classification,architect
1001.2.2,Section 1001 General,Change of Occupancy Classification or Group,"Where the occupancy classification of a building changes, the provisions of Sections 1002 through 1012 shall apply. This includes a change of occupancy classification and a change to another group within an occupancy classification.Exception: A single-family or two-family dwelling that is converted into a certified recovery residence, as defined in s. 397.311, Florida Statutes or a recovery residence, as defined in s. 397.311, Florida Statutes that has a charter from an entity recognized or sanctioned by Congress does not have a change of occupancy as defined in this Code solely due to such conversion.",,,,,
1001.2.2.1,Section 1001 General,Partial Change of Occupancy,"Where the occupancy classification or group of a portion of an existing building is changed, Section 1012 shall apply.",Wall|Door|Stair|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect
1001.3,Section 1001 General,Certificate of Occupancy Required,"A certificate of occupancy shall be issued where a change of occupancy occurs that results in a different occupancy classification as determined by the Florida Building Code, Building.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),cd|ca,occupancy_classification,architect
1002,Chapter 10 Change of Occupancy,Special Use and Occupancy,,,,,none,none
1002.1,Section 1002 Special Use and Occupancy,Compliance With the Building Code,"Where an existing building or part of an existing building undergoes a change of occupancy to one of the special use or occupancy categories as described in Chapter 4 in the Florida Building Code, Building, the building shall comply with all of the applicable requirements of Chapter 4 of the Florida Building Code, Building applicable to the special use or occupancy.",BuildingElementProxy,Assembly (A)|Educational (E)|Institutional (I),sd|dd|cd,occupancy_classification,architect
1002.2,Section 1002 Special Use and Occupancy,Incidental Uses,"Where a portion of a building undergoes a change of occupancy to one of the incidental uses listed in Table 509.1 of the Florida Building Code, Building the incidental use shall comply with Section 509 of the Florida Building Code, Building applicable to the incidental use.",Wall|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect
