id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
6,,Classification of Work,,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,occupancy_classification,architect
601,Chapter 6 Classification of Work,General,,,,,none,none
601.1,Section 601 General,Scope,"The provisions of this chapter shall be used in conjunction with Chapters 7 through 13 and shall apply to the alteration, addition and change of occupancy of existing structures, including historic and moved structures, as referenced in Section 301.3.2. The work performed on an existing building shall be classified in accordance with this chapter.",Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,occupancy_classification,architect
601.1.1,Section 601 General,Compliance With Other Alternatives,"Alterations, additions and changes of occupancy to existing structures shall comply with the provisions of Chapters 7 through 13 or with one of the alternatives provided in Section 301.3.",Wall|Door|Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,occupancy_classification,architect
601.2,Section 601 General,Work Area,"The work area, as defined in Chapter 2, shall be identified on the construction documents.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,site_planning,architect
601.3,Section 601 General,Structure Seaward of a Coastal Construction Line,"Structures located seaward of the coastal construction line shall be designed to resist the predicted forces of a 100-year storm event in accordance with Section 3109 of the Florida Building Code, Building.",,,,,
601.4,Section 601 General,Dangerous Buildings,"When an historic building is determined as dangerous, no work shall be required except as necessary to correct identified dangerous conditions.",,,,,
602,Chapter 6 Classification of Work,Alteration—Level 1,,,,,none,none
602.1,Section 602 Alteration—Level 1,Scope,"Level 1 alterations include the removal and replacement or the covering of existing materials, elements, equipment, or fixtures using new materials, elements, equipment, or fixtures that serve the same purpose.",Wall|Door|Window|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
602.2,Section 602 Alteration—Level 1,Application,Level 1 alterations shall comply with the provisions of Chapter 7.,Wall|Door|Window,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
603,Chapter 6 Classification of Work,Alteration—Level 2,,,,,none,none
603.1,Section 603 Alteration—Level 2,Scope,"Level 2 alterations include the addition or elimination of any door or window, the reconfiguration or extension of any system, or the installation of any additional equipment; and shall apply where the work area is equal to or less than 50 percent of the building area.",Door|Window|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,special_construction,architect
603.2,Section 603 Alteration—Level 2,Application,Level 2 alterations shall comply with the provisions of Chapter 7 for Level 1 alterations as well as the provisions of Chapter 8.,Wall|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,special_construction,architect
604,Chapter 6 Classification of Work,Alteration—Level 3,,,,,none,none
604.1,Section 604 Alteration—Level 3,Scope,Level 3 alterations apply where the work area exceeds 50 percent of the building area.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,occupancy_classification,architect
604.2,Section 604 Alteration—Level 3,Application,"Level 3 alterations shall comply with the provisions of Chapters 7 and 8 for Level 1 and 2 alterations, respectively, as well as the provisions of Chapter 9.",Wall|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect
605,Chapter 6 Classification of Work,Change of Occupancy,,,,,none,none
605.1,Section 605 Change of Occupancy,Scope,Change of occupancy provisions apply where the activity is classified as a change of occupancy as defined in Chapter 2.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect
605.2,Section 605 Change of Occupancy,Application,Changes of occupancy shall comply with the provisions of Chapter 10.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect
606,Chapter 6 Classification of Work,Additions,,,,,none,none
606.1,Section 606 Additions,Scope,Provisions for additions shall apply where work is classified as an addition as defined in Chapter 2.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect
606.2,Section 606 Additions,Application,Additions to existing buildings shall comply with the provisions of Chapter 11.,Wall|Door|Window|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,accessibility,architect
607,Chapter 6 Classification of Work,Historic Buildings,,,,,none,none
607.1,Section 607 Historic Buildings,Scope,Historic building provisions shall apply to buildings classified as historic as defined in Chapter 12.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),concept|sd|dd,occupancy_classification,architect
607.2,Section 607 Historic Buildings,Application,"Except as specifically provided for in Chapter 12, historic buildings shall comply with applicable provisions of this code for the type of work being performed.",Wall|Door|Window|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,special_construction,architect
608,Chapter 6 Classification of Work,Relocated Buildings,RESERVED,,,,,
609,Chapter 6 Classification of Work,Retrofitting,,,,,,
609.1,Section 609 Retrofitting,Scope,"Retrofitting of buildings, as defined in Chapter 2, includes work of a voluntary nature for the purposes of improving the ability of the building or building elements or building components to better serve the purpose for which they were originally intended or the purpose that current building codes intend. Retrofit work shall not include repair work as defined in Chapter 2 and described in Chapter 4.",,,,,
609.2,Section 609 Retrofitting,Application,Retrofitting of existing buildings shall comply with the provisions of Chapter 17 of this code.,,,,,
