id,section,title,body
14,,Relocated or Moved Buildings,"User notes:About this chapter: Chapter 14 is applicable to any building that is moved or relocated. The relocation of a building will automatically cause an inspection and evaluation process that enables the jurisdiction to determine the level of compliance with the International Fire Code® and the International Property Maintenance Code®. These two codes, by their scope, are applicable to existing buildings. This is the case regardless of any repair, remodeling, alteration work or change of occupancy occurring (see the International Fire Code and International Property Maintenance Code)."
1401,Chapter 14 Relocated or Moved Buildings,General,
1401.1,Section 1401 General,Scope,"This chapter provides requirements for relocated or moved structures, including relocatable buildings as defined in Chapter 2."
1401.1.1,Section 1401 General,"Bleachers, Folding and Telescopic Seating and Grandstands","Relocated or moved bleachers, folding and telescopic seating and grandstands shall comply with ICC 300."
1401.2,Section 1401 General,Conformance,"The building shall be safe for human occupancy as determined by the International Fire Code and the International Property Maintenance Code. Any repair, alteration or change of occupancy undertaken within the moved structure shall comply with the requirements of this code applicable to the work being performed. Any field-fabricated elements shall comply with the requirements of the International Building Code or the International Residential Code, as applicable."
1402,Chapter 14 Relocated or Moved Buildings,Requirements,
1402.1,Section 1402 Requirements,Location on the Lot,"The building shall be located on the lot in accordance with the requirements of the International Building Code or the International Residential Code, as applicable."
1402.2,Section 1402 Requirements,Foundation,"The foundation system of relocated buildings shall comply with the International Building Code or the International Residential Code, as applicable."
1402.2.1,Section 1402 Requirements,Connection to the Foundation,"The connection of the relocated building to the foundation shall comply with the International Building Code or the International Residential Code, as applicable."
1402.3,Section 1402 Requirements,Wind Loads,"Buildings shall comply with International Building Code or International Residential Code wind provisions, as applicable.Exceptions: Detached one- and two-family dwellings and Group U occupancies where wind loads at the new location are not higher than those at the previous location.Structural elements whose stress is not increased by more than 10 percent."
1402.4,Section 1402 Requirements,Seismic Loads,"Buildings shall comply with International Building Code or International Residential Code seismic provisions at the new location, as applicable.Exceptions: Structures in Seismic Design Categories A and B and detached one- and two-family dwellings in Seismic Design Categories A, B and C where the seismic loads at the new location are not higher than those at the previous location.Structural elements whose stress is not increased by more than 10 percent."
1402.5,Section 1402 Requirements,Snow Loads,"Structures shall comply with International Building Code or International Residential Code snow loads, as applicable, where snow loads at the new location are higher than those at the previous location.Exception: Structural elements whose stress is not increased by more than 5 percent."
1402.6,Section 1402 Requirements,Flood Hazard Areas,"If relocated or moved into a flood hazard area, structures shall comply with Section 1612 of the International Building Code, or Section R306 of the International Residential Code, as applicable."
1402.7,Section 1402 Requirements,Required Inspection and Repairs,"The code official shall be authorized to inspect, or to require approved professionals to inspect at the expense of the owner, the various structural parts of a relocated building to verify that structural components and connections have not sustained structural damage. Any repairs required by the code official as a result of such inspection shall be made prior to the final approval."
