id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
8,,Alterations—Level 2,"User note:About this chapter: Like Chapter 7, the purpose of this chapter is to provide detailed requirements and provisions to identify the required improvements in the existing building elements, building spaces and building structural system when a building is being altered. This chapter is distinguished from Chapters 7 and 9 by involving space reconfiguration that could be up to and including 50 percent of the area of the building. In contrast, Level 1 alterations (Chapter 7) do not involve space reconfiguration, and Level 3 alterations (Chapter 9) involve extensive space reconfiguration that exceeds 50 percent of the building area. Depending on the nature of alteration work, its location within the building, and whether it encompasses one or more tenants, improvements and upgrades could be required for the open floor penetrations, sprinkler system or the installation of additional means of egress such as stairs or fire escapes.",Wall|Slab|Stair|Door|BuildingElementProxy,Business (B)|Assembly (A)|Residential (R),sd|dd|cd,special_construction,architect
801,Chapter 8 Alterations—Level 2,General,,,,,none,none
801.1,Section 801 General,Scope,Level 2 alterations as described in Section 603 shall comply with the requirements of this chapter.Exception: Buildings in which the reconfiguration is exclusively the result of compliance with the accessibility requirements of Section 306.7.1 shall be permitted to comply with Chapter 7.,Wall|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
801.2,Section 801 General,Alteration Level 1 Compliance,"In addition to the requirements of this chapter, all work shall comply with the requirements of Chapter 7.",Wall|Door|Window,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
801.3,Section 801 General,System Installations,"Requirements related to work area are not applicable where the Level 2 alterations are limited solely to one or more of the following: Mechanical systems, electrical systems, fire protection systems and abatement of hazardous materials.Windows, hardware, operating controls, electrical outlets and signs.Alterations undertaken for the primary purpose of increasing the accessibility of a facility.",Window|Door|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,accessibility,architect
801.4,Section 801 General,Compliance,"New construction elements, components, systems and spaces shall comply with the requirements of the International Building Code.Exceptions: Where windows are added they are not required to comply with the light and ventilation requirements of the International Building Code.Newly installed electrical equipment shall comply with the requirements of Section 806.The length of dead-end corridors in newly constructed spaces shall only be required to comply with the provisions of Section 804.7.The minimum ceiling height of the newly created habitable and occupiable spaces and corridors shall be 7 feet (2134 mm).Where provided in below-grade transportation stations, existing and new escalators shall be permitted to have a clear width of less than 32 inches (815 mm).New structural members and connections shall be permitted to comply with alternative design criteria in accordance with Section 302.",Wall|Slab|Door|Window|Beam,Assembly (A)|Business (B)|Mercantile (M)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
802,Chapter 8 Alterations—Level 2,Building Elements and Materials,,,,,none,none
802.1,Section 802 Building Elements and Materials,Scope,The requirements of this section are limited to work areas in which Level 2 alterations are being performed and shall apply beyond the work area where specified.,Wall|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,special_construction,architect
802.2,Section 802 Building Elements and Materials,Vertical Openings,"Existing vertical openings shall comply with the provisions of Sections 802.2.1, 802.2.2 and 802.2.3.",Stair|StairFlight|Ramp|RampFlight|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
802.2.1,Section 802 Building Elements and Materials,Existing Vertical Openings,"Existing interior vertical openings connecting two or more floors shall be enclosed with approved assemblies having a fire-resistance rating of not less than 1 hour with approved opening protectives.Exceptions: Where vertical opening enclosure is not required by the International Building Code or the International Fire Code.Interior vertical openings other than stairways may be blocked at the floor and ceiling of the work area by installation of not less than 2 inches (51 mm) of solid wood or equivalent construction.The enclosure shall not be required where:3.1. Connecting the main floor and mezzanines; or3.2. All of the following conditions are met:3.2.1. The communicating area has a low-hazard occupancy or has a moderate-hazard occupancy that is protected throughout by an automatic sprinkler system.3.2.2. The lowest or next-to-the-lowest level is a street floor.3.2.3. The entire area is open and unobstructed in a manner such that it is reasonable to assume that a fire in any part of the interconnected spaces will be readily obvious to all of the occupants.3.2.4. Exit capacity is sufficient to provide egress simultaneously for all occupants of all levels by considering all areas to be a single floor area for the determination of required exit capacity.3.2.5. Each floor level, considered separately, has not less than one-half of its individual required exit capacity provided by an exit or exits leading directly out of that level without having to traverse another communicating floor level or be exposed to the smoke or fire spreading from another communicating floor level.In Group A occupancies, a minimum 30-minute enclosure shall be provided to protect all vertical openings not exceeding three stories.In Group B occupancies, a minimum 30-minute enclosure shall be provided to protect all vertical openings not exceeding three stories. This enclosure, or the enclosure specified in Section 802.2.1, shall not be required in the following locations:5.1. Buildings not exceeding 3,000 square feet (279 m2) per floor.5.2. Buildings protected throughout by an approved automatic fire sprinkler system.In Group E occupancies, the enclosure shall not be required for vertical openings not exceeding three stories where the building is protected throughout by an approved automatic fire sprinkler system.In Group F occupancies, the enclosure shall not be required in the following locations:7.1. Vertical openings not exceeding three stories.7.2. Special-purpose occupancies where necessary for manufacturing operations and direct access is provided to not fewer than one protected stairway.7.3. Buildings protected throughout by an approved automatic sprinkler system.In Group H occupancies, the enclosure shall not be required for vertical openings not exceeding three stories where necessary for manufacturing operations and every floor level has direct access to not fewer than two remote enclosed stairways or other approved exits.In Group M occupancies, a minimum 30-minute enclosure shall be provided to protect all vertical openings not exceeding three stories. This enclosure, or the enclosure specified in Section 802.2.1, shall not be required in the following locations:9.1. Openings connecting only two floor levels.9.2. Occupancies protected throughout by an approved automatic sprinkler system.In Group R-1 occupancies, the enclosure shall not be required for vertical openings not exceeding three stories in the following locations:10.1. Buildings protected throughout by an approved automatic sprinkler system.10.2. Buildings with less than 25 dwelling units or sleeping units where every sleeping room above the second floor is provided with direct access to a fire escape or other approved second exit by means of an approved exterior door or window having a sill height of not greater than 44 inches (1118 mm) and where both of the following conditions are met:10.2.1. Any exit access corridor exceeding 8 feet (2438 mm) in length that serves two means of egress, one of which is an unprotected vertical opening, shall have not fewer than one of the means of egress separated from the vertical opening by a 1-hour fire barrier.10.2.2. The building is protected throughout by an automatic fire alarm system, installed and supervised in accordance with the International Building Code.In Group R-2 occupancies, a minimum 30-minute enclosure shall be provided to protect all vertical openings not exceeding three stories. This enclosure, or the enclosure specified in Section 802.2.1, shall not be required in the following locations:11.1. Vertical openings not exceeding two stories with not more than four dwelling units per floor.11.2. Buildings protected throughout by an approved automatic sprinkler system.11.3. Buildings with not more than four dwelling units per floor where every sleeping room above the second floor is provided with direct access to a fire escape or other approved second exit by means of an approved exterior door or window having a sill height of not greater than 44 inches (1118 mm) and the building is protected throughout by an automatic fire alarm system complying with Section 803.4.One- and two-family dwellings.Group S occupancies where connecting not more than two floor levels or where connecting not more than three floor levels and the structure is equipped throughout with an approved automatic sprinkler system.Group S occupancies where vertical opening protection is not required for open parking garages and ramps.",Wall|Slab|Stair|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,fire_resistance_smoke_protection,architect
