id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
13,,General Mechanical System Requirements,BuildingElementProxy|Covering|Plate,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer,"User notes:About this chapter: Chapter 13 contains general requirements that apply broadly and that would not be at home in other chapters that address specific subject matter. Coverage includes: Testing and certification of materials, installation requirements, listing and labeling, access to appliances, clearances to combustibles, and protection of mechanical systems and the building structure.Code development reminder: Code change proposals to this chapter will be considered by the IRC—Plumbing/Mechanical Code Development Committee during the 2021 (Group A) Code Development Cycle."
M1301,Chapter 13 General Mechanical System Requirements,General,,,,none,none,
M1301.1,Chapter 13 General Mechanical System Requirements,Scope,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer,"The provisions of this chapter shall govern the installation of mechanical systems not specifically covered in other chapters applicable to mechanical systems. Installations of mechanical appliances, equipment and systems not addressed by this code shall comply with the applicable provisions of the Oregon Mechanical Specialty Code."
M1301.1.1,Chapter 13 General Mechanical System Requirements,Flood-Resistant Installation,BuildingElementProxy,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Institutional (I),sd|dd|cd,mechanical_systems,mechanical_engineer,"In flood hazard areas as established by the floodplain administrator, mechanical appliances, equipment and systems shall be located or installed in accordance with Section R322.1.6."
M1301.2,Chapter 13 General Mechanical System Requirements,Identification,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,mechanical_systems,mechanical_engineer,Each length of pipe and tubing utilized in a mechanical system shall bear the identification of the manufacturer.
M1301.3,Chapter 13 General Mechanical System Requirements,Installation of Materials,BuildingElementProxy|Covering|Slab|Roof|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),cd|ca,mechanical_systems,mechanical_engineer,"Materials shall be installed in strict accordance with the standards under which the materials are accepted and approved. In the absence of such installation procedures, the manufacturer's instructions shall be followed. Where the requirements of referenced standards or manufacturer's instructions do not conform to minimum provisions of this code, the provisions of this code shall apply."
M1301.4,Chapter 13 General Mechanical System Requirements,"Plastic Pipe, Fittings and Components",PipeSegment,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,plumbing_systems,mechanical_engineer,"Plastic pipe, fittings and components shall be third-party certified as conforming to NSF 14."
M1301.5,Chapter 13 General Mechanical System Requirements,Third-Party Testing and Certification,BuildingElementProxy,Business (B)|Educational (E)|Residential (R)|Assembly (A)|Mercantile (M),cd,mechanical_systems,mechanical_engineer,"Piping, tubing and fittings shall comply with the applicable referenced standards, specifications and performance criteria of this code and shall be identified in accordance with Section M1301.2. Piping, tubing and fittings shall either be tested by an approved third-party testing agency or certified by an approved third-party certification agency."
M1302,Chapter 13 General Mechanical System Requirements,Approval,,,,none,none,
M1302.1,Chapter 13 General Mechanical System Requirements,Listed and Labeled,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer,"Appliances regulated by this code shall be listed and labeled for the application in which they are installed and used, unless otherwise approved in accordance with Section R104.11."
M1303,Chapter 13 General Mechanical System Requirements,Labeling of Appliances,,,,none,none,"Solid fuel-burning devices, as defined by the Oregon Department of Environmental Quality under OAR 340-262-0020, shall bear a DEQ certification label."
M1303.1,Chapter 13 General Mechanical System Requirements,Label Information,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd,mechanical_systems,mechanical_engineer,"A permanent factory-applied nameplate(s) shall be affixed to appliances on which shall appear, in legible lettering, the manufacturer's name or trademark, the model number, a serial number and the seal or mark of the testing agency. A label also shall include the following:Electrical appliances. Electrical rating in volts, amperes and motor phase; identification of individual electrical components in volts, amperes or watts and motor phase; and in Btu/h (W) output and required clearances.Absorption units. Hourly rating in Btu/h (W), minimum hourly rating for units having step or automatic modulating controls, type of fuel, type of refrigerant, cooling capacity in Btu/h (W) and required clearances.Fuel-burning units. Hourly rating in Btu/h (W), type of fuel approved for use with the appliance and required clearances.Electric comfort-heating appliances. The electric rating in volts, amperes and phase; Btu/h (W) output rating; individual marking for each electrical component in amperes or watts, volts and phase; and required clearances from combustibles.Maintenance instructions. Required regular maintenance actions and title or publication number for the operation and maintenance manual for that particular model and type of product."
M1304,Chapter 13 General Mechanical System Requirements,Type of Fuel,,,,none,none,
M1304.1,Chapter 13 General Mechanical System Requirements,Fuel Types,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer,"Fuel-fired appliances shall be designed for use with the type of fuel to which they will be connected and the altitude at which they are installed. Appliances that comprise parts of the building mechanical system shall not be converted for the use of a different fuel, except where approved and converted in accordance with the manufacturer's instructions. The fuel input rate shall not be increased or decreased beyond the limit rating for the altitude at which the appliance is installed."
M1305,Chapter 13 General Mechanical System Requirements,Appliance Access,,,,none,none,
M1305.1,Chapter 13 General Mechanical System Requirements,"Appliance Access for Inspection Service, Repair and Replacement",BuildingElementProxy|Covering|Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer,"Appliances shall be located to allow for access for inspection, service, repair and replacement without removing permanent construction, other appliances, or any other piping or ducts not connected to the appliance being inspected, serviced, repaired or replaced. A level working space not less than 30 inches deep and 30 inches wide (762 mm by 762 mm) shall be provided in front of the control side to service an appliance."
M1305.1.1,Chapter 13 General Mechanical System Requirements,Appliances in Rooms,Door|Wall|Slab,Residential (R)|Business (B)|Assembly (A)|Educational (E)|Institutional (I),sd|dd|cd,mechanical_systems,mechanical_engineer,"Appliances installed in a compartment, alcove, basement or similar space shall be accessed by an opening or door and an unobstructed passageway measuring not less than 24 inches (610 mm) wide and large enough to allow removal of the largest appliance in the space, provided there is a level service space of not less than 30 inches (762 mm) deep and the height of the appliance, but not less than 30 inches (762 mm), at the front or service side of the appliance with the door open."
M1305.1.2,Chapter 13 General Mechanical System Requirements,Appliances in Attics,Slab|Covering|Opening|BuildingElementProxy,Residential (R)|Business (B)|Assembly (A)|Mercantile (M)|Institutional (I),sd|dd|cd,mechanical_systems,mechanical_engineer,"Attics containing appliances shall be provided with an opening and a clear and unobstructed passageway large enough to allow removal of the largest appliance, but not less than 30 inches (762 mm) high and 22 inches (559 mm) wide and not more than 20 feet (6096 mm) long measured along the centerline of the passageway from the opening to the appliance. The passageway shall have continuous solid flooring in accordance with Chapter 5 not less than 24 inches (610 mm) wide. A level service space not less than 30 inches (762 mm) deep and 30 inches (762 mm) wide shall be present along all sides of the appliance where access is required. The clear access opening dimensions shall be not less than of 20 inches by 30 inches (508 mm by 762 mm), and large enough to allow removal of the largest appliance. Exceptions: The passageway and level service space are not required where the appliance can be serviced and removed through the required opening. Where the passageway is unobstructed and not less than 6 feet (1829 mm) high and 22 inches (559 mm) wide for its entire length, the passageway shall be not more than 50 feet (15 250 mm) long. In existing structures, the access opening shall be large enough for removal and replacement of the largest piece of the equipment."
M1305.1.2.1,Chapter 13 General Mechanical System Requirements,Electrical Requirements,BuildingElementProxy,Residential (R)|Assembly (A)|Business (B),dd|cd,electrical_systems,electrical_engineer,A luminaire controlled by a switch located at the required passageway opening and a receptacle outlet shall be installed at or near the appliance location in accordance with the Electrical Code.
M1305.1.3,Chapter 13 General Mechanical System Requirements,Appliances Under Floors,Slab|Wall|BuildingElementProxy,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,mechanical_systems,mechanical_engineer,"Underfloor spaces containing appliances shall be provided with an unobstructed passageway large enough to remove the largest appliance, but not less than 30 inches (762 mm) high and 22 inches (559 mm) wide, nor more than 20 feet (6096 mm) long measured along the centerline of the passageway from the opening to the appliance. A level service space not less than 30 inches (762 mm) deep and 30 inches (762 mm) wide shall be present at the front or service side of the appliance. If the depth of the passageway or the service space exceeds 12 inches (305 mm) below the adjoining grade, the walls of the passageway shall be lined with concrete or masonry extending 4 inches (102 mm) above the adjoining grade in accordance with Chapter 4. The rough-framed access opening dimensions shall be not less than 22 inches by 30 inches (559 mm by 762 mm), and large enough to remove the largest appliance. Exceptions: The passageway is not required where the level service space is present when the access is open, and the appliance can be serviced and removed through the required opening. Where the passageway is unobstructed and not less than 6 feet (1829 mm) high and 22 inches (559 mm) wide for its entire length, the passageway shall not be limited in length. In existing structures, the access opening shall be large enough for removal and replacement of the largest piece of the equipment."
M1305.1.3.1,Chapter 13 General Mechanical System Requirements,Ground Clearance,Slab|BuildingElementProxy,Business (B)|Residential (R)|Assembly (A)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,mechanical_systems,mechanical_engineer,Equipment and appliances supported from the ground shall be level and firmly supported on a concrete slab or other approved material extending not less than 3 inches (76 mm) above the adjoining ground. Such support shall be in accordance with the manufacturer's installation instructions. Appliances suspended from the floor shall have a clearance of not less than 6 inches (152 mm) from the ground.
M1305.1.3.2,Chapter 13 General Mechanical System Requirements,Pit Locations,EarthworksElement|Slab|Wall,Residential (R)|Business (B)|Factory and Industrial (F),sd|dd|cd,mechanical_systems,mechanical_engineer,"Appliances installed in pits or excavations shall not come in direct contact with the surrounding soil and shall be installed not less than 3 inches (76 mm) above the pit floor. The sides of the pit or excavation shall be held back not less than 12 inches (305 mm) from the appliance. Where the depth exceeds 12 inches (305 mm) below adjoining grade, the walls of the pit or excavation shall be lined with concrete or masonry. Such concrete or masonry shall extend not less than 4 inches (102 mm) above adjoining grade and shall have sufficient lateral load-bearing capacity to resist collapse. Excavation on the control side of the appliance shall extend horizontally not less than 30 inches (762 mm). The appliance shall be protected from flooding in an approved manner."
